Track no,Slice no,X,Y,Distance,Velocity,Pixel Value
1,115,2026,1075,0,0,4613423
1,116,2026,1075,0,0,4546095
1,117,2029,1075,0.387,0.002,4542513
1,118,2029,1075,0,0,4542513
1,119,2029,1075,0,0,4542513
1,120,2029,1075,0,0,4542513
1,121,2029,1075,0,0,4148259
1,122,2017,1072,1.596,0.009,5595705
1,123,2017,1072,0,0,5266740
1,124,2017,1069,0.387,0.002,4676900
1,125,2017,1069,0,0,5465650
1,126,2017,1069,0,0,5465650
1,127,2017,1069,0,0,3820316
1,128,2017,1069,0,0,3820316
1,129,2017,1069,0,0,3820316
1,130,2005,1057,2.189,0.012,7634505
1,131,1999,1060,0.865,0.005,8095056
1,132,1999,1060,0,0,8095056
1,133,1999,1060,0,0,7442759
1,134,1999,1060,0,0,3229454
1,135,1996,1060,0.387,0.002,7442759
1,136,2002,1057,0.865,0.005,3095571
1,137,2002,1057,0,0,3095571
1,138,2002,1057,0,0,3161364
1,139,1993,1060,1.224,0.007,7573577
1,140,1993,1060,0,0,7573577
1,141,1993,1060,0,0,7573577
1,142,1993,1060,0,0,7573579
1,143,1993,1060,0,0,7573579
1,144,1993,1060,0,0,7573579
1,145,1993,1060,0,0,7640138
1,146,1993,1060,0,0,7640138
1,147,1990,1054,0.865,0.005,8099408
1,148,1990,1054,0,0,8034126
1,149,1990,1054,0,0,8034126
1,150,1990,1054,0,0,7113794
1,151,1990,1054,0,0,7113794
1,152,1990,1054,0,0,6521657
1,153,1990,1054,0,0,6653243
1,154,1990,1054,0,0,6258485
1,155,1990,1054,0,0,6061106
1,156,1990,1054,0,0,5863727
1,157,1990,1054,0,0,6122049
1,158,1990,1054,0,0,6388801
1,159,1990,1054,0,0,6388801
1,160,1993,1039,1.973,0.011,2241284
1,161,1993,1039,0,0,2766604
1,162,1993,1039,0,0,3029776
1,163,1993,1039,0,0,2766606
1,164,1993,1039,0,0,2766606
1,165,1993,1039,0,0,2766606
1,166,1993,1039,0,0,2700813
1,167,1993,1039,0,0,2306055
1,168,1993,1039,0,0,3095571
1,169,1993,1039,0,0,4016923
1,170,1980,1027,2.282,0.012,7576648
1,171,1987,1027,0.903,0.005,4082716
1,172,1990,1027,0.387,0.002,4938025
1,173,1990,1027,0,0,4411681
1,174,1990,1027,0,0,3424786
1,175,1990,1027,0,0,3030028
1,176,1990,1027,0,0,3227407
1,177,1990,1027,0,0,3227409
1,178,1990,1027,0,0,4082464
1,179,1990,1027,0,0,4082464
1,180,1993,1027,0.387,0.002,9281648
1,181,1977,1017,2.434,0.013,8427351
1,182,1977,1017,0,0,8229972
1,183,1977,1017,0,0,8229972
1,184,1977,1017,0,0,7966800
1,185,1977,1017,0,0,7572042
1,186,1977,1017,0,0,7572042
1,187,1977,1017,0,0,6848319
1,188,1980,1017,0.387,0.002,5466918
1,189,1984,1017,0.516,0.003,8822359
1,190,1987,1017,0.387,0.002,8822359
1,191,1987,1017,0,0,7506499
1,192,1987,1017,0,0,7506499
1,193,1987,1017,0,0,8230728
1,194,1987,1017,0,0,8230728
1,195,1977,1017,1.29,0.007,3620368
1,196,1977,1017,0,0,2896645
1,197,1977,1017,0,0,3817747
1,198,1977,1017,0,0,3751954
1,199,1977,1017,0,0,4278298
1,200,1977,1017,0,0,4278298
1,201,1968,1014,1.224,0.007,9015394
1,202,1968,1014,0,0,9344359
1,203,1968,1014,0,0,6910018
1,204,1968,1014,0,0,6910018
1,205,1968,1014,0,0,5396529
1,206,1968,1014,0,0,5729590
1,207,1968,1014,0,0,5663797
1,208,1968,1014,0,0,5663797
1,209,1968,1014,0,0,5398578
1,210,1968,1014,0,0,5398578
1,211,1968,1014,0,0,5464371
1,212,1971,1014,0.387,0.002,4278046
1,213,1968,1005,1.224,0.007,7833685
1,214,1968,1005,0,0,8888424
1,215,1971,1005,0.387,0.002,6384706
1,216,1977,1005,0.774,0.004,8094042
1,217,1977,1005,0,0,7701581
1,218,1971,1005,0.774,0.004,2569728
1,219,1971,999,0.774,0.004,8556890
1,220,1977,1002,0.865,0.005,7701583
1,221,1980,1002,0.387,0.002,7701331
1,222,1984,1002,0.516,0.003,8037699
1,223,1984,1002,0,0,8037699
1,224,1977,1002,0.903,0.005,5266488
1,225,1977,1002,0,0,5398076
1,226,1977,1002,0,0,5398076
1,227,1977,1002,0,0,5398076
1,228,1977,1002,0,0,5003318
1,229,1977,1002,0,0,5266740
1,230,1977,1002,0,0,5003568
1,231,1977,1002,0,0,4806189
1,232,1977,1002,0,0,4345638
1,233,1977,1002,0,0,3686941
1,234,1977,1002,0,0,4081701
1,235,1977,1002,0,0,3620382
1,236,1977,1002,0,0,3620382
1,237,1977,1002,0,0,3620382
1,238,1977,1002,0,0,3620382
1,239,1977,1002,0,0,3620382
1,240,1977,1002,0,0,2765073
1,241,1977,1002,0,0,2700813
1,242,1977,1002,0,0,2503434
1,243,1977,1002,0,0,2635020
1,244,1974,981,2.737,0.015,7964501
1,245,1974,981,0,0,7306571
1,246,1974,981,0,0,6319928
1,247,1974,981,0,0,4082714
1,248,1974,981,0,0,3227657
1,249,1974,981,0,0,2766856
1,250,1974,981,0,0,2700563
1,251,1974,981,0,0,2700563
1,252,1974,981,0,0,2963481
1,253,1974,981,0,0,3753501
1,254,1974,981,0,0,4608810
1,255,1974,981,0,0,4806189
1,256,1974,981,0,0,5661498
1,257,1974,981,0,0,6779979
1,258,1974,981,0,0,5925438
1,259,1977,969,1.596,0.009,3753751
1,260,1977,969,0,0,3557140
1,261,1977,969,0,0,3689493
1,262,1977,969,0,0,3689239
1,263,1977,969,0,0,4545314
1,264,1977,969,0,0,5335854
1,265,1977,969,0,0,5600055
1,266,1977,969,0,0,5468469
1,267,1977,966,0.387,0.002,5797684
1,268,1977,960,0.774,0.004,6784829
1,269,1977,960,0,0,7311679
1,270,1977,960,0,0,7311679
1,271,1977,956,0.516,0.003,7706435
1,272,1977,953,0.387,0.002,7771206
1,273,1977,953,0,0,7970120
1,274,1977,953,0,0,7707200
1,275,1984,953,0.903,0.005,3621929
1,276,1984,953,0,0,3425845
1,277,1984,953,0,0,5596248
1,278,1984,953,0,0,5335613
1,279,1984,953,0,0,4875062
1,280,1984,953,0,0,4546097
1,281,1984,953,0,0,4546097
1,282,1984,941,1.548,0.008,3421724
1,283,1984,941,0,0,3555620
1,284,1984,941,0,0,3556390
1,285,1984,941,0,0,3818556
1,286,1987,941,0.387,0.002,3819060
1,287,1990,938,0.547,0.003,7110227
1,288,1996,938,0.774,0.004,7246899
1,289,1987,935,1.224,0.007,4148798
1,290,1987,935,0,0,4083005
1,291,1987,935,0,0,2701352
1,292,1987,935,0,0,2701352
1,293,1987,935,0,0,2701352
1,294,1984,923,1.596,0.009,1785856
1,295,1984,923,0,0,1653248
1,296,1984,923,0,0,1718018
1,297,1984,923,0,0,1848332
1,298,1984,923,0,0,2763794
1,299,1984,923,0,0,4081197
1,300,1987,923,0.387,0.002,4013609
1,301,1987,923,0,0,3622454
1,302,1984,920,0.547,0.003,4609353
1,303,1980,917,0.645,0.003,6258991
1,304,1977,911,0.865,0.005,8364367
1,305,1977,911,0,0,8561746
1,306,1977,911,0,0,8692049
1,307,1977,911,0,0,8560463
1,308,1977,911,0,0,7837253
1,309,1977,911,0,0,8231759
1,310,1977,911,0,0,9153629
1,311,1984,908,0.982,0.005,4084531
1,312,1984,908,0,0,4738349
1,313,1984,908,0,0,3819837
1,314,1984,908,0,0,3821622
1,315,1984,908,0,0,5131570
1,316,1984,902,0.774,0.004,4149822
1,317,1984,902,0,0,3821620
1,318,1987,899,0.547,0.003,2241055
1,319,1987,899,0,0,2241823
1,320,1987,899,0,0,2307616
1,321,1987,899,0,0,2307616
1,322,1987,896,0.387,0.002,2570788
1,323,1987,896,0,0,2701604
1,324,1987,896,0,0,2635811
1,325,1987,896,0,0,2895891
1,326,1987,896,0,0,3159063
1,327,1987,896,0,0,3159063
1,328,1987,896,0,0,3159063
1,329,1987,896,0,0,3292948
1,330,1987,896,0,0,2569225
1,331,1987,896,0,0,2569225
1,332,1987,896,0,0,2700811
1,333,1987,896,0,0,3225622
1,334,1993,883,1.847,0.01,8952945
1,335,1990,874,1.224,0.007,9152109
1,336,1990,874,0,0,7703396
1,337,1977,874,1.677,0.009,8493144
1,338,1977,874,0,0,8493144
1,339,1987,874,1.29,0.007,2242560
1,340,1987,874,0,0,3690007
1,341,1987,874,0,0,3886620
1,342,1987,874,0,0,3425817
1,343,1987,874,0,0,3293466
1,344,1987,874,0,0,2832917
1,345,1987,874,0,0,2832917
1,346,1987,874,0,0,2569745
1,347,1987,874,0,0,3096089
1,348,1987,874,0,0,3161880
1,349,1987,874,0,0,4871478
1,350,1987,874,0,0,5068857
1,351,1987,874,0,0,5592373
1,352,1987,874,0,0,5790252
1,353,1987,874,0,0,6445104
1,354,1987,871,0.387,0.002,5135404
1,355,1987,871,0,0,5135404
1,356,1987,868,0.387,0.002,4808238
1,357,1987,865,0.387,0.002,4415011
1,358,1987,865,0,0,4415011
1,359,1987,865,0,0,4084009
1,360,1987,865,0,0,4084009
1,361,1987,865,0,0,6052159
1,362,1987,862,0.387,0.002,4213287
1,363,1987,862,0,0,5001008
1,364,1990,862,0.387,0.002,3552792
1,365,1990,862,0,0,3552792
1,366,1990,862,0,0,3289620
1,367,1993,862,0.387,0.002,4605480
1,368,1993,862,0,0,6053694
1,369,1990,859,0.547,0.003,5333049
1,370,1990,859,0,0,5662014
1,371,1990,859,0,0,7175253
1,372,1990,859,0,0,9346422
1,373,1990,859,0,0,8099939
1,374,1990,859,0,0,8099939
1,375,1990,856,0.387,0.002,7705181
1,376,1990,856,0,0,7705181
1,377,1990,853,0.387,0.002,7705181
1,378,1990,853,0,0,7244632
1,379,1990,853,0,0,6718288
1,380,1990,853,0,0,9021793
1,381,1990,853,0,0,10206065
1,382,1990,853,0,0,9811559
1,383,1990,850,0.387,0.002,7311679
1,384,1990,841,1.161,0.006,8037199
1,385,1990,841,0,0,8037449
1,386,1977,862,3.186,0.017,8096589
1,387,1977,862,0,0,8425554
1,388,1977,862,0,0,8359761
1,389,1977,862,0,0,9675621
1,390,1987,868,1.504,0.008,2968585
1,391,1990,865,0.547,0.003,7903314
1,392,1990,865,0,0,7838032
1,393,1990,865,0,0,7903060
1,394,1990,883,2.322,0.013,7044684
1,395,1990,877,0.774,0.004,7310923
1,396,1990,877,0,0,7705935
1,397,1974,889,2.58,0.014,6913862
1,398,1984,886,1.347,0.007,2832439
1,399,1984,886,0,0,2832439
1,400,1984,886,0,0,2371888
1,401,1984,886,0,0,2371888
1,402,1984,886,0,0,6521422
1,403,1977,896,1.575,0.009,5334830
1,404,1984,892,1.04,0.006,2898483
1,405,1984,892,0,0,2898735
1,406,1984,892,0,0,2898735
1,407,1984,892,0,0,3491890
1,408,1984,892,0,0,3491890
1,409,1984,892,0,0,8037699
1,410,1984,892,0,0,8037699
1,411,1984,892,0,0,8037699
1,412,1984,899,0.903,0.005,6982210
1,413,1984,899,0,0,8035402
1,414,1984,899,0,0,8234310
1,415,1984,899,0,0,8037699
1,416,1984,899,0,0,8037699
1,417,1977,914,2.135,0.012,5729340
1,418,1977,914,0,0,4216101
1,419,1977,914,0,0,3163413
1,420,1977,914,0,0,3163413
1,421,1977,914,0,0,5793084
1,422,1977,914,0,0,6714186
1,423,1974,929,1.973,0.011,4345638
1,424,1974,929,0,0,3950880
1,425,1974,929,0,0,4345638
1,426,1974,929,0,0,3885087
1,427,1974,929,0,0,3029778
1,428,1974,929,0,0,2371848
1,429,1974,929,0,0,3161364
1,430,1974,926,0.387,0.002,9347691
1,431,1974,929,0.387,0.002,5859897
1,432,1974,929,0,0,8228956
1,433,1974,929,0,0,7765077
1,434,1974,947,2.322,0.013,7241030
1,435,1974,947,0,0,6121786
1,436,1974,947,0,0,5001771
1,437,1974,947,0,0,5001771
1,438,1974,947,0,0,5001771
1,439,1962,935,2.189,0.012,10070129
1,440,1965,950,1.973,0.011,7110214
1,441,1965,950,0,0,7306312
1,442,1974,950,1.161,0.006,3422739
1,443,1977,960,1.347,0.007,3291919
1,444,1977,960,0,0,3159567
1,445,1977,960,0,0,9279609
1,446,1977,960,0,0,8690273
1,447,1971,972,1.731,0.009,2831895
1,448,1971,972,0,0,3226653
1,449,1971,972,0,0,3489825
1,450,1971,972,0,0,3820827
1,451,1974,993,2.737,0.015,6646596
1,452,1974,990,0.387,0.002,3095067
1,453,1974,990,0,0,2568723
1,454,1974,990,0,0,2239758
1,455,1974,990,0,0,3292446
1,456,1974,990,0,0,5463869
1,457,1974,990,0,0,5993260
1,458,1974,990,0,0,8888152
1,459,1968,996,1.095,0.006,5268271
1,460,1968,996,0,0,3098368
1,461,1968,996,0,0,2703616
1,462,1968,996,0,0,2703616
1,463,1968,996,0,0,3427333
1,464,1968,996,0,0,8427601
1,465,1974,1011,2.084,0.011,3029274
1,466,1974,1011,0,0,4147755
1,467,1974,1011,0,0,5466156
1,468,1974,1011,0,0,8032843
1,469,1974,1011,0,0,9543785
1,470,1968,1033,2.942,0.016,7764573
1,471,1968,1033,0,0,7106643
1,472,1968,1033,0,0,6119748
1,473,1968,1033,0,0,5069098
1,474,1968,1033,0,0,4872484
1,475,1965,1036,0.547,0.003,6061106
1,476,1965,1036,0,0,4086296
1,477,1965,1036,0,0,4151580
1,478,1965,1036,0,0,4611107
1,479,1965,1036,0,0,4282142
1,480,1965,1036,0,0,6060088
1,481,1965,1036,0,0,8760416
1,482,1965,1036,0,0,8102486
1,483,1974,1054,2.596,0.014,4148259
1,484,1974,1054,0,0,4806189
1,485,1974,1054,0,0,5793084
1,486,1974,1054,0,0,6319428
1,487,1974,1054,0,0,7307343
1,488,1974,1054,0,0,8822111
1,489,1974,1054,0,0,8100173
1,490,1974,1054,0,0,8824664
1,491,1971,1066,1.596,0.009,3493659
1,492,1971,1066,0,0,2113287
1,493,1971,1066,0,0,3360290
1,494,1971,1066,0,0,3360540
1,495,1971,1066,0,0,3164694
1,496,1971,1066,0,0,8758353
1,497,1971,1066,0,0,8823894
1,498,1971,1066,0,0,8496203
1,499,1977,1081,2.084,0.011,3229222
1,500,1984,1081,0.903,0.005,4215347
1,501,1984,1081,0,0,5268537
1,502,1984,1091,1.29,0.007,3292446
1,503,1984,1091,0,0,3292446
1,504,1984,1091,0,0,2831895
1,505,1984,1091,0,0,3685951
1,506,1984,1091,0,0,2702108
1,507,1987,1094,0.547,0.003,3028272
1,508,1987,1094,0,0,3028272
1,509,1987,1094,0,0,2832165
1,510,1987,1094,0,0,3294495
1,511,1987,1094,0,0,3294495
1,512,1987,1094,0,0,4085794
1,513,1987,1094,0,0,7508554
1,514,1987,1094,0,0,7574599
1,515,1987,1094,0,0,9811813
1,516,1987,1106,1.548,0.008,4218404
1,517,1993,1106,0.774,0.004,6124096
1,518,1993,1106,0,0,8229472
1,519,1993,1106,0,0,8822883
1,520,1999,1118,1.731,0.009,3558169
1,521,1999,1118,0,0,3294997
1,522,1999,1118,0,0,3294997
1,523,1999,1118,0,0,3294997
1,524,1999,1118,0,0,3229204
1,525,1999,1118,0,0,8362332
1,526,1996,1130,1.596,0.009,3294997
1,527,1996,1130,0,0,3229204
1,528,1996,1130,0,0,3360788
1,529,1996,1130,0,0,3295747
1,530,1996,1130,0,0,3295747
1,531,1996,1130,0,0,5664295
1,532,1996,1130,0,0,6124846
1,533,1996,1130,0,0,6585397
1,534,1996,1130,0,0,6585397
1,535,1996,1130,0,0,7045948
1,536,1996,1130,0,0,7045948
1,537,1996,1130,0,0,5730088
1,538,1996,1130,0,0,5730088
1,539,1996,1130,0,0,5730088
1,540,1996,1130,0,0,5335080
1,541,1996,1130,0,0,3822091
1,542,1996,1130,0,0,3822091
1,543,2002,1124,1.095,0.006,10531221
1,544,2002,1124,0,0,10531221
1,545,2002,1124,0,0,11123864
1,546,2002,1124,0,0,11123864
1,547,2002,1124,0,0,10860942
1,548,2002,1124,0,0,10860942
1,549,2002,1124,0,0,10729356
1,550,2002,1124,0,0,10204034
1,551,2002,1124,0,0,10204034
1,552,2002,1124,0,0,9217900
1,553,2002,1124,0,0,8363861
1,554,2002,1124,0,0,8363861
1,555,2002,1124,0,0,8363861
1,556,2002,1124,0,0,8363861
1,557,2002,1124,0,0,8363861
1,558,2002,1124,0,0,8363861
1,559,2002,1124,0,0,8363861
1,560,2002,1124,0,0,8363111
1,561,2002,1124,0,0,9151855
1,562,2002,1124,0,0,2901522
1,563,2002,1124,0,0,4020001
1,564,2002,1124,0,0,3691542
1,565,2008,1115,1.395,0.008,8690523
1,566,2005,1109,0.865,0.005,5203494
1,567,2005,1109,0,0,3558669
1,568,2005,1109,0,0,3164685
1,569,2005,1103,0.774,0.004,3559693
1,570,2005,1094,1.161,0.006,8563793
1,571,2005,1094,0,0,8498000
1,572,2005,1094,0,0,8562259
1,573,2005,1094,0,0,6324293
1,574,2005,1084,1.29,0.007,8498000
1,575,2005,1094,1.29,0.007,5595953
1,576,2005,1094,0,0,5662770
1,577,2005,1094,0,0,5464119
1,578,2005,1094,0,0,4543017
1,579,2008,1081,1.721,0.009,8498000
1,580,2017,1091,1.736,0.009,8494429
1,581,2014,1088,0.547,0.003,4937775
1,582,2014,1088,0,0,4411431
1,583,2014,1088,0,0,3885087
1,584,2014,1088,0,0,4148259
1,585,2014,1081,0.903,0.005,3754269
1,586,2014,1081,0,0,4148259
1,587,2014,1081,0,0,4543017
1,588,2014,1081,0,0,3424282
1,589,2014,1081,0,0,3820087
1,590,2020,1069,1.731,0.009,4021025
1,591,2020,1069,0,0,3493423
1,592,2020,1069,0,0,3493423
1,593,2020,1069,0,0,3230255
1,594,2020,1057,1.548,0.008,5141021
1,595,2020,1057,0,0,2311424
1,596,2020,1057,0,0,3495192
1,597,2020,1057,0,0,4283441
1,598,2020,1057,0,0,4283445
1,599,2020,1057,0,0,4282423
1,600,2026,1045,1.731,0.009,8826463
1,601,2023,1048,0.547,0.003,3426583
1,602,2023,1048,0,0,4281642
1,603,2023,1048,0,0,4281392
1,604,2023,1048,0,0,4741691
1,605,2023,1048,0,0,4478265
1,606,2023,1048,0,0,4281140
1,607,2035,1042,1.731,0.009,7442509
1,608,2035,1042,0,0,5730873
1,609,2035,1042,0,0,3756066
1,610,2035,1042,0,0,3953193
1,611,2035,1042,0,0,3557417
1,612,2035,1042,0,0,4346419
1,613,2035,1042,0,0,4284445
1,614,2035,1042,0,0,4284445
1,615,2044,1039,1.224,0.007,7903060
1,616,2035,1030,1.642,0.009,4215347
1,617,2035,1030,0,0,3097382
1,618,2035,1030,0,0,3097382
1,619,2035,1030,0,0,3164444
1,620,2035,1030,0,0,3362071
1,621,2035,1020,1.29,0.007,4085785
1,622,2038,1030,1.347,0.007,6652995
1,623,2038,1020,1.29,0.007,3821343
1,624,2038,1020,0,0,3557919
1,625,2038,1020,0,0,4216349
1,626,2038,1020,0,0,4216349
1,627,2038,1020,0,0,4085533
1,628,2038,1020,0,0,5533492
1,629,2038,1020,0,0,6520387
1,630,2038,1008,1.548,0.008,8427101
1,631,2038,1008,0,0,6848069
1,632,2038,1008,0,0,4808486
1,633,2038,1008,0,0,5334830
1,634,2038,1008,0,0,5203244
1,635,2038,1008,0,0,5137451
1,636,2038,1005,0.387,0.002,4545314
1,637,2038,1005,0,0,4350238
1,638,2038,1005,0,0,3100171
1,639,2038,1005,0,0,3230989
1,640,2038,1005,0,0,3230989
1,641,2038,1005,0,0,3427857
1,642,2032,999,1.095,0.006,4153624
1,643,2032,999,0,0,4153624
1,644,2032,999,0,0,3825171
1,645,2032,999,0,0,3825171
1,646,2032,999,0,0,5601582
1,647,2032,999,0,0,3956247
1,648,2032,993,0.774,0.004,7115345
1,649,2035,993,0.387,0.002,4543017
1,650,2035,993,0,0,4543017
1,651,2035,993,0,0,4543017
1,652,2035,993,0,0,4543017
1,653,2035,993,0,0,4543017
1,654,2035,993,0,0,4543017
1,655,2035,993,0,0,4543017
1,656,2035,993,0,0,4543017
1,657,2035,987,0.774,0.004,4020253
1,658,2035,987,0,0,4085281
1,659,2035,987,0,0,4347173
1,660,2035,984,0.387,0.002,4480804
1,661,2035,984,0,0,2769198
1,662,2035,984,0,0,2769704
1,663,2035,981,0.387,0.002,4217150
1,664,2035,981,0,0,3954228
1,665,2035,981,0,0,4415031
1,666,2035,981,0,0,5270590
1,667,2035,981,0,0,6520907
1,668,2032,972,1.224,0.007,8037449
1,669,2023,972,1.161,0.006,7775819
1,670,2023,972,0,0,8366943
1,671,2023,972,0,0,6524741
1,672,2023,972,0,0,6128457
1,673,2023,972,0,0,6653749
1,674,2023,972,0,0,6653749
1,675,2023,972,0,0,6653749
1,676,2023,972,0,0,8364367
1,677,2023,972,0,0,7836238
1,678,2023,972,0,0,7440206
1,679,2023,972,0,0,7506253
1,680,2023,972,0,0,9019240
1,681,2017,981,1.395,0.008,3752997
1,682,2017,981,0,0,3424032
1,683,2017,981,0,0,3555872
1,684,2017,981,0,0,3555872
1,685,2017,981,0,0,4411931
1,686,2017,981,0,0,4477724
1,687,2017,981,0,0,4477724
1,688,2017,981,0,0,4872482
1,689,2017,981,0,0,6780479
1,690,2017,981,0,0,7767374
1,691,2017,981,0,0,8227925
1,692,2008,969,1.935,0.01,5140760
1,693,2008,969,0,0,2838016
1,694,2008,969,0,0,3758853
1,695,2008,969,0,0,6719538
1,696,2008,969,0,0,8824914
1,697,2008,969,0,0,8690273
1,698,2008,969,0,0,8690023
1,699,2008,969,0,0,8690023
1,700,2008,969,0,0,8690273
1,701,2008,969,0,0,8690523
1,702,2014,969,0.774,0.004,8037199
1,703,2014,969,0,0,8037199
1,704,2014,969,0,0,8037199
1,705,1993,969,2.709,0.015,4612892
1,706,1993,969,0,0,4677924
1,707,1993,969,0,0,4018718
1,708,1993,969,0,0,4742443
1,709,1993,969,0,0,8229972
1,710,1993,969,0,0,8230222
1,711,1984,966,1.224,0.007,3162155
1,712,1984,966,0,0,3162155
1,713,1984,966,0,0,4215095
1,714,1984,966,0,0,6057551
1,715,1984,966,0,0,6913112
1,716,1984,966,0,0,8492394
1,717,1984,966,0,0,8690791
1,718,1984,966,0,0,8690791
1,719,1984,960,0.774,0.004,8497750
1,720,1971,956,1.755,0.009,7645007
1,721,1971,966,1.29,0.007,4016673
1,722,1971,966,0,0,4477224
1,723,1971,966,0,0,4871982
1,724,1971,966,0,0,5398326
1,725,1971,966,0,0,5398326
1,726,1971,966,0,0,5595705
1,727,1971,966,0,0,5793084
1,728,1962,963,1.224,0.007,7306323
1,729,1962,963,0,0,8030814
1,730,1962,963,0,0,7506517
1,731,1962,963,0,0,8824677
1,732,1962,963,0,0,8365662
1,733,1962,963,0,0,7768671
1,734,1962,963,0,0,7768671
1,735,1962,963,0,0,7638103
1,736,1962,963,0,0,7573579
1,737,1956,972,1.395,0.008,4676400
1,738,1956,972,0,0,6847569
1,739,1956,972,0,0,7439706
1,740,1956,972,0,0,7439706
1,741,1956,972,0,0,7768671
1,742,1956,972,0,0,7768669
1,743,1956,972,0,0,7768923
1,744,1956,972,0,0,7768923
1,745,1947,975,1.224,0.007,8364367
1,746,1947,975,0,0,8364367
1,747,1947,975,0,0,8364367
1,748,1947,975,0,0,8364367
1,749,1938,978,1.224,0.007,4941094
1,750,1938,978,0,0,5599787
1,751,1935,981,0.547,0.003,3559189
