Track no,Slice no,X,Y,Distance,Velocity,Pixel Value
1,1,1767,1139,-1,-1,11250319
1,2,1767,1139,0,0,11250319
1,3,1764,1136,0.547,0.002,4539181
1,4,1764,1136,0,0,6118715
1,5,1761,1118,2.354,0.008,8946297
1,6,1761,1106,1.548,0.005,4536885
1,7,1761,1094,1.548,0.005,4409896
1,8,1761,1066,3.612,0.012,5524291
1,9,1761,1045,2.709,0.009,6709069
1,10,1758,1036,1.224,0.004,10400350
1,11,1764,990,5.984,0.02,6778430
1,12,1758,950,5.218,0.017,9407100
1,13,1758,902,6.192,0.021,5990713
1,14,1755,865,4.789,0.016,6846022
1,15,1758,825,5.174,0.017,10462588
1,16,1749,798,3.671,0.012,3951130
1,17,1752,801,0.547,0.002,6583883
1,18,1752,801,0,0,10334344
1,19,1752,801,0,0,12044964
1,20,1752,801,0,0,12044964
1,21,1752,801,0,0,12044964
1,22,1752,801,0,0,11979171
1,23,1752,801,0,0,11979171
1,24,1752,801,0,0,12110757
1,25,1752,801,0,0,10661012
1,26,1752,801,0,0,10661012
1,27,1752,801,0,0,11976872
1,28,1752,801,0,0,11976872
1,29,1752,801,0,0,13358525
1,30,1752,801,0,0,14477006
1,31,1752,801,0,0,12634802
1,32,1752,801,0,0,14477006
1,33,1752,801,0,0,15529694
1,34,1764,795,1.731,0.006,6710089
1,35,1764,795,0,0,7499605
1,36,1764,795,0,0,7038804
1,37,1764,795,0,0,7300429
1,38,1764,795,0,0,11905939
1,39,1764,795,0,0,14866624
1,40,1764,795,0,0,14471866
1,41,1764,795,0,0,10392700
1,42,1764,804,1.161,0.004,8487254
1,43,1764,804,0,0,4275480
1,44,1764,804,0,0,4406555
1,45,1764,804,0,0,10195573
1,46,1752,813,1.935,0.006,14871762
1,47,1752,813,0,0,14805969
1,48,1752,813,0,0,13819328
1,49,1752,813,0,0,11383692
1,50,1752,813,0,0,8686179
1,51,1758,819,1.095,0.004,4674871
1,52,1758,819,0,0,4608560
1,53,1758,819,0,0,4937010
1,54,1758,819,0,0,5857340
1,55,1758,819,0,0,7172686
1,56,1758,819,0,0,8291167
1,57,1758,819,0,0,8291167
1,58,1758,819,0,0,8159581
1,59,1758,819,0,0,9409648
1,60,1758,819,0,0,10593922
1,61,1758,819,0,0,14345420
1,62,1758,819,0,0,14213834
1,63,1758,819,0,0,15595487
1,64,1758,819,0,0,15266522
1,65,1758,819,0,0,13094308
1,66,1758,819,0,0,14082235
1,67,1758,819,0,0,12765095
1,68,1758,819,0,0,12699812
1,69,1758,819,0,0,11054475
1,70,1758,819,0,0,9015910
1,71,1758,819,0,0,6712641
1,72,1758,819,0,0,5660465
1,73,1758,819,0,0,5069361
1,74,1758,819,0,0,5069361
1,75,1758,819,0,0,5001267
1,76,1758,819,0,0,5001267
1,77,1758,822,0.387,0.001,7238483
1,78,1758,822,0,0,6976591
1,79,1758,822,0,0,7567962
1,80,1758,822,0,0,6910800
1,81,1758,822,0,0,6910800
1,82,1758,822,0,0,6910800
1,83,1758,822,0,0,7172950
1,84,1758,822,0,0,7172950
1,85,1758,822,0,0,6451014
1,86,1758,822,0,0,6451014
1,87,1758,822,0,0,7302739
1,88,1758,822,0,0,7302739
1,89,1758,822,0,0,6513223
1,90,1758,822,0,0,6315846
1,91,1761,822,0.387,0.001,14010813
1,92,1761,822,0,0,14143678
1,93,1761,822,0,0,14143678
1,94,1761,822,0,0,14143678
1,95,1761,822,0,0,12695469
1,96,1761,822,0,0,12695469
1,97,1752,850,3.794,0.013,10596973
1,98,1752,850,0,0,10202215
1,99,1752,847,0.387,0.001,1846547
1,100,1752,847,0,0,1846547
1,101,1752,844,0.387,0.001,5267783
1,102,1752,844,0,0,5267783
1,103,1752,844,0,0,5267783
1,104,1752,844,0,0,5267783
1,105,1752,844,0,0,5070404
1,106,1752,844,0,0,4083509
1,107,1752,844,0,0,4083509
1,108,1752,844,0,0,4017716
1,109,1752,844,0,0,4410677
1,110,1752,844,0,0,4344884
1,111,1752,844,0,0,4344884
1,112,1752,844,0,0,4344884
1,113,1752,844,0,0,4673849
1,114,1752,844,0,0,4082214
1,115,1752,844,0,0,4082214
1,116,1752,844,0,0,3424284
1,117,1755,841,0.547,0.002,3226403
1,118,1758,841,0.387,0.001,2568977
1,119,1758,841,0,0,2700811
1,120,1758,841,0,0,2766354
1,121,1758,841,0,0,3226403
1,122,1758,841,0,0,3423782
1,123,1758,841,0,0,3423782
1,124,1758,841,0,0,3226403
1,125,1758,841,0,0,3489575
1,126,1758,841,0,0,3226653
1,127,1758,841,0,0,3884331
1,128,1758,847,0.774,0.003,13293986
1,129,1758,847,0,0,12964773
1,130,1758,847,0,0,13885875
1,131,1758,847,0,0,13359025
1,132,1758,847,0,0,12372130
1,133,1758,847,0,0,11976872
1,134,1758,847,0,0,10661503
1,135,1758,847,0,0,10989966
1,136,1758,847,0,0,9871485
1,137,1758,847,0,0,9871485
1,138,1758,847,0,0,7766109
1,139,1758,847,0,0,7766109
1,140,1758,847,0,0,6976593
1,141,1758,847,0,0,4541482
1,142,1752,847,0.774,0.003,3029024
1,143,1752,847,0,0,3884333
1,144,1752,847,0,0,3752747
1,145,1752,847,0,0,1908746
1,146,1752,850,0.387,0.001,1912342
1,147,1755,850,0.387,0.001,10925729
1,148,1755,850,0,0,10925729
1,149,1755,850,0,0,8292982
1,150,1755,850,0,0,7963501
1,151,1755,850,0,0,7963501
1,152,1755,850,0,0,6581333
1,153,1755,850,0,0,5593668
1,154,1755,850,0,0,4738359
1,155,1755,850,0,0,4672050
1,156,1755,850,0,0,3487776
1,157,1755,850,0,0,1978887
1,158,1755,850,0,0,2307852
1,159,1755,850,0,0,2701329
1,160,1755,850,0,0,4213800
1,161,1755,850,0,0,7437146
1,162,1755,850,0,0,7437146
1,163,1755,850,0,0,9015154
1,164,1755,850,0,0,9278326
1,165,1755,850,0,0,12304290
1,166,1752,850,0.387,0.001,9409398
1,167,1752,850,0,0,9409398
1,168,1752,850,0,0,9146480
1,169,1749,853,0.547,0.002,10727559
1,170,1749,853,0,0,9806457
1,171,1749,853,0,0,10267008
1,172,1749,853,0,0,10859145
1,173,1749,853,0,0,9082734
1,174,1749,853,0,0,10267008
1,175,1749,853,0,0,10134655
1,176,1749,853,0,0,9871483
1,177,1749,853,0,0,10002301
1,178,1749,853,0,0,9541750
1,179,1749,859,0.774,0.003,3885339
1,180,1749,859,0,0,3885335
1,181,1749,859,0,0,2567680
1,182,1749,859,0,0,2567680
1,183,1749,859,0,0,2830852
1,184,1749,859,0,0,2962438
1,185,1749,859,0,0,3028231
1,186,1737,853,1.731,0.006,8821359
1,187,1737,853,0,0,13361076
1,188,1743,853,0.774,0.003,10791807
1,189,1743,853,0,0,10923393
1,190,1743,853,0,0,10528635
1,191,1743,853,0,0,10857600
1,192,1743,853,0,0,10791805
1,193,1743,853,0,0,10597266
1,194,1743,853,0,0,8556640
1,195,1743,853,0,0,8556640
1,196,1743,853,0,0,8424791
1,197,1743,865,1.548,0.005,13228695
1,198,1743,865,0,0,13228695
1,199,1743,865,0,0,13426326
1,200,1743,865,0,0,13426326
1,201,1740,862,0.547,0.002,7899991
1,202,1737,862,0.387,0.001,3557667
1,203,1737,862,0,0,3557667
1,204,1737,862,0,0,3557667
1,205,1737,862,0,0,3489575
1,206,1737,862,0,0,3489575
1,207,1737,862,0,0,4213298
1,208,1734,856,0.865,0.003,12963767
1,209,1734,856,0,0,12963767
1,210,1734,856,0,0,12963767
1,211,1734,856,0,0,14279627
1,212,1734,856,0,0,15661280
1,213,1737,856,0.387,0.001,10595219
1,214,1737,856,0,0,10595219
1,215,1737,856,0,0,9410430
1,216,1737,856,0,0,9410430
1,217,1737,856,0,0,8226921
1,218,1737,856,0,0,9345402
1,219,1737,856,0,0,9345402
1,220,1737,856,0,0,9542781
1,221,1737,856,0,0,9345402
1,222,1737,856,0,0,9345402
1,223,1737,856,0,0,9345402
1,224,1737,856,0,0,9805953
1,225,1737,856,0,0,9805953
1,226,1737,856,0,0,9608574
1,227,1737,856,0,0,9608574
1,228,1737,856,0,0,8621679
1,229,1737,856,0,0,6645842
1,230,1737,856,0,0,6645842
1,231,1737,856,0,0,6645842
1,232,1737,856,0,0,6645842
1,233,1737,859,0.387,0.001,3487778
1,234,1737,859,0,0,3487778
1,235,1737,862,0.387,0.001,2369297
1,236,1740,862,0.387,0.001,3553571
1,237,1740,865,0.387,0.001,6120012
1,238,1734,865,0.774,0.003,4606773
1,239,1734,865,0,0,4278578
1,240,1731,865,0.387,0.001,3620648
1,241,1731,865,0,0,3096614
1,242,1731,865,0,0,3096614
1,243,1731,865,0,0,3096614
1,244,1731,865,0,0,3096614
1,245,1731,865,0,0,2965028
1,246,1731,865,0,0,3489827
1,247,1731,865,0,0,3489827
1,248,1731,865,0,0,3489827
1,249,1731,865,0,0,3489827
1,250,1731,865,0,0,3489312
1,251,1731,865,0,0,4607793
1,252,1731,865,0,0,4607793
1,253,1731,865,0,0,2833192
1,254,1731,865,0,0,2833192
1,255,1731,865,0,0,2504227
1,256,1731,865,0,0,2833192
1,257,1731,865,0,0,2833192
1,258,1731,865,0,0,3293743
1,259,1731,865,0,0,3293743
1,260,1728,865,0.387,0.001,2504225
1,261,1724,865,0.516,0.002,4281376
1,262,1724,865,0,0,4873513
1,263,1728,862,0.645,0.002,4608045
1,264,1731,862,0.387,0.001,12699302
1,265,1731,862,0,0,14738631
1,266,1731,862,0,0,14738631
1,267,1731,862,0,0,14738631
1,268,1731,862,0,0,14738631
1,269,1731,862,0,0,10593672
1,270,1731,862,0,0,10593672
1,271,1731,862,0,0,11712153
1,272,1731,862,0,0,11712153
1,273,1731,862,0,0,10594956
1,274,1731,862,0,0,5464635
1,275,1731,862,0,0,4807220
1,276,1731,862,0,0,4807732
1,277,1731,859,0.387,0.001,10527879
1,278,1731,859,0,0,8488296
1,279,1728,859,0.387,0.001,2766604
1,280,1728,859,0,0,2965516
1,281,1724,859,0.516,0.002,4676900
1,282,1724,859,0,0,4676900
1,283,1724,859,0,0,4940072
1,284,1724,859,0,0,4940072
1,285,1724,859,0,0,4940072
1,286,1724,859,0,0,5137451
1,287,1724,859,0,0,5137451
1,288,1724,859,0,0,5137451
1,289,1724,859,0,0,5729588
1,290,1724,859,0,0,5729588
1,291,1724,859,0,0,5729588
1,292,1724,859,0,0,6058553
1,293,1731,853,1.189,0.004,10593422
1,294,1743,853,1.548,0.005,13160351
1,295,1743,853,0,0,13358236
1,296,1740,853,0.387,0.001,11515028
1,297,1740,853,0,0,11317395
1,298,1740,853,0,0,11317395
1,299,1740,853,0,0,12699048
1,300,1740,853,0,0,12962220
1,301,1740,853,0,0,13819326
1,302,1740,853,0,0,13819326
1,303,1740,853,0,0,13819326
1,304,1740,853,0,0,13819326
1,305,1740,853,0,0,13424568
1,306,1740,853,0,0,13885119
1,307,1734,853,0.774,0.003,7437405
1,308,1734,853,0,0,7437405
1,309,1734,853,0,0,6713682
1,310,1734,853,0,0,6318924
1,311,1731,853,0.387,0.001,7963749
1,312,1731,853,0,0,7963749
1,313,1731,853,0,0,9805953
1,314,1731,853,0,0,7371612
1,315,1731,853,0,0,7371612
1,316,1731,853,0,0,7371612
1,317,1731,853,0,0,7371612
1,318,1731,853,0,0,7371612
1,319,1731,853,0,0,7371612
1,320,1731,850,0.387,0.001,13885119
1,321,1731,850,0,0,14345670
1,322,1740,844,1.395,0.005,8093538
1,323,1740,844,0,0,8093538
1,324,1740,844,0,0,8751720
1,325,1731,844,1.161,0.004,15396561
1,326,1731,844,0,0,14936010
1,327,1731,844,0,0,14936010
1,328,1731,847,0.387,0.001,13029810
1,329,1731,850,0.387,0.001,8621679
1,330,1731,850,0,0,7371612
1,331,1731,853,0.387,0.001,1779207
1,332,1731,853,0,0,1779207
1,333,1731,853,0,0,1384449
1,334,1731,853,0,0,1384449
1,335,1731,853,0,0,1450496
1,336,1731,853,0,0,1450496
1,337,1731,853,0,0,3557919
1,338,1731,853,0,0,3557919
1,339,1731,853,0,0,3557919
1,340,1731,853,0,0,3360790
1,341,1731,853,0,0,3360790
1,342,1740,850,1.224,0.004,2636817
1,343,1740,850,0,0,2636817
1,344,1734,841,1.395,0.005,14673606
1,345,1734,841,0,0,14673606
1,346,1734,841,0,0,12634791
1,347,1734,841,0,0,12371619
1,348,1734,841,0,0,10529667
1,349,1734,841,0,0,11712153
1,350,1734,841,0,0,9804156
1,351,1734,841,0,0,8883054
1,352,1734,841,0,0,9014640
1,353,1734,841,0,0,7961954
1,354,1731,841,0.387,0.001,4609312
1,355,1731,841,0,0,4609312
1,356,1731,841,0,0,4609312
1,357,1731,841,0,0,4543517
1,358,1731,841,0,0,4543517
1,359,1731,841,0,0,4543517
1,360,1731,841,0,0,4412953
1,361,1731,841,0,0,3621411
1,362,1731,841,0,0,3950376
1,363,1731,841,0,0,3950376
1,364,1740,838,1.224,0.004,10134918
1,365,1734,838,0.774,0.003,5068857
1,366,1734,838,0,0,5068857
1,367,1734,838,0,0,5003064
1,368,1734,838,0,0,5003064
1,369,1734,838,0,0,5069111
1,370,1734,838,0,0,5069111
1,371,1734,838,0,0,4871730
1,372,1740,838,0.774,0.003,10463883
1,373,1740,838,0,0,10003836
1,374,1740,838,0,0,8293218
1,375,1740,838,0,0,8885355
1,376,1740,838,0,0,8885355
1,377,1740,838,0,0,7635288
1,378,1740,838,0,0,7635288
1,379,1740,838,0,0,7766874
1,380,1740,838,0,0,7766874
1,381,1740,838,0,0,6845772
1,382,1740,838,0,0,7372116
1,383,1740,838,0,0,6845772
1,384,1740,838,0,0,6845772
1,385,1740,838,0,0,8229222
1,386,1743,838,0.387,0.001,11517327
1,387,1743,838,0,0,12241566
1,388,1743,838,0,0,12241566
1,389,1743,838,0,0,10925706
1,390,1743,838,0,0,9215088
1,391,1743,838,0,0,10399362
1,392,1743,838,0,0,9544053
1,393,1743,838,0,0,9675639
1,394,1743,838,0,0,8621947
1,395,1743,838,0,0,7438186
1,396,1743,838,0,0,7438186
1,397,1740,832,0.865,0.003,10795399
1,398,1740,832,0,0,10598020
1,399,1740,832,0,0,9413746
1,400,1740,832,0,0,6716233
1,401,1740,832,0,0,6716233
1,402,1740,832,0,0,6255682
1,403,1740,832,0,0,6913612
1,404,1740,832,0,0,5992510
1,405,1740,832,0,0,5992510
1,406,1749,832,1.161,0.004,11056774
1,407,1749,832,0,0,10398844
1,408,1749,832,0,0,10727809
1,409,1749,832,0,0,8096089
1,410,1749,832,0,0,8096089
1,411,1749,835,0.387,0.001,4543267
1,412,1749,838,0.387,0.001,4871478
1,413,1749,838,0,0,4410927
1,414,1749,838,0,0,3752997
1,415,1746,832,0.865,0.003,5593156
1,416,1746,832,0,0,5001019
1,417,1746,832,0,0,5329730
1,418,1746,832,0,0,5329730
1,419,1746,832,0,0,4672314
1,420,1746,832,0,0,5725002
1,421,1746,832,0,0,2637317
1,422,1746,832,0,0,2637317
1,423,1746,832,0,0,2637317
1,424,1746,832,0,0,2637317
1,425,1746,832,0,0,2505731
1,426,1746,832,0,0,3096843
1,427,1746,832,0,0,2766341
1,428,1746,832,0,0,3293200
1,429,1746,832,0,0,3949849
1,430,1746,832,0,0,4804644
1,431,1746,832,0,0,4804644
1,432,1746,832,0,0,5396781
1,433,1746,832,0,0,3558169
1,434,1746,832,0,0,4084513
1,435,1746,832,0,0,6252350
1,436,1746,832,0,0,6252350
1,437,1746,832,0,0,7172427
1,438,1746,832,0,0,7172427
1,439,1746,832,0,0,8158318
1,440,1746,832,0,0,8948334
1,441,1746,832,0,0,8948334
1,442,1746,832,0,0,9277549
1,443,1746,832,0,0,9936498
1,444,1746,832,0,0,9936498
1,445,1746,832,0,0,9673363
1,446,1746,832,0,0,8818295
1,447,1746,832,0,0,8818295
1,448,1746,832,0,0,8620650
1,449,1746,832,0,0,8620650
1,450,1746,832,0,0,8620650
1,451,1746,832,0,0,8620650
1,452,1752,835,0.865,0.003,7306573
1,453,1752,835,0,0,7438159
1,454,1752,835,0,0,7438159
1,455,1752,835,0,0,7438159
1,456,1752,835,0,0,7438159
1,457,1752,835,0,0,8686679
1,458,1752,835,0,0,8686679
1,459,1752,835,0,0,9213273
1,460,1752,835,0,0,9213273
1,461,1752,835,0,0,8489302
1,462,1752,835,0,0,8489302
1,463,1752,835,0,0,7568200
1,464,1752,835,0,0,7765329
1,465,1752,835,0,0,7765329
1,466,1752,835,0,0,8160087
1,467,1752,835,0,0,8160087
1,468,1752,835,0,0,8160087
1,469,1752,835,0,0,7372366
1,470,1752,835,0,0,6845772
1,471,1752,835,0,0,7437909
1,472,1749,835,0.387,0.001,11186854
1,473,1749,838,0.387,0.001,3686200
1,474,1749,838,0,0,3686200
1,475,1749,838,0,0,3686200
1,476,1749,838,0,0,4936267
1,477,1749,838,0,0,4936267
1,478,1749,838,0,0,6383713
1,479,1749,838,0,0,9739410
1,480,1749,838,0,0,9805199
1,481,1749,838,0,0,10527879
1,482,1749,838,0,0,9672570
1,483,1749,838,0,0,9804156
1,484,1749,838,0,0,9869949
1,485,1749,838,0,0,10396293
1,486,1749,838,0,0,10264707
1,487,1749,838,0,0,10791051
1,488,1749,838,0,0,10660231
1,489,1749,838,0,0,10594436
1,490,1749,838,0,0,10594436
1,491,1749,838,0,0,10594436
1,492,1749,838,0,0,10594436
1,493,1749,838,0,0,9014640
1,494,1749,841,0.387,0.001,10791051
1,495,1752,841,0.387,0.001,12633255
1,496,1755,844,0.547,0.002,4014372
1,497,1755,844,0,0,3159063
1,498,1755,844,0,0,4016423
1,499,1755,844,0,0,4017704
1,500,1755,844,0,0,4216365
1,501,1755,844,0,0,3229983
1,502,1755,844,0,0,3099421
1,503,1755,844,0,0,3231007
1,504,1755,844,0,0,3494179
1,505,1755,844,0,0,3687204
1,506,1755,844,0,0,3687204
1,507,1755,844,0,0,3687204
1,508,1758,841,0.547,0.002,3687204
1,509,1764,838,0.865,0.003,13028477
1,510,1767,838,0.387,0.001,13555071
1,511,1776,838,1.161,0.004,13028729
1,512,1776,838,0,0,12963186
1,513,1776,838,0,0,13028979
1,514,1770,838,0.774,0.003,13161328
1,515,1770,838,0,0,13029744
1,516,1770,838,0,0,12833394
1,517,1770,838,0,0,13293445
1,518,1770,838,0,0,13293695
1,519,1770,838,0,0,13293445
1,520,1770,838,0,0,13359238
1,521,1770,838,0,0,13622410
1,522,1770,838,0,0,13359238
1,523,1770,838,0,0,12766851
1,524,1767,832,0.865,0.003,8620384
1,525,1767,832,0,0,7962454
1,526,1767,832,0,0,5265203
1,527,1767,832,0,0,5265203
1,528,1773,832,0.774,0.003,13292689
1,529,1773,832,0,0,13163947
1,530,1773,832,0,0,14019256
1,531,1773,832,0,0,14479807
1,532,1773,832,0,0,14150842
1,533,1773,832,0,0,13690291
1,534,1770,825,0.982,0.003,9012844
1,535,1773,822,0.547,0.002,10591876
1,536,1779,822,0.774,0.003,13553567
1,537,1779,822,0,0,13355684
1,538,1779,825,0.387,0.001,13292191
1,539,1779,825,0,0,13292191
1,540,1779,825,0,0,13226148
1,541,1779,825,0,0,13554821
1,542,1773,828,0.865,0.003,4869681
1,543,1773,828,0,0,4935474
1,544,1773,828,0,0,5396025
1,545,1776,828,0.387,0.001,11120255
1,546,1776,828,0,0,11120255
1,547,1776,828,0,0,11910025
1,548,1782,828,0.774,0.003,13556077
1,549,1782,828,0,0,13359479
1,550,1782,828,0,0,13359479
1,551,1782,828,0,0,13425545
1,552,1782,828,0,0,13294992
1,553,1782,828,0,0,14344087
1,554,1782,828,0,0,14146708
1,555,1782,828,0,0,14146708
1,556,1782,828,0,0,13358988
1,557,1782,828,0,0,12504709
1,558,1782,819,1.161,0.004,13554571
1,559,1782,819,0,0,14015122
1,560,1782,819,0,0,14015122
1,561,1782,819,0,0,14015122
1,562,1782,819,0,0,13225606
1,563,1782,819,0,0,13225606
1,564,1782,819,0,0,13225606
1,565,1782,819,0,0,13424275
1,566,1782,819,0,0,13424275
1,567,1782,819,0,0,12766095
1,568,1782,819,0,0,12963474
1,569,1782,819,0,0,12963474
1,570,1773,819,1.161,0.004,5728584
1,571,1773,819,0,0,7636581
1,572,1773,819,0,0,8689269
1,573,1773,819,0,0,9149820
1,574,1773,832,1.677,0.006,4545064
1,575,1773,832,0,0,4281892
1,576,1776,810,2.864,0.01,6713143
1,577,1779,810,0.387,0.001,6909264
1,578,1779,810,0,0,6251334
1,579,1779,810,0,0,6251334
1,580,1779,810,0,0,6251334
1,581,1779,810,0,0,6251334
1,582,1779,810,0,0,6711885
1,583,1779,810,0,0,5791287
1,584,1782,810,0.387,0.001,8554089
1,585,1782,810,0,0,7040850
1,586,1782,810,0,0,7501401
1,587,1782,810,0,0,7040850
1,588,1782,810,0,0,7040850
1,589,1782,810,0,0,6185541
1,590,1782,810,0,0,6119748
1,591,1785,810,0.387,0.001,7304022
1,592,1785,819,1.161,0.004,14938020
1,593,1788,819,0.387,0.001,14938518
1,594,1788,819,0,0,14938518
1,595,1788,819,0,0,14741139
1,596,1788,819,0,0,14741139
1,597,1788,819,0,0,14741139
1,598,1788,819,0,0,14016916
1,599,1788,819,0,0,14016916
1,600,1788,819,0,0,14016916
1,601,1788,819,0,0,13357944
1,602,1788,819,0,0,13357944
1,603,1788,819,0,0,13357944
1,604,1788,819,0,0,13357944
1,605,1788,819,0,0,13357944
1,606,1785,819,0.387,0.001,14080409
1,607,1785,819,0,0,14080409
1,608,1785,819,0,0,14080915
1,609,1785,819,0,0,14869925
1,610,1785,819,0,0,14870431
1,611,1785,819,0,0,15067810
1,612,1785,819,0,0,15725740
1,613,1785,819,0,0,15266985
1,614,1785,819,0,0,15266985
1,615,1785,819,0,0,14675098
1,616,1785,819,0,0,14675098
1,617,1785,819,0,0,14675098
1,618,1785,819,0,0,14675098
1,619,1785,819,0,0,14675098
1,620,1785,819,0,0,14675098
1,621,1785,819,0,0,14675098
1,622,1785,819,0,0,14675098
1,623,1785,819,0,0,14017168
1,624,1785,819,0,0,14214043
1,625,1785,819,0,0,15464364
1,626,1785,819,0,0,15464364
1,627,1785,819,0,0,14675098
1,628,1785,819,0,0,14675098
1,629,1785,819,0,0,13885332
1,630,1785,819,0,0,12766851
1,631,1785,819,0,0,12174714
1,632,1785,819,0,0,12174714
1,633,1785,819,0,0,11977335
1,634,1785,819,0,0,11977335
1,635,1785,819,0,0,12043128
1,636,1785,819,0,0,12043128
1,637,1785,819,0,0,13292689
1,638,1785,819,0,0,13292439
1,639,1785,819,0,0,13292439
1,640,1785,819,0,0,13292439
1,641,1785,819,0,0,13884326
1,642,1785,819,0,0,13884326
1,643,1785,819,0,0,13884326
1,644,1785,819,0,0,13818533
1,645,1785,819,0,0,14081455
1,646,1785,819,0,0,14081455
1,647,1785,819,0,0,13818033
1,648,1785,819,0,0,13818033
1,649,1785,819,0,0,12965271
1,650,1785,819,0,0,12965021
1,651,1785,819,0,0,11385739
1,652,1785,819,0,0,11385739
1,653,1785,819,0,0,7832667
1,654,1785,819,0,0,7832667
1,655,1785,819,0,0,7437659
1,656,1785,819,0,0,7437659
1,657,1785,819,0,0,7240028
1,658,1785,819,0,0,6384467
1,659,1785,819,0,0,6121043
1,660,1785,819,0,0,5200459
1,661,1785,819,0,0,3757351
1,662,1785,819,0,0,3231007
1,663,1785,819,0,0,3099421
1,664,1785,819,0,0,2967835
1,665,1785,819,0,0,2967835
1,666,1785,819,0,0,3033628
1,667,1785,819,0,0,3033628
1,668,1785,819,0,0,3033626
1,669,1785,819,0,0,3033626
1,670,1785,819,0,0,3033880
1,671,1785,819,0,0,3033880
1,672,1785,819,0,0,3033880
1,673,1785,819,0,0,3493675
1,674,1785,819,0,0,3493675
1,675,1801,816,2.1,0.007,13557658
1,676,1801,816,0,0,13360279
1,677,1801,816,0,0,12110212
1,678,1801,816,0,0,11978626
1,679,1801,816,0,0,11978626
1,680,1801,816,0,0,13821600
1,681,1801,816,0,0,11782021
1,682,1801,816,0,0,12439179
1,683,1801,816,0,0,11386239
1,684,1801,816,0,0,10268532
1,685,1801,816,0,0,6650690
1,686,1801,816,0,0,6387518
1,687,1801,816,0,0,3295247
1,688,1801,816,0,0,3097868
1,689,1801,816,0,0,2308352
1,690,1801,816,0,0,2439938
1,691,1801,816,0,0,3163661
1,692,1801,816,0,0,3361040
1,693,1801,816,0,0,4479521
1,694,1816,801,2.737,0.009,8355150
1,695,1816,801,0,0,11974533
1,696,1816,801,0,0,13948575
1,697,1816,801,0,0,12898687
1,698,1816,801,0,0,13556367
1,699,1816,801,0,0,13555861
1,700,1816,801,0,0,13226646
1,701,1816,801,0,0,12239501
1,702,1816,801,0,0,10462838
1,703,1816,801,0,0,8094294
1,704,1816,801,0,0,6252350
1,705,1831,792,2.257,0.008,4540426
1,706,1831,792,0,0,8226617
1,707,1831,792,0,0,10332247
1,708,1834,792,0.387,0.001,8226353
1,709,1834,792,0,0,15067556
1,710,1831,792,0.387,0.001,13554819
1,711,1828,792,0.387,0.001,13555323
1,712,1828,792,0,0,13490043
1,713,1828,792,0,0,8029490
1,714,1828,792,0,0,6319399
1,715,1828,792,0,0,6846011
1,716,1828,792,0,0,5530414
1,717,1846,777,3.023,0.01,14538936
1,718,1852,777,0.774,0.003,15852472
1,719,1852,777,0,0,15194292
1,720,1849,777,0.387,0.001,12235672
1,721,1849,777,0,0,10658173
1,722,1849,777,0,0,8552797
1,723,1849,777,0,0,4736803
1,724,1849,777,0,0,4013080
1,725,1849,777,0,0,5657903
1,726,1849,777,0,0,10198383
1,727,1849,777,0,0,11843978
1,728,1849,777,0,0,11713419
1,729,1849,777,0,0,10727296
1,730,1849,777,0,0,9674869
1,731,1849,777,0,0,10135938
1,732,1859,771,1.504,0.005,7500359
1,733,1859,771,0,0,8287076
1,734,1859,771,0,0,6708294
1,735,1859,771,0,0,7103566
1,736,1859,771,0,0,9407604
1,737,1859,771,0,0,10460803
1,738,1868,764,1.471,0.005,5791801
1,739,1868,764,0,0,5791801
1,740,1868,764,0,0,6711626
1,741,1868,764,0,0,6711626
1,742,1868,764,0,0,7829083
1,743,1868,764,0,0,7829083
1,744,1868,764,0,0,8552293
1,745,1868,764,0,0,9015394
1,746,1868,764,0,0,8423257
1,747,1868,764,0,0,7304776
1,748,1868,764,0,0,9015394
1,749,1868,764,0,0,8160085
1,750,1868,764,0,0,10002287
1,751,1877,761,1.224,0.004,6251588
1,752,1877,761,0,0,7041100
1,753,1880,761,0.387,0.001,9869436
1,754,1880,761,0,0,11382925
1,755,1880,761,0,0,12106902
1,756,1880,761,0,0,12699287
1,757,1883,761,0.387,0.001,13356978
1,758,1883,761,0,0,13883322
1,759,1883,761,0,0,14343873
1,760,1883,761,0,0,14146494
1,761,1883,761,0,0,14146494
1,762,1883,761,0,0,13751736
1,763,1883,761,0,0,10001535
1,764,1883,761,0,0,8883306
1,765,1883,761,0,0,8028247
1,766,1883,761,0,0,8554591
1,767,1883,761,0,0,7699536
1,768,1883,761,0,0,7239497
1,769,1883,761,0,0,7499605
1,770,1883,761,0,0,7433812
1,771,1883,761,0,0,7960156
1,772,1883,761,0,0,7960156
1,773,1883,761,0,0,7499605
1,774,1892,761,1.161,0.004,6577470
1,775,1892,761,0,0,9472364
1,776,1904,761,1.548,0.005,11445122
1,777,1904,761,0,0,8353619
1,778,1904,761,0,0,8353619
1,779,1904,761,0,0,7170361
1,780,1904,761,0,0,5131795
1,781,1904,761,0,0,5717034
1,782,1904,761,0,0,6050083
1,783,1904,761,0,0,7367726
1,784,1904,761,0,0,8816705
1,785,1904,761,0,0,8816705
1,786,1904,761,0,0,10988894
1,787,1904,758,0.387,0.001,7961914
1,788,1904,755,0.387,0.001,3092228
1,789,1901,755,0.387,0.001,6250292
1,790,1901,755,0,0,6974015
1,791,1901,755,0,0,11777156
