Track no,Slice no,X,Y,Distance,Velocity,Pixel Value
1,145,1898,1020,0,0,3093270
1,146,1898,1020,0,0,3093270
1,147,1898,1020,0,0,3093270
1,148,1898,1020,0,0,3093270
1,149,1898,1020,0,0,3093270
1,150,1898,1020,0,0,3093270
1,151,1898,1020,0,0,2962702
1,152,1904,1020,0.774,0.003,3489816
1,153,1904,1020,0,0,3291667
1,154,1904,1020,0,0,4541734
1,155,1907,1020,0.387,0.002,5858114
1,156,1907,1020,0,0,4739633
1,157,1907,1020,0,0,4805687
1,158,1907,1020,0,0,4805687
1,159,1907,1020,0,0,4805687
1,160,1907,1020,0,0,4015917
1,161,1907,1020,0,0,4015917
1,162,1907,1020,0,0,4015917
1,163,1907,1020,0,0,3424034
1,164,1907,1020,0,0,3029528
1,165,1907,1020,0,0,3029528
1,166,1907,1020,0,0,3029528
1,167,1916,1024,1.271,0.005,7834173
1,168,1916,1024,0,0,7834173
1,169,1907,1024,1.161,0.005,6452770
1,170,1907,1024,0,0,6452770
1,171,1907,1024,0,0,3951130
1,172,1907,1024,0,0,3950630
1,173,1907,1024,0,0,3950630
1,174,1907,1024,0,0,3752747
1,175,1913,1020,0.93,0.004,5661498
1,176,1910,1024,0.645,0.003,3753753
1,177,1910,1024,0,0,2305303
1,178,1910,1024,0,0,2568475
1,179,1910,1024,0,0,2107924
1,180,1910,1024,0,0,2107924
1,181,1910,1024,0,0,2502680
1,182,1910,1024,0,0,2305542
1,183,1910,1024,0,0,2305542
1,184,1910,1024,0,0,2370816
1,185,1910,1024,0,0,2370816
1,186,1910,1024,0,0,2370816
1,187,1910,1024,0,0,2502401
1,188,1910,1024,0,0,2502401
1,189,1910,1024,0,0,2502401
1,190,1910,1024,0,0,2371335
1,191,1910,1024,0,0,2371335
1,192,1910,1024,0,0,2371335
1,193,1910,1024,0,0,3686954
1,194,1910,1024,0,0,3686954
1,195,1910,1024,0,0,3686952
1,196,1910,1024,0,0,3686952
1,197,1910,1024,0,0,3686952
1,198,1910,1024,0,0,3687204
1,199,1910,1024,0,0,3687204
1,200,1910,1024,0,0,3687204
1,201,1910,1024,0,0,4147755
1,202,1910,1024,0,0,4148007
1,203,1910,1024,0,0,4148007
1,204,1910,1024,0,0,4148007
1,205,1916,1024,0.774,0.003,10595469
1,206,1916,1024,0,0,10464137
1,207,1916,1024,0,0,10464137
1,208,1920,1024,0.516,0.002,8558146
1,209,1920,1024,0,0,7702837
1,210,1920,1024,0,0,7702837
1,211,1920,1024,0,0,7702837
1,212,1920,1024,0,0,7702837
1,213,1920,1024,0,0,7702837
1,214,1923,1024,0.387,0.002,8360767
1,215,1923,1024,0,0,8360767
1,216,1923,1024,0,0,8360767
1,217,1923,1024,0,0,8755525
1,218,1923,1024,0,0,8755525
1,219,1923,1024,0,0,8755525
1,220,1923,1024,0,0,8755525
1,221,1923,1024,0,0,8755525
1,222,1923,1024,0,0,8821318
1,223,1923,1024,0,0,8821318
1,224,1923,1024,0,0,8821318
1,225,1923,1024,0,0,9018697
1,226,1913,1014,1.824,0.008,2961684
1,227,1913,1014,0,0,2632973
1,228,1916,1014,0.387,0.002,3027739
1,229,1916,1014,0,0,2632719
1,230,1916,1014,0,0,2237961
1,231,1916,1014,0,0,2172168
1,232,1916,1014,0,0,1974789
1,233,1916,1014,0,0,1974789
1,234,1916,1014,0,0,1974789
1,235,1916,1014,0,0,1974789
1,236,1916,1014,0,0,2106375
1,237,1916,1014,0,0,2369547
1,238,1916,1014,0,0,2237961
1,239,1916,1014,0,0,2830098
1,240,1916,1014,0,0,2961684
1,241,1920,1014,0.516,0.002,8557896
1,242,1920,1014,0,0,8557896
1,243,1920,1014,0,0,8557896
1,244,1920,1014,0,0,8557896
1,245,1920,1014,0,0,8557896
1,246,1920,1014,0,0,8557896
1,247,1920,1014,0,0,8557896
1,248,1920,1014,0,0,8557896
1,249,1926,1008,1.095,0.005,8886861
1,250,1926,1008,0,0,8886861
1,251,1913,1011,1.721,0.007,2172672
1,252,1916,1011,0.387,0.002,3488532
1,253,1920,1011,0.516,0.002,8558146
1,254,1920,1011,0,0,8558146
1,255,1920,1011,0,0,8558146
1,256,1920,1011,0,0,8558146
1,257,1920,1011,0,0,8558146
1,258,1920,1011,0,0,8558146
1,259,1920,1011,0,0,8558146
1,260,1920,1011,0,0,8558146
1,261,1920,1011,0,0,8558146
1,262,1920,1011,0,0,8558146
1,263,1920,1011,0,0,6977858
1,264,1920,1011,0,0,6319928
1,265,1923,1011,0.387,0.002,7768380
1,266,1920,1011,0.387,0.002,6518313
1,267,1920,1011,0,0,4411683
1,268,1920,1011,0,0,4411683
1,269,1920,1011,0,0,3753499
1,270,1920,1011,0,0,3753499
1,271,1920,1011,0,0,3555607
1,272,1920,1011,0,0,3555607
1,273,1920,1011,0,0,3555607
1,274,1920,1011,0,0,3687445
1,275,1920,1011,0,0,3687445
1,276,1920,1011,0,0,3687445
1,277,1920,1011,0,0,4347144
1,278,1920,1011,0,0,4347144
1,279,1920,1011,0,0,4347144
1,280,1920,1011,0,0,3950867
1,281,1920,1011,0,0,3950867
1,282,1920,1011,0,0,3950867
1,283,1920,1011,0,0,3950867
1,284,1920,1011,0,0,3950867
1,285,1920,1011,0,0,3687695
1,286,1920,1011,0,0,3687695
1,287,1920,1011,0,0,3687695
1,288,1920,1011,0,0,3687695
1,289,1920,1011,0,0,3623424
1,290,1920,1011,0,0,3623424
1,291,1920,1011,0,0,3818765
1,292,1920,1011,0,0,3818765
1,293,1920,1011,0,0,3818765
1,294,1920,1011,0,0,2963456
1,295,1920,1011,0,0,3422989
1,296,1920,1011,0,0,3422989
1,297,1920,1011,0,0,3422989
1,298,1923,1011,0.387,0.002,5333022
1,299,1923,1011,0,0,5333022
1,300,1923,1011,0,0,5333022
1,301,1923,1011,0,0,5926176
1,302,1923,1011,0,0,5926176
1,303,1923,1011,0,0,5926176
1,304,1923,1011,0,0,5926176
1,305,1923,1011,0,0,5926176
1,306,1923,1011,0,0,5926176
1,307,1923,1011,0,0,6386727
1,308,1923,1011,0,0,6386727
1,309,1923,1011,0,0,7044657
1,310,1923,1011,0,0,7044657
1,311,1923,1011,0,0,7044657
1,312,1923,1011,0,0,7044657
1,313,1923,1011,0,0,7044907
1,314,1923,1011,0,0,7044907
1,315,1923,1011,0,0,7044907
1,316,1923,1011,0,0,7834423
1,317,1923,1011,0,0,7834423
1,318,1923,1011,0,0,7834423
1,319,1923,1011,0,0,7834423
1,320,1923,1011,0,0,7505458
1,321,1923,1011,0,0,7505458
1,322,1923,1011,0,0,7505458
1,323,1923,1011,0,0,7768380
1,324,1923,1011,0,0,7768380
1,325,1923,1011,0,0,7176493
1,326,1923,1011,0,0,7176493
1,327,1923,1011,0,0,7176493
1,328,1923,1011,0,0,7176493
1,329,1923,1011,0,0,7176493
1,330,1923,1011,0,0,8623939
1,331,1923,1011,0,0,8887111
1,332,1923,1011,0,0,8887111
1,333,1923,1011,0,0,8887111
1,334,1923,1011,0,0,8887111
1,335,1926,1008,0.547,0.002,8163388
1,336,1926,1008,0,0,7768630
1,337,1926,1008,0,0,7439665
1,338,1926,1008,0,0,7439665
1,339,1926,1008,0,0,7439665
1,340,1926,1008,0,0,7373872
1,341,1926,1008,0,0,7373872
1,342,1926,1008,0,0,7373872
1,343,1926,1008,0,0,7373872
1,344,1926,1008,0,0,7373872
1,345,1926,1008,0,0,7373872
1,346,1926,1008,0,0,8294974
1,347,1926,1008,0,0,8294974
1,348,1926,1008,0,0,8294974
1,349,1926,1008,0,0,8689732
1,350,1926,1008,0,0,8689732
1,351,1926,1008,0,0,7569212
1,352,1926,1008,0,0,7569212
1,353,1926,1008,0,0,7569212
1,354,1926,1008,0,0,6977077
1,355,1926,1008,0,0,6977077
1,356,1926,1008,0,0,6977077
1,357,1926,1008,0,0,6977077
1,358,1926,1008,0,0,6583341
1,359,1926,1008,0,0,6385962
1,360,1926,1008,0,0,6385962
1,361,1926,1008,0,0,6584106
1,362,1926,1008,0,0,6584106
1,363,1926,1008,0,0,6715692
1,364,1926,1008,0,0,5333022
1,365,1926,1008,0,0,5333022
1,366,1926,1008,0,0,5661987
1,367,1926,1008,0,0,5661987
1,368,1926,1008,0,0,4938014
1,369,1926,1008,0,0,5464358
1,370,1926,1008,0,0,5859879
1,371,1926,1008,0,0,5267742
1,372,1926,1008,0,0,5267742
1,373,1926,1008,0,0,5399832
1,374,1926,1008,0,0,5399832
1,375,1926,1008,0,0,5399832
1,376,1926,1008,0,0,5399832
1,377,1926,1008,0,0,5399832
1,378,1926,1008,0,0,4873488
1,379,1926,1008,0,0,4215558
1,380,1926,1008,0,0,4215558
1,381,1926,1008,0,0,4215558
1,382,1926,1008,0,0,4215558
1,383,1926,1008,0,0,3029767
1,384,1926,1008,0,0,3029767
1,385,1926,1008,0,0,3031296
1,386,1926,1008,0,0,3031296
1,387,1926,1008,0,0,3294464
1,388,1926,1008,0,0,3294464
1,389,1926,1008,0,0,3294464
1,390,1926,1008,0,0,3294464
1,391,1926,1008,0,0,3294464
1,392,1926,1008,0,0,3294464
1,393,1926,1008,0,0,3294464
1,394,1926,1008,0,0,3294464
1,395,1926,1008,0,0,3689216
1,396,1926,1008,0,0,3689216
1,397,1926,1008,0,0,5663004
1,398,1926,1008,0,0,5663004
1,399,1926,1008,0,0,5663004
1,400,1926,1008,0,0,5663004
1,401,1926,1008,0,0,5663004
1,402,1926,1008,0,0,5597211
1,403,1926,1008,0,0,5597211
1,404,1926,1008,0,0,5597211
1,405,1926,1008,0,0,5597211
1,406,1926,1008,0,0,4083972
1,407,1926,1008,0,0,4083972
1,408,1926,1008,0,0,4083972
1,409,1926,1008,0,0,5334039
1,410,1926,1008,0,0,5334039
1,411,1926,1008,0,0,4939281
1,412,1926,1008,0,0,4939281
1,413,1926,1008,0,0,4279312
1,414,1926,1008,0,0,4279312
1,415,1926,1008,0,0,4279312
1,416,1926,1008,0,0,4675090
1,417,1926,1008,0,0,4675090
1,418,1926,1008,0,0,4675090
1,419,1926,1008,0,0,4675090
1,420,1926,1008,0,0,4675090
1,421,1926,1008,0,0,6123555
1,422,1926,1008,0,0,6123555
1,423,1926,1008,0,0,6320934
1,424,1926,1008,0,0,6320934
1,425,1926,1008,0,0,6320934
1,426,1926,1008,0,0,6518313
1,427,1926,1008,0,0,6518313
1,428,1926,1008,0,0,7242036
1,429,1926,1008,0,0,6254639
1,430,1926,1008,0,0,6583604
1,431,1926,1008,0,0,6583604
1,432,1926,1008,0,0,6583604
1,433,1926,1008,0,0,7044657
1,434,1926,1008,0,0,7044657
1,435,1926,1008,0,0,7044657
1,436,1926,1008,0,0,7242036
1,437,1926,1008,0,0,7242036
1,438,1926,1008,0,0,7899966
1,439,1926,1008,0,0,7899966
1,440,1926,1008,0,0,7899966
1,441,1926,1008,0,0,7899966
1,442,1926,1008,0,0,7899966
1,443,1926,1008,0,0,7899966
1,444,1926,1008,0,0,7899966
1,445,1926,1008,0,0,8689732
1,446,1926,1008,0,0,8689732
1,447,1926,1008,0,0,8689732
1,448,1926,1008,0,0,8755525
1,449,1926,1008,0,0,8755525
1,450,1926,1008,0,0,8755525
1,451,1926,1008,0,0,8755525
1,452,1926,1008,0,0,8755525
1,453,1926,1008,0,0,8622924
1,454,1926,1008,0,0,8622924
1,455,1926,1008,0,0,8622924
1,456,1926,1008,0,0,8622924
1,457,1926,1008,0,0,8689732
1,458,1926,1008,0,0,8689732
1,459,1926,1002,0.774,0.003,3291153
1,460,1926,1002,0,0,2567430
1,461,1926,1002,0,0,2567430
1,462,1926,1002,0,0,2172672
1,463,1926,1002,0,0,2172672
1,464,1926,1002,0,0,2172672
1,465,1926,1002,0,0,2041088
1,466,1926,1002,0,0,2041088
1,467,1926,1002,0,0,2041088
1,468,1926,1002,0,0,2699016
1,469,1926,1002,0,0,3488532
1,470,1926,1002,0,0,3422739
1,471,1926,1002,0,0,3422739
1,472,1926,1002,0,0,2962188
1,473,1926,1002,0,0,2962188
1,474,1926,1002,0,0,2962188
1,475,1926,1002,0,0,2962188
1,476,1926,1002,0,0,2962188
1,477,1926,1002,0,0,2699016
1,478,1926,1002,0,0,2699016
1,479,1926,1002,0,0,2699016
1,480,1926,1002,0,0,2699016
1,481,1926,1002,0,0,2962188
1,482,1926,1002,0,0,2962188
1,483,1935,999,1.224,0.005,11515278
1,484,1935,999,0,0,11515278
1,485,1935,999,0,0,11515278
1,486,1935,999,0,0,10265211
1,487,1929,999,0.774,0.003,2699016
1,488,1926,999,0.387,0.002,4278048
1,489,1926,999,0,0,4278048
1,490,1929,999,0.387,0.002,2896395
1,491,1929,999,0,0,2896395
1,492,1929,999,0,0,2896395
1,493,1929,999,0,0,2633223
1,494,1929,999,0,0,2567430
1,495,1929,999,0,0,2567430
1,496,1929,999,0,0,2567430
1,497,1929,999,0,0,2567430
1,498,1929,999,0,0,2567430
1,499,1929,999,0,0,2567430
1,500,1929,999,0,0,3159567
1,501,1929,999,0,0,3620118
1,502,1929,999,0,0,4080667
1,503,1929,999,0,0,4673058
1,504,1929,999,0,0,5462574
1,505,1929,999,0,0,8423257
1,506,1929,999,0,0,6449467
1,507,1929,999,0,0,6449467
1,508,1929,999,0,0,6910018
1,509,1929,999,0,0,6910018
1,510,1929,999,0,0,7633741
1,511,1929,999,0,0,8554843
1,512,1929,1002,0.387,0.002,9081187
1,513,1929,1002,0,0,9081187
1,514,1929,1002,0,0,9475945
1,515,1929,1002,0,0,9475945
1,516,1929,1002,0,0,10002289
1,517,1929,1002,0,0,9805160
1,518,1929,1002,0,0,9805160
1,519,1929,1002,0,0,9805160
1,520,1929,1002,0,0,9805160
1,521,1929,1002,0,0,9805160
1,522,1929,1002,0,0,9805160
1,523,1929,1002,0,0,9805160
1,524,1929,1002,0,0,9805160
1,525,1929,1002,0,0,9805160
1,526,1929,1002,0,0,9410402
1,527,1929,1002,0,0,9410402
1,528,1929,1002,0,0,9476195
1,529,1929,1002,0,0,9805160
1,530,1929,1002,0,0,9805160
1,531,1929,1002,0,0,9805160
1,532,1929,1002,0,0,9936746
1,533,1929,1002,0,0,9936746
1,534,1923,1008,1.095,0.005,6779696
1,535,1923,1008,0,0,6779696
1,536,1923,1008,0,0,6779696
1,537,1923,1002,0.774,0.003,3027720
1,538,1923,1002,0,0,3027720
1,539,1923,1002,0,0,3159052
1,540,1923,1002,0,0,3159052
1,541,1926,1002,0.387,0.002,5199400
1,542,1926,1002,0,0,5199400
1,543,1926,1002,0,0,5133607
1,544,1926,1002,0,0,5133607
1,545,1926,1002,0,0,4344091
1,546,1926,1002,0,0,4344091
1,547,1926,1002,0,0,3488782
1,548,1932,1002,0.774,0.003,9344359
1,549,1932,1002,0,0,9344359
1,550,1932,1002,0,0,9344359
1,551,1932,1002,0,0,9344359
1,552,1932,1002,0,0,9475945
1,553,1932,1002,0,0,8752222
1,554,1932,1002,0,0,8752222
1,555,1932,1002,0,0,8883808
1,556,1932,1002,0,0,8883808
1,557,1932,1002,0,0,8883808
1,558,1932,1002,0,0,9212773
1,559,1935,1002,0.387,0.002,9081187
1,560,1935,1002,0,0,9081187
1,561,1935,1002,0,0,9146980
1,562,1935,1002,0,0,9146980
1,563,1935,1002,0,0,8489050
1,564,1935,1002,0,0,8160085
1,565,1935,1002,0,0,10396797
1,566,1935,1002,0,0,10396797
1,567,1935,1002,0,0,10725762
1,568,1935,1002,0,0,10725762
1,569,1935,1002,0,0,10133625
1,570,1938,1002,0.387,0.002,9279584
1,571,1938,1002,0,0,9279584
1,572,1938,1002,0,0,9279584
1,573,1938,1002,0,0,9279584
1,574,1938,1002,0,0,9279584
1,575,1938,1002,0,0,9147482
1,576,1938,1002,0,0,9147482
1,577,1938,1002,0,0,8557896
1,578,1938,1002,0,0,8557896
1,579,1938,1002,0,0,8557896
1,580,1938,1002,0,0,8557896
1,581,1935,996,0.865,0.004,8158831
1,582,1935,996,0,0,8619382
1,583,1935,996,0,0,8619382
1,584,1935,996,0,0,8422003
1,585,1935,996,0,0,7369315
1,586,1935,996,0,0,7369315
1,587,1935,996,0,0,7369315
1,588,1935,996,0,0,7369315
1,589,1935,996,0,0,5263939
1,590,1935,996,0,0,5263939
1,591,1935,996,0,0,5395775
1,592,1935,996,0,0,6450751
1,593,1935,996,0,0,6450751
1,594,1935,996,0,0,5857340
1,595,1935,996,0,0,5330232
1,596,1938,996,0.387,0.002,8294724
1,597,1938,996,0,0,8294724
1,598,1938,996,0,0,8294724
1,599,1938,996,0,0,8294724
1,600,1938,996,0,0,7965759
1,601,1938,996,0,0,7899966
1,602,1938,996,0,0,7899966
1,603,1938,996,0,0,7702587
1,604,1938,996,0,0,7702587
1,605,1938,996,0,0,7702587
1,606,1938,996,0,0,7702587
1,607,1938,996,0,0,7702587
1,608,1938,996,0,0,7702587
1,609,1938,996,0,0,7702587
1,610,1938,996,0,0,7702587
1,611,1938,996,0,0,7702587
1,612,1938,996,0,0,7702587
1,613,1938,996,0,0,8097345
1,614,1938,996,0,0,8097345
1,615,1938,996,0,0,8228931
1,616,1938,996,0,0,8228931
1,617,1938,996,0,0,8228931
1,618,1938,996,0,0,8228931
1,619,1938,996,0,0,8228931
1,620,1938,996,0,0,8228931
1,621,1938,996,0,0,8228931
1,622,1938,996,0,0,8097345
1,623,1938,996,0,0,7834173
1,624,1938,996,0,0,7834173
1,625,1938,996,0,0,8360517
1,626,1938,996,0,0,8360517
1,627,1938,996,0,0,8163138
1,628,1938,996,0,0,8163138
1,629,1938,996,0,0,8163138
1,630,1938,996,0,0,8163138
1,631,1938,996,0,0,8163138
1,632,1938,996,0,0,7899966
1,633,1938,996,0,0,8163138
1,634,1938,996,0,0,8163138
1,635,1938,996,0,0,7965759
1,636,1938,996,0,0,7834173
1,637,1938,996,0,0,7702587
1,638,1938,996,0,0,7702587
1,639,1938,996,0,0,7834173
1,640,1938,996,0,0,7834173
1,641,1938,996,0,0,7834173
1,642,1938,996,0,0,8163138
1,643,1938,996,0,0,8163138
1,644,1938,996,0,0,8163138
1,645,1938,996,0,0,7965759
1,646,1938,996,0,0,7834173
1,647,1938,996,0,0,7834173
1,648,1938,996,0,0,7834173
1,649,1938,996,0,0,6517807
1,650,1938,996,0,0,6517807
1,651,1938,996,0,0,6517807
1,652,1938,996,0,0,6517807
1,653,1938,996,0,0,6517807
1,654,1938,996,0,0,7767376
1,655,1938,996,0,0,7964753
1,656,1938,996,0,0,7964753
1,657,1938,996,0,0,7964753
1,658,1938,996,0,0,7964753
1,659,1938,996,0,0,7635788
1,660,1938,996,0,0,7241032
1,661,1938,996,0,0,6517807
1,662,1938,996,0,0,6517807
1,663,1938,996,0,0,7636288
1,664,1938,996,0,0,7044151
1,665,1938,996,0,0,7044151
1,666,1938,996,0,0,7044151
1,667,1938,996,0,0,7044151
1,668,1938,996,0,0,7044151
1,669,1938,996,0,0,6977860
1,670,1938,996,0,0,6977860
1,671,1938,996,0,0,6977860
1,672,1938,996,0,0,6977860
1,673,1938,996,0,0,7307073
1,674,1938,996,0,0,7307073
1,675,1938,996,0,0,7635288
1,676,1938,996,0,0,6582346
1,677,1941,996,0.387,0.002,6780231
1,678,1941,996,0,0,7240528
1,679,1941,996,0,0,7437655
1,680,1941,996,0,0,7437655
1,681,1941,996,0,0,7174737
1,682,1941,996,0,0,7371862
1,683,1941,996,0,0,7635034
1,684,1941,996,0,0,8688224
1,685,1941,996,0,0,8557140
1,686,1941,996,0,0,8293968
1,687,1941,996,0,0,8293968
1,688,1941,996,0,0,8293468
1,689,1938,999,0.547,0.002,2832397
1,690,1938,999,0,0,2766102
1,691,1938,999,0,0,2371344
1,692,1938,999,0,0,2371344
1,693,1938,999,0,0,2371344
1,694,1938,999,0,0,2436372
1,695,1938,999,0,0,2436372
1,696,1938,999,0,0,2436372
1,697,1938,999,0,0,3357696
1,698,1938,999,0,0,3357696
1,699,1938,999,0,0,2040832
1,700,1938,999,0,0,2040832
1,701,1938,999,0,0,1317120
1,702,1935,993,0.865,0.004,6318899
1,703,1935,993,0,0,6318899
1,704,1935,993,0,0,8357478
1,705,1935,993,0,0,8357478
1,706,1935,993,0,0,8357478
1,707,1935,993,0,0,8488298
1,708,1935,993,0,0,8488298
1,709,1935,993,0,0,7565148
1,710,1935,993,0,0,7565148
1,711,1938,993,0.387,0.002,4738349
1,712,1938,993,0,0,4869681
1,713,1938,993,0,0,4869681
1,714,1938,999,0.774,0.003,3027729
1,715,1938,999,0,0,3027729
1,716,1938,999,0,0,3027729
1,717,1938,999,0,0,2698762
1,718,1938,999,0,0,2698762
1,719,1938,999,0,0,2435590
1,720,1938,999,0,0,2369799
1,721,1938,999,0,0,2896896
1,722,1938,999,0,0,3028481
1,723,1935,996,0.547,0.002,3354396
1,724,1935,996,0,0,3354396
1,725,1935,996,0,0,3354396
1,726,1938,996,0.387,0.002,4409884
1,727,1938,996,0,0,4409130
1,728,1938,996,0,0,3817243
1,729,1938,996,0,0,3817243
1,730,1938,996,0,0,3554071
1,731,1938,996,0,0,3554071
1,732,1938,996,0,0,3554071
1,733,1938,996,0,0,3949583
1,734,1938,996,0,0,3949583
1,735,1938,996,0,0,3948833
1,736,1938,996,0,0,3948833
1,737,1938,996,0,0,3488282
1,738,1938,996,0,0,3488282
1,739,1938,996,0,0,3159315
1,740,1938,996,0,0,3159315
1,741,1938,996,0,0,3159315
1,742,1938,996,0,0,2896395
1,743,1938,996,0,0,2896395
1,744,1941,1002,0.865,0.004,9015392
1,745,1941,996,0.774,0.003,6057006
1,746,1941,996,0,0,6451764
1,747,1941,996,0,0,7241280
1,748,1941,996,0,0,7043901
1,749,1941,996,0,0,7504452
1,750,1941,996,0,0,8557140
1,751,1941,996,0,0,7504452
1,752,1941,996,0,0,7504452
1,753,1938,996,0.387,0.002,2372608
1,754,1938,996,0,0,2372608
1,755,1938,996,0,0,2372608
1,756,1941,990,0.865,0.004,8623183
1,757,1941,990,0,0,8360517
1,758,1941,990,0,0,8360517
1,759,1941,990,0,0,8360517
1,760,1941,990,0,0,8360517
1,761,1941,990,0,0,8360517
1,762,1941,990,0,0,8360517
1,763,1941,990,0,0,8360517
1,764,1941,990,0,0,8360517
1,765,1941,990,0,0,8360517
1,766,1941,990,0,0,8360517
1,767,1941,990,0,0,8360517
1,768,1941,990,0,0,8360517
1,769,1941,990,0,0,7702587
1,770,1941,990,0,0,7702587
1,771,1941,990,0,0,7702587
