Track no,Slice no,X,Y,Distance,Velocity,Pixel Value
1,753,1893,1110,0,0,6253635
1,754,1893,1110,0,0,6253635
1,755,1893,1110,0,0,6253635
1,756,1893,1110,0,0,6122049
1,757,1893,1110,0,0,5136951
1,758,1893,1110,0,0,5136951
1,759,1893,1110,0,0,5597502
1,760,1893,1110,0,0,5597502
1,761,1893,1110,0,0,5597502
1,762,1893,1110,0,0,5597502
1,763,1893,1110,0,0,5597502
1,764,1893,1113,0.387,0.002,4544814
1,765,1893,1113,0,0,4215849
1,766,1893,1113,0,0,4215849
1,767,1893,1113,0,0,4215849
1,768,1893,1116,0.387,0.002,4539435
1,769,1893,1116,0,0,3950376
1,770,1893,1116,0,0,3950376
1,771,1893,1116,0,0,3621411
1,772,1893,1116,0,0,3555618
1,773,1893,1116,0,0,3555618
1,774,1893,1116,0,0,3489825
1,775,1893,1116,0,0,3620128
1,776,1893,1116,0,0,3620128
1,777,1893,1116,0,0,3291163
1,778,1893,1116,0,0,3291417
1,779,1893,1116,0,0,3621150
1,780,1893,1116,0,0,3621150
1,781,1893,1116,0,0,4345134
1,782,1893,1116,0,0,4345134
1,783,1893,1116,0,0,4674099
1,784,1893,1116,0,0,4674099
1,785,1893,1116,0,0,4674099
1,786,1893,1116,0,0,4937271
1,787,1893,1116,0,0,5068857
1,788,1893,1116,0,0,5068857
1,789,1893,1116,0,0,5068857
1,790,1893,1116,0,0,5068857
1,791,1893,1116,0,0,5068857
1,792,1893,1116,0,0,5134650
1,793,1893,1116,0,0,5397822
1,794,1893,1116,0,0,5397822
1,795,1893,1116,0,0,5529408
1,796,1893,1116,0,0,5529408
1,797,1893,1116,0,0,5858373
1,798,1896,1104,1.596,0.009,5463615
1,799,1872,1110,3.191,0.018,6721085
1,800,1887,1104,2.084,0.011,7115591
1,801,1890,1104,0.387,0.002,3953695
1,802,1890,1104,0,0,3953695
1,803,1890,1104,0,0,3953695
1,804,1890,1104,0,0,3953695
1,805,1890,1104,0,0,6121545
1,806,1890,1104,0,0,6121545
1,807,1890,1104,0,0,5660994
1,808,1890,1104,0,0,5660994
1,809,1890,1104,0,0,5660994
1,810,1890,1104,0,0,5988162
1,811,1890,1104,0,0,5791297
1,812,1890,1104,0,0,5791297
1,813,1890,1104,0,0,5792053
1,814,1890,1104,0,0,5792053
1,815,1890,1104,0,0,5792053
1,816,1890,1104,0,0,6055991
1,817,1890,1104,0,0,5924166
1,818,1890,1104,0,0,5924166
1,819,1890,1104,0,0,5790783
1,820,1890,1104,0,0,5856063
1,821,1896,1113,1.395,0.008,4871478
1,822,1896,1113,0,0,4871478
1,823,1896,1113,0,0,4871478
1,824,1896,1113,0,0,4871478
1,825,1896,1113,0,0,4542513
1,826,1896,1113,0,0,4542513
1,827,1896,1113,0,0,5068857
1,828,1896,1113,0,0,5068857
1,829,1896,1113,0,0,4742193
1,830,1896,1113,0,0,4742193
1,831,1896,1113,0,0,5729088
1,832,1899,1113,0.387,0.002,2834196
1,833,1899,1113,0,0,2834196
1,834,1899,1113,0,0,2834196
1,835,1899,1113,0,0,3623712
1,836,1899,1113,0,0,3623712
1,837,1899,1113,0,0,3623712
1,838,1899,1113,0,0,3623712
1,839,1899,1113,0,0,3886884
1,840,1899,1113,0,0,4150056
1,841,1899,1113,0,0,5136951
1,842,1899,1113,0,0,5136951
1,843,1899,1113,0,0,5136951
1,844,1899,1113,0,0,5136951
1,845,1899,1113,0,0,5597502
1,846,1899,1113,0,0,5597502
1,847,1899,1113,0,0,5597502
1,848,1899,1113,0,0,4807484
1,849,1899,1113,0,0,5202240
1,850,1899,1113,0,0,5202240
1,851,1899,1113,0,0,5465664
1,852,1899,1113,0,0,5136699
1,853,1899,1113,0,0,5795131
1,854,1899,1113,0,0,5795131
1,855,1899,1113,0,0,5795131
1,856,1902,1113,0.387,0.002,4545064
1,857,1905,1110,0.547,0.003,5663545
1,858,1905,1110,0,0,5663545
1,859,1905,1110,0,0,5663545
1,860,1905,1110,0,0,5663545
1,861,1905,1113,0.387,0.002,3426583
1,862,1896,1104,1.642,0.009,4479271
1,863,1896,1104,0,0,4479271
1,864,1899,1104,0.387,0.002,4676650
1,865,1899,1104,0,0,4676650
1,866,1899,1104,0,0,4676650
1,867,1899,1104,0,0,4676650
1,868,1899,1104,0,0,4676650
1,869,1902,1110,0.865,0.005,5071158
1,870,1902,1110,0,0,5071158
1,871,1902,1110,0,0,5071158
1,872,1902,1110,0,0,5334330
1,873,1902,1110,0,0,5334330
1,874,1902,1110,0,0,4676400
1,875,1902,1110,0,0,4676400
1,876,1902,1110,0,0,4676400
1,877,1902,1110,0,0,5464119
1,878,1905,1110,0.387,0.002,6126399
1,879,1905,1110,0,0,6126399
1,880,1905,1110,0,0,6126399
1,881,1905,1110,0,0,6126399
1,882,1905,1110,0,0,6126399
1,883,1905,1110,0,0,6126399
1,884,1905,1110,0,0,6126399
1,885,1905,1110,0,0,6126399
1,886,1890,1110,1.935,0.011,4804152
1,887,1896,1113,0.865,0.005,4871480
1,888,1896,1113,0,0,4871480
1,889,1896,1113,0,0,5595201
1,890,1896,1113,0,0,5595201
1,891,1896,1113,0,0,5595201
1,892,1896,1113,0,0,5595201
1,893,1896,1113,0,0,4871480
1,894,1896,1113,0,0,4937271
1,895,1899,1116,0.547,0.003,4933691
1,896,1899,1116,0,0,4933691
1,897,1887,1110,1.731,0.01,5010215
1,898,1887,1110,0,0,5006387
1,899,1890,1113,0.547,0.003,4281390
1,900,1890,1113,0,0,4741941
1,901,1890,1113,0,0,6253131
1,902,1890,1113,0,0,6253131
1,903,1890,1113,0,0,5858373
1,904,1890,1113,0,0,5463615
1,905,1887,1113,0.387,0.002,6720833
1,906,1887,1113,0,0,6651721
1,907,1887,1113,0,0,6982473
1,908,1887,1113,0,0,6982473
1,909,1887,1113,0,0,6982473
1,910,1887,1113,0,0,6982473
1,911,1887,1113,0,0,6982473
1,912,1893,1107,1.095,0.006,5002812
1,913,1893,1107,0,0,5003064
1,914,1893,1107,0,0,5003064
1,915,1893,1107,0,0,5003064
1,916,1893,1107,0,0,5003064
1,917,1893,1107,0,0,5003064
1,918,1893,1107,0,0,5002562
1,919,1893,1107,0,0,5002814
1,920,1893,1107,0,0,5002814
1,921,1893,1107,0,0,5002814
1,922,1893,1107,0,0,5002816
1,923,1893,1107,0,0,5002816
1,924,1887,1104,0.865,0.005,4681250
1,925,1887,1104,0,0,6260282
1,926,1887,1104,0,0,6260282
1,927,1887,1104,0,0,6260282
1,928,1887,1104,0,0,6260282
1,929,1887,1104,0,0,6260282
1,930,1887,1104,0,0,4679207
1,931,1887,1104,0,0,4679207
1,932,1887,1104,0,0,4679207
1,933,1887,1104,0,0,4679207
1,934,1890,1104,0.387,0.002,5202742
1,935,1890,1104,0,0,5202742
1,936,1890,1104,0,0,5334328
1,937,1890,1104,0,0,6715983
1,938,1890,1104,0,0,6715983
1,939,1890,1104,0,0,6452811
1,940,1890,1104,0,0,6452811
1,941,1890,1104,0,0,6452811
1,942,1890,1104,0,0,6848323
1,943,1890,1104,0,0,6848323
1,944,1890,1104,0,0,6848323
1,945,1890,1104,0,0,6256186
1,946,1890,1104,0,0,6323510
1,947,1890,1104,0,0,6455096
1,948,1890,1104,0,0,6981440
1,949,1890,1104,0,0,6914866
1,950,1890,1104,0,0,6914866
1,951,1890,1104,0,0,6914866
1,952,1890,1104,0,0,7440960
1,953,1890,1104,0,0,6521141
1,954,1890,1104,0,0,6521141
1,955,1890,1104,0,0,6652979
1,956,1890,1104,0,0,6652979
1,957,1896,1101,0.865,0.005,4872509
1,958,1899,1101,0.387,0.002,4871996
1,959,1899,1101,0,0,4871996
1,960,1899,1101,0,0,4806457
1,961,1899,1101,0,0,4676650
1,962,1899,1101,0,0,4676650
1,963,1899,1101,0,0,4676650
1,964,1899,1101,0,0,4676650
1,965,1899,1101,0,0,4676650
1,966,1899,1101,0,0,4676650
1,967,1899,1101,0,0,4676650
1,968,1899,1101,0,0,4676650
1,969,1899,1101,0,0,4676650
1,970,1899,1101,0,0,4676650
1,971,1899,1101,0,0,4676650
1,972,1896,1101,0.387,0.002,4807736
1,973,1902,1101,0.774,0.004,5003818
1,974,1896,1101,0.774,0.004,5003818
1,975,1896,1101,0,0,5003818
1,976,1896,1101,0,0,5003818
1,977,1896,1101,0,0,5003818
1,978,1896,1101,0,0,5003818
1,979,1896,1101,0,0,5199914
1,980,1896,1101,0,0,5199914
1,981,1896,1101,0,0,5199914
1,982,1896,1101,0,0,5199916
1,983,1896,1101,0,0,5199916
1,984,1896,1101,0,0,5199916
1,985,1896,1101,0,0,5003818
1,986,1896,1101,0,0,5003818
1,987,1911,1113,2.478,0.014,5926215
1,988,1905,1110,0.865,0.005,4543810
1,989,1905,1110,0,0,4543810
1,990,1905,1110,0,0,4543810
1,991,1905,1110,0,0,3887402
1,992,1905,1110,0,0,4935213
1,993,1905,1110,0,0,4675625
1,994,1905,1110,0,0,4675625
1,995,1905,1110,0,0,4544039
1,996,1905,1110,0,0,4544039
1,997,1905,1110,0,0,5136447
1,998,1905,1110,0,0,5136447
1,999,1905,1110,0,0,5136447
1,1000,1905,1110,0,0,5136447
1,1001,1905,1110,0,0,5136447
1,1002,1905,1110,0,0,5136447
1,1003,1905,1110,0,0,5333326
1,1004,1905,1110,0,0,5333326
1,1005,1905,1110,0,0,4938568
1,1006,1905,1110,0,0,4280638
1,1007,1905,1110,0,0,3953197
1,1008,1905,1110,0,0,3953197
1,1009,1905,1110,0,0,5003064
1,1010,1905,1110,0,0,5003064
1,1011,1905,1110,0,0,4545836
1,1012,1905,1110,0,0,4545836
1,1013,1905,1110,0,0,4545836
1,1014,1905,1110,0,0,3491358
1,1015,1905,1110,0,0,3359772
1,1016,1905,1110,0,0,3359772
1,1017,1905,1110,0,0,3359772
1,1018,1905,1110,0,0,3096600
1,1019,1905,1110,0,0,3096600
1,1020,1905,1110,0,0,3032597
1,1021,1905,1110,0,0,4542513
1,1022,1905,1110,0,0,4542513
1,1023,1905,1110,0,0,4542513
1,1024,1905,1110,0,0,4542513
1,1025,1905,1110,0,0,4542513
1,1026,1905,1110,0,0,2967315
1,1027,1905,1110,0,0,2967315
1,1028,1905,1110,0,0,2967315
1,1029,1905,1110,0,0,2440971
1,1030,1905,1110,0,0,2440971
1,1031,1905,1110,0,0,2440971
1,1032,1905,1110,0,0,2768403
1,1033,1905,1110,0,0,4869431
1,1034,1905,1110,0,0,4869431
1,1035,1905,1110,0,0,4869431
1,1036,1905,1110,0,0,4869431
1,1037,1905,1110,0,0,4869431
1,1038,1905,1110,0,0,4869431
1,1039,1905,1110,0,0,4869431
1,1040,1905,1110,0,0,4540466
1,1041,1905,1110,0,0,4672052
1,1042,1905,1110,0,0,4672052
1,1043,1905,1110,0,0,4476974
1,1044,1905,1110,0,0,4476974
1,1045,1905,1110,0,0,5003064
1,1046,1905,1110,0,0,5003064
1,1047,1905,1110,0,0,5003064
1,1048,1905,1110,0,0,5003064
1,1049,1905,1110,0,0,5003064
1,1050,1905,1110,0,0,4016169
1,1051,1905,1110,0,0,4213548
1,1052,1905,1110,0,0,4213548
1,1053,1905,1110,0,0,4147755
1,1054,1905,1110,0,0,4147755
1,1055,1905,1110,0,0,4147755
1,1056,1905,1110,0,0,4410927
1,1057,1905,1110,0,0,4410927
1,1058,1905,1110,0,0,4410927
1,1059,1905,1110,0,0,4608306
1,1060,1905,1110,0,0,4608306
1,1061,1905,1110,0,0,4608306
1,1062,1905,1110,0,0,4608306
1,1063,1905,1110,0,0,4608306
1,1064,1905,1110,0,0,4608306
1,1065,1905,1110,0,0,4871478
1,1066,1905,1110,0,0,4281642
1,1067,1905,1110,0,0,4280890
1,1068,1905,1110,0,0,4544062
1,1069,1905,1110,0,0,4871982
1,1070,1905,1110,0,0,4871982
1,1071,1905,1110,0,0,4871982
1,1072,1905,1110,0,0,4479271
1,1073,1905,1110,0,0,4478267
1,1074,1905,1110,0,0,4478267
1,1075,1905,1110,0,0,5328699
1,1076,1905,1110,0,0,4608306
1,1077,1905,1110,0,0,4608306
1,1078,1905,1110,0,0,4608306
1,1079,1905,1110,0,0,5132601
1,1080,1905,1110,0,0,5132601
1,1081,1905,1110,0,0,4871982
1,1082,1905,1110,0,0,4871982
1,1083,1905,1110,0,0,5069361
1,1084,1905,1110,0,0,5069361
1,1085,1905,1110,0,0,5069361
1,1086,1905,1110,0,0,4740925
1,1087,1905,1110,0,0,4937791
1,1088,1905,1110,0,0,4937791
1,1089,1908,1110,0.387,0.002,6582348
1,1090,1908,1110,0,0,6582348
1,1091,1908,1110,0,0,6582348
1,1092,1908,1110,0,0,6582348
1,1093,1908,1110,0,0,5992510
1,1094,1902,1098,1.731,0.01,4676650
1,1095,1902,1098,0,0,4349736
1,1096,1902,1098,0,0,4614189
1,1097,1893,1104,1.395,0.008,5927987
1,1098,1893,1104,0,0,6194752
1,1099,1896,1104,0.387,0.002,3820323
1,1100,1899,1104,0.387,0.002,5397311
1,1101,1899,1104,0,0,4872498
1,1102,1899,1104,0,0,4676398
1,1103,1899,1104,0,0,4676398
1,1104,1899,1104,0,0,4676398
1,1105,1899,1104,0,0,4676650
1,1106,1899,1104,0,0,4873515
1,1107,1899,1104,0,0,5201467
1,1108,1899,1104,0,0,5201467
1,1109,1899,1104,0,0,5201467
1,1110,1899,1104,0,0,5201467
1,1111,1899,1104,0,0,5201467
1,1112,1899,1104,0,0,5135935
1,1113,1899,1104,0,0,5528127
1,1114,1899,1104,0,0,5528127
1,1115,1899,1104,0,0,5462334
1,1116,1893,1110,1.095,0.006,5995580
1,1117,1893,1110,0,0,6847569
1,1118,1893,1110,0,0,6847569
1,1119,1893,1110,0,0,7111241
1,1120,1893,1110,0,0,6716231
1,1121,1893,1110,0,0,6716231
1,1122,1893,1110,0,0,6716231
1,1123,1893,1110,0,0,6584645
1,1124,1893,1110,0,0,6584645
1,1125,1893,1110,0,0,5797699
1,1126,1896,1110,0.387,0.002,4872509
1,1127,1896,1110,0,0,4872509
1,1128,1896,1110,0,0,4807482
1,1129,1896,1110,0,0,4676400
1,1130,1896,1110,0,0,4676400
1,1131,1896,1110,0,0,4676148
1,1132,1896,1110,0,0,4676148
1,1133,1896,1110,0,0,4676148
1,1134,1896,1110,0,0,4676148
1,1135,1896,1110,0,0,4676148
1,1136,1896,1110,0,0,4676148
1,1137,1896,1110,0,0,4806968
1,1138,1896,1110,0,0,4806968
1,1139,1896,1110,0,0,4806968
1,1140,1896,1110,0,0,4806968
1,1141,1896,1110,0,0,4676400
1,1142,1896,1110,0,0,4676400
1,1143,1896,1110,0,0,4676400
1,1144,1896,1110,0,0,4676148
1,1145,1896,1110,0,0,4676148
1,1146,1899,1110,0.387,0.002,4280886
1,1147,1899,1110,0,0,4149300
1,1148,1902,1110,0.387,0.002,4808517
1,1149,1902,1110,0,0,4808517
1,1150,1902,1110,0,0,5331768
1,1151,1902,1110,0,0,5331768
1,1152,1902,1110,0,0,5331768
1,1153,1902,1110,0,0,4676400
1,1154,1902,1110,0,0,4676400
1,1155,1902,1110,0,0,4676400
1,1156,1902,1110,0,0,4676400
1,1157,1902,1110,0,0,4676400
1,1158,1902,1110,0,0,4676400
1,1159,1902,1110,0,0,4545836
1,1160,1902,1110,0,0,4545836
1,1161,1902,1110,0,0,4675644
1,1162,1902,1110,0,0,4675644
1,1163,1902,1110,0,0,4675644
1,1164,1893,1104,1.395,0.008,5202480
1,1165,1896,1104,0.387,0.002,5136951
1,1166,1896,1104,0,0,5136951
1,1167,1896,1104,0,0,4938293
1,1168,1896,1104,0,0,4938293
1,1169,1896,1104,0,0,5004086
1,1170,1896,1104,0,0,5662016
1,1171,1896,1104,0,0,5201463
1,1172,1896,1104,0,0,5201463
1,1173,1896,1104,0,0,4477740
1,1174,1893,1104,0.387,0.002,4938543
1,1175,1893,1104,0,0,5004338
1,1176,1893,1104,0,0,5004338
1,1177,1893,1104,0,0,5266740
1,1178,1893,1104,0,0,5266740
1,1179,1887,1104,0.774,0.004,5868090
1,1180,1887,1104,0,0,5868090
1,1181,1893,1104,0.774,0.004,5661498
1,1182,1893,1104,0,0,5661498
1,1183,1893,1104,0,0,5661498
1,1184,1893,1104,0,0,5661498
1,1185,1893,1104,0,0,5661498
1,1186,1893,1104,0,0,5398574
1,1187,1896,1098,0.865,0.005,6319178
1,1188,1896,1098,0,0,6319178
1,1189,1896,1098,0,0,6319428
1,1190,1896,1098,0,0,6319428
1,1191,1893,1098,0.387,0.002,5003568
1,1192,1893,1098,0,0,5003568
1,1193,1893,1098,0,0,5003568
1,1194,1893,1098,0,0,5003568
1,1195,1893,1098,0,0,5003568
1,1196,1893,1098,0,0,5003568
1,1197,1893,1098,0,0,5003568
1,1198,1893,1098,0,0,5003568
1,1199,1893,1098,0,0,5003568
1,1200,1893,1104,0.774,0.004,5463869
1,1201,1893,1104,0,0,5135154
1,1202,1896,1104,0.387,0.002,4608810
1,1203,1896,1104,0,0,4871730
1,1204,1899,1104,0.387,0.002,5002812
1,1205,1899,1104,0,0,5002812
1,1206,1899,1104,0,0,5002812
1,1207,1899,1104,0,0,5463869
1,1208,1899,1104,0,0,5463869
1,1209,1899,1104,0,0,5463869
1,1210,1896,1101,0.547,0.003,5069361
1,1211,1896,1101,0,0,5069361
1,1212,1896,1101,0,0,5069361
1,1213,1896,1101,0,0,5069361
1,1214,1896,1101,0,0,5069361
1,1215,1896,1101,0,0,5069361
1,1216,1896,1101,0,0,5003568
1,1217,1896,1101,0,0,5003568
1,1218,1896,1101,0,0,5003568
1,1219,1896,1101,0,0,5003568
1,1220,1896,1101,0,0,5003568
1,1221,1896,1101,0,0,5003568
1,1222,1896,1101,0,0,5003568
1,1223,1896,1101,0,0,5003568
1,1224,1896,1101,0,0,5003568
1,1225,1896,1101,0,0,4674603
1,1226,1896,1101,0,0,4674603
1,1227,1896,1101,0,0,5069361
1,1228,1896,1101,0,0,5069361
1,1229,1896,1101,0,0,5069361
1,1230,1896,1101,0,0,5069361
1,1231,1896,1101,0,0,5069361
1,1232,1896,1101,0,0,5069361
1,1233,1896,1101,0,0,5069361
1,1234,1896,1101,0,0,5069361
1,1235,1896,1101,0,0,5069361
1,1236,1896,1101,0,0,5069361
1,1237,1896,1101,0,0,4674603
1,1238,1896,1101,0,0,4674603
1,1239,1896,1101,0,0,5069361
1,1240,1896,1101,0,0,5266740
1,1241,1896,1101,0,0,5266740
1,1242,1896,1101,0,0,5135924
1,1243,1896,1101,0,0,5135924
1,1244,1896,1101,0,0,5135924
1,1245,1896,1101,0,0,4806705
1,1246,1896,1101,0,0,4806705
1,1247,1896,1101,0,0,4806705
1,1248,1896,1101,0,0,4280361
1,1249,1896,1101,0,0,4674603
1,1250,1896,1101,0,0,4674603
1,1251,1896,1101,0,0,4674603
1,1252,1896,1101,0,0,4806189
1,1253,1896,1101,0,0,4937775
1,1254,1896,1104,0.387,0.002,4938818
1,1255,1896,1104,0,0,4938818
1,1256,1896,1104,0,0,4477753
1,1257,1896,1104,0,0,4411960
1,1258,1896,1104,0,0,4675130
1,1259,1893,1104,0.387,0.002,6058821
1,1260,1893,1104,0,0,6058821
1,1261,1893,1104,0,0,4807986
1,1262,1893,1104,0,0,4807986
1,1263,1893,1104,0,0,4611107
1,1264,1893,1104,0,0,4611107
1,1265,1893,1104,0,0,4611107
1,1266,1893,1104,0,0,4611107
1,1267,1893,1104,0,0,4347683
1,1268,1893,1104,0,0,4347683
1,1269,1893,1104,0,0,4742441
1,1270,1893,1104,0,0,4742441
1,1271,1893,1104,0,0,4938804
1,1272,1893,1104,0,0,4938806
1,1273,1893,1104,0,0,4806189
1,1274,1893,1104,0,0,4806189
1,1275,1893,1104,0,0,4806689
1,1276,1893,1104,0,0,4478759
1,1277,1893,1104,0,0,4478759
1,1278,1893,1104,0,0,4544812
1,1279,1893,1104,0,0,4544812
1,1280,1893,1104,0,0,4479019
1,1281,1893,1104,0,0,4479019
1,1282,1893,1104,0,0,4479019
1,1283,1893,1104,0,0,4479019
1,1284,1893,1104,0,0,4742191
1,1285,1893,1104,0,0,4805685
1,1286,1893,1104,0,0,4805685
1,1287,1893,1104,0,0,5463615
1,1288,1890,1113,1.224,0.007,8753265
1,1289,1890,1113,0,0,8753265
1,1290,1890,1113,0,0,9082230
1,1291,1890,1113,0,0,9082230
1,1292,1890,1113,0,0,8555886
1,1293,1890,1113,0,0,8754021
1,1294,1890,1113,0,0,8359009
1,1295,1890,1113,0,0,8623203
1,1296,1890,1113,0,0,8162652
1,1297,1890,1113,0,0,7503198
1,1298,1890,1113,0,0,7503198
1,1299,1890,1113,0,0,6779475
1,1300,1890,1113,0,0,6450510
1,1301,1890,1113,0,0,6450510
1,1302,1890,1113,0,0,5989959
1,1303,1890,1113,0,0,5989959
1,1304,1890,1113,0,0,5989959
1,1305,1890,1113,0,0,6253131
1,1306,1890,1113,0,0,6253131
1,1307,1890,1113,0,0,6253131
1,1308,1890,1113,0,0,5792832
1,1309,1890,1113,0,0,6582096
1,1310,1890,1113,0,0,6582096
1,1311,1890,1113,0,0,5134650
1,1312,1890,1113,0,0,4871478
1,1313,1890,1113,0,0,4476720
1,1314,1890,1113,0,0,4476720
1,1315,1890,1113,0,0,4410927
1,1316,1890,1113,0,0,4345134
1,1317,1890,1113,0,0,4345134
1,1318,1890,1113,0,0,4805685
1,1319,1890,1113,0,0,4805685
1,1320,1890,1113,0,0,5332029
1,1321,1890,1113,0,0,4807986
1,1322,1890,1113,0,0,4807986
1,1323,1890,1113,0,0,5071158
1,1324,1890,1113,0,0,5202744
1,1325,1881,1110,1.224,0.007,5931067
1,1326,1884,1107,0.547,0.003,4483621
1,1327,1884,1107,0,0,4483621
1,1328,1884,1107,0,0,4483621
1,1329,1884,1107,0,0,4483621
1,1330,1884,1107,0,0,4417062
1,1331,1884,1107,0,0,4417062
1,1332,1884,1107,0,0,3955995
1,1333,1884,1107,0,0,5008168
1,1334,1884,1107,0,0,5008168
1,1335,1884,1107,0,0,5008168
1,1336,1884,1107,0,0,4811818
1,1337,1884,1107,0,0,4811818
1,1338,1884,1107,0,0,4811818
1,1339,1884,1107,0,0,4943922
1,1340,1884,1107,0,0,4943922
1,1341,1884,1107,0,0,4943922
1,1342,1884,1107,0,0,4943922
1,1343,1884,1107,0,0,5733438
1,1344,1884,1107,0,0,5733438
1,1345,1884,1107,0,0,5799481
1,1346,1884,1107,0,0,5799481
1,1347,1884,1107,0,0,5799481
1,1348,1884,1107,0,0,5930301
1,1349,1899,1119,2.478,0.014,5859395
1,1350,1899,1119,0,0,5530430
1,1351,1899,1119,0,0,5530430
1,1352,1896,1119,0.387,0.002,5004086
1,1353,1896,1119,0,0,5201465
1,1354,1896,1119,0,0,5201465
1,1355,1896,1119,0,0,5201465
1,1356,1896,1119,0,0,5201465
1,1357,1896,1119,0,0,4742193
1,1358,1896,1119,0,0,4742193
1,1359,1896,1119,0,0,4149542
1,1360,1896,1119,0,0,4149542
1,1361,1896,1119,0,0,3820575
1,1362,1896,1119,0,0,3820575
1,1363,1896,1119,0,0,3755036
1,1364,1896,1119,0,0,3755036
1,1365,1896,1119,0,0,4149540
1,1366,1896,1119,0,0,5465400
1,1367,1896,1119,0,0,4412460
1,1368,1896,1119,0,0,4412460
1,1369,1896,1119,0,0,5464119
1,1370,1896,1119,0,0,4280876
1,1371,1896,1119,0,0,4280876
1,1372,1896,1119,0,0,4478507
1,1373,1896,1119,0,0,4478507
1,1374,1896,1119,0,0,5005615
1,1375,1896,1119,0,0,5005615
1,1376,1896,1119,0,0,5005615
1,1377,1896,1119,0,0,5005615
1,1378,1896,1119,0,0,5269039
1,1379,1896,1119,0,0,5269039
1,1380,1896,1119,0,0,5269039
1,1381,1896,1119,0,0,4676650
1,1382,1896,1119,0,0,4676650
1,1383,1896,1119,0,0,4677418
1,1384,1896,1119,0,0,5203762
1,1385,1896,1119,0,0,5203762
1,1386,1896,1119,0,0,5203762
1,1387,1896,1119,0,0,5203766
1,1388,1896,1119,0,0,5862205
1,1389,1896,1116,0.387,0.002,5598774
1,1390,1896,1116,0,0,5598774
1,1391,1896,1116,0,0,5664567
1,1392,1896,1116,0,0,5664567
1,1393,1896,1116,0,0,4676650
1,1394,1896,1116,0,0,4676650
1,1395,1896,1116,0,0,6124096
1,1396,1896,1116,0,0,6650440
1,1397,1896,1116,0,0,6650440
1,1398,1896,1116,0,0,6650440
1,1399,1896,1116,0,0,6518854
1,1400,1896,1116,0,0,6518854
1,1401,1896,1116,0,0,6518602
1,1402,1896,1116,0,0,6518602
1,1403,1896,1116,0,0,6518602
1,1404,1896,1116,0,0,6847317
1,1405,1896,1116,0,0,5137201
1,1406,1896,1116,0,0,5137201
1,1407,1896,1116,0,0,5137201
1,1408,1896,1116,0,0,6189889
1,1409,1896,1116,0,0,6189889
1,1410,1896,1116,0,0,6189889
1,1411,1896,1116,0,0,6123844
1,1412,1896,1116,0,0,6584647
1,1413,1899,1113,0.547,0.003,5136951
1,1414,1899,1113,0,0,5136951
1,1415,1899,1113,0,0,5136951
1,1416,1899,1113,0,0,5136951
1,1417,1899,1113,0,0,4810289
1,1418,1899,1113,0,0,4810289
1,1419,1899,1113,0,0,4809789
1,1420,1899,1113,0,0,4809789
1,1421,1899,1113,0,0,4809789
1,1422,1899,1113,0,0,4806709
1,1423,1899,1113,0,0,4872502
1,1424,1899,1113,0,0,4872502
1,1425,1899,1113,0,0,5464639
1,1426,1899,1113,0,0,5464639
1,1427,1899,1113,0,0,5464639
1,1428,1899,1113,0,0,5464639
1,1429,1899,1113,0,0,4810289
1,1430,1899,1113,0,0,4810289
1,1431,1899,1113,0,0,4810289
1,1432,1899,1113,0,0,4809789
1,1433,1899,1113,0,0,4809789
1,1434,1899,1113,0,0,4938295
1,1435,1899,1113,0,0,4938295
1,1436,1899,1113,0,0,4938295
1,1437,1899,1113,0,0,5662018
1,1438,1899,1113,0,0,5662018
1,1439,1899,1113,0,0,5662018
1,1440,1899,1113,0,0,5662018
1,1441,1899,1113,0,0,4810289
1,1442,1899,1113,0,0,4810289
1,1443,1899,1113,0,0,4941875
1,1444,1899,1113,0,0,4941875
1,1445,1899,1113,0,0,4941875
1,1446,1899,1113,0,0,5464637
1,1447,1899,1113,0,0,5464637
1,1448,1899,1113,0,0,4872500
1,1449,1899,1113,0,0,4937525
1,1450,1899,1113,0,0,4937525
1,1451,1899,1113,0,0,5002551
1,1452,1899,1113,0,0,5002551
1,1453,1899,1113,0,0,5007668
1,1454,1899,1113,0,0,5007668
1,1455,1899,1113,0,0,4875582
1,1456,1899,1113,0,0,4809535
1,1457,1899,1113,0,0,4809535
1,1458,1899,1113,0,0,4809535
1,1459,1899,1113,0,0,4809535
1,1460,1899,1113,0,0,4743744
1,1461,1899,1113,0,0,5201728
1,1462,1899,1113,0,0,5201728
1,1463,1899,1113,0,0,5135420
1,1464,1899,1113,0,0,5135420
1,1465,1899,1113,0,0,5137201
1,1466,1905,1113,0.774,0.004,4812336
1,1467,1905,1113,0,0,5470266
1,1468,1905,1113,0,0,5470266
1,1469,1899,1116,0.865,0.005,4941357
1,1470,1899,1116,0,0,4745011
1,1471,1899,1116,0,0,4745011
1,1472,1902,1116,0.387,0.002,4744255
1,1473,1902,1116,0,0,4349497
1,1474,1902,1116,0,0,4349497
1,1475,1902,1116,0,0,4284206
1,1476,1902,1116,0,0,4349234
1,1477,1902,1116,0,0,4676400
1,1478,1902,1116,0,0,4676400
1,1479,1902,1116,0,0,4676400
1,1480,1902,1116,0,0,4153638
1,1481,1902,1116,0,0,4152632
1,1482,1902,1116,0,0,4547892
1,1483,1902,1116,0,0,4547892
1,1484,1902,1116,0,0,5595955
1,1485,1902,1116,0,0,5595955
1,1486,1902,1116,0,0,5595955
1,1487,1902,1116,0,0,5595955
