Track no,Slice no,X,Y,Distance,Velocity,Pixel Value
1,168,1962,1081,0.387,0.001,8225626
1,169,1956,1078,0.865,0.003,2698512
1,170,1956,1078,0,0,2698262
1,171,1956,1078,0,0,2698262
1,172,1956,1078,0,0,2698262
1,173,1956,1078,0,0,2698262
1,174,1956,1078,0,0,2698262
1,175,1956,1078,0,0,2698262
1,176,1956,1078,0,0,2237207
1,177,1956,1078,0,0,2237207
1,178,1956,1078,0,0,2237207
1,179,1956,1078,0,0,2237207
1,180,1956,1078,0,0,2237207
1,181,1956,1078,0,0,2698262
1,182,1956,1078,0,0,2698262
1,183,1956,1078,0,0,2698262
1,184,1956,1078,0,0,2698262
1,185,1959,1078,0.387,0.001,4014372
1,186,1962,1078,0.387,0.001,6185541
1,187,1962,1078,0,0,7303772
1,188,1962,1078,0,0,7830620
1,189,1962,1078,0,0,7566942
1,190,1962,1078,0,0,7237979
1,191,1962,1078,0,0,7237979
1,192,1962,1078,0,0,7106393
1,193,1962,1078,0,0,7501905
1,194,1962,1078,0,0,6909768
1,195,1962,1078,0,0,7041354
1,196,1962,1078,0,0,7041354
1,197,1962,1078,0,0,6777930
1,198,1962,1078,0,0,6777930
1,199,1962,1078,0,0,6778432
1,200,1962,1078,0,0,6778432
1,201,1962,1078,0,0,6844223
1,202,1962,1078,0,0,6844223
1,203,1962,1078,0,0,6252090
1,204,1962,1078,0,0,6252090
1,205,1962,1078,0,0,5724990
1,206,1962,1078,0,0,5001267
1,207,1962,1078,0,0,5001267
1,208,1962,1078,0,0,5264439
1,209,1962,1078,0,0,5264439
1,210,1962,1078,0,0,4672302
1,211,1962,1078,0,0,4869681
1,212,1962,1078,0,0,4672552
1,213,1962,1078,0,0,4672552
1,214,1962,1078,0,0,4672552
1,215,1962,1078,0,0,4475679
1,216,1962,1078,0,0,4475679
1,217,1962,1078,0,0,4211751
1,218,1962,1078,0,0,4409130
1,219,1956,1084,1.095,0.004,4080165
1,220,1956,1084,0,0,3356442
1,221,1956,1084,0,0,3356442
1,222,1956,1084,0,0,2369547
1,223,1956,1084,0,0,1974789
1,224,1956,1084,0,0,1645824
1,225,1956,1084,0,0,1580032
1,226,1956,1084,0,0,1580032
1,227,1956,1084,0,0,1777410
1,228,1956,1084,0,0,1974789
1,229,1956,1084,0,0,2568473
1,230,1956,1084,0,0,2568473
1,231,1956,1084,0,0,2831645
1,232,1956,1084,0,0,2831645
1,233,1956,1084,0,0,3292196
1,234,1956,1084,0,0,3292196
1,235,1956,1084,0,0,3555368
1,236,1968,1088,1.632,0.005,8028209
1,237,1968,1088,0,0,8028209
1,238,1968,1088,0,0,8028209
1,239,1968,1088,0,0,8028209
1,240,1968,1088,0,0,8028209
1,241,1968,1088,0,0,7435822
1,242,1968,1088,0,0,7435822
1,243,1968,1088,0,0,7435822
1,244,1968,1088,0,0,6383134
1,245,1968,1088,0,0,6383134
1,246,1968,1088,0,0,5134875
1,247,1968,1088,0,0,5266738
1,248,1968,1088,0,0,4938291
1,249,1968,1088,0,0,4280361
1,250,1968,1094,0.774,0.003,6448454
1,251,1968,1094,0,0,6119496
1,252,1968,1094,0,0,6119496
1,253,1968,1100,0.774,0.003,9344859
1,254,1968,1100,0,0,9344859
1,255,1965,1100,0.387,0.001,5395775
1,256,1965,1100,0,0,5264189
1,257,1965,1100,0,0,5264189
1,258,1965,1100,0,0,5264189
1,259,1965,1097,0.387,0.001,4014122
1,260,1965,1097,0,0,5264693
1,261,1965,1097,0,0,5264693
1,262,1965,1097,0,0,5264693
1,263,1965,1097,0,0,5857078
1,264,1965,1097,0,0,5857078
1,265,1965,1097,0,0,7369565
1,266,1965,1097,0,0,7369565
1,267,1968,1097,0.387,0.001,8423757
1,268,1971,1097,0.387,0.001,8423757
1,269,1977,1100,0.865,0.003,7568448
1,270,1962,1103,1.973,0.007,4277294
1,271,1962,1103,0,0,4277294
1,272,1962,1103,0,0,4277294
1,273,1962,1103,0,0,4277294
1,274,1962,1103,0,0,4672052
1,275,1965,1103,0.387,0.001,8949101
1,276,1965,1103,0,0,8949101
1,277,1965,1103,0,0,7567194
1,278,1968,1100,0.547,0.002,7568448
1,279,1968,1100,0,0,7568448
1,280,1968,1100,0,0,7568448
1,281,1968,1100,0,0,7568448
1,282,1968,1100,0,0,7568448
1,283,1968,1100,0,0,7568448
1,284,1971,1103,0.547,0.002,7305276
1,285,1971,1103,0,0,7305276
1,286,1971,1103,0,0,8094792
1,287,1971,1103,0,0,7963206
1,288,1971,1103,0,0,8884308
1,289,1962,1100,1.224,0.004,4540466
1,290,1962,1100,0,0,5132603
1,291,1962,1100,0,0,5987912
1,292,1962,1100,0,0,5987912
1,293,1962,1100,0,0,6909514
1,294,1962,1100,0,0,7173188
1,295,1968,1103,0.865,0.003,9674074
1,296,1956,1100,1.596,0.005,6121002
1,297,1959,1100,0.387,0.001,6384174
1,298,1959,1094,0.774,0.003,2501133
1,299,1959,1094,0,0,3356692
1,300,1959,1094,0,0,3356692
1,301,1959,1094,0,0,2698762
1,302,1959,1094,0,0,2698762
1,303,1959,1097,0.387,0.001,6581553
1,304,1959,1097,0,0,6383924
1,305,1959,1097,0,0,6647346
1,306,1956,1094,0.547,0.002,2962440
1,307,1956,1094,0,0,2962440
1,308,1956,1094,0,0,2962440
1,309,1962,1097,0.865,0.003,9081939
1,310,1962,1097,0,0,9081939
1,311,1962,1094,0.387,0.001,8028751
1,312,1962,1094,0,0,8028751
1,313,1962,1094,0,0,8160085
1,314,1962,1094,0,0,8160085
1,315,1962,1094,0,0,8160085
1,316,1962,1094,0,0,8423257
1,317,1965,1094,0.387,0.001,9673324
1,318,1965,1094,0,0,9673324
1,319,1968,1094,0.387,0.001,8291381
1,320,1968,1094,0,0,8291381
1,321,1968,1094,0,0,8291381
1,322,1968,1094,0,0,8291381
1,323,1968,1094,0,0,8291381
1,324,1962,1094,0.774,0.003,8554843
1,325,1959,1094,0.387,0.001,4477474
1,326,1959,1094,0,0,4477474
1,327,1959,1094,0,0,4477474
1,328,1959,1094,0,0,4477224
1,329,1959,1094,0,0,4477224
1,330,1959,1094,0,0,4476972
1,331,1959,1094,0,0,4476972
1,332,1959,1094,0,0,4476972
1,333,1959,1094,0,0,4476972
1,334,1959,1094,0,0,4476972
1,335,1959,1094,0,0,4476972
1,336,1956,1094,0.387,0.001,3489573
1,337,1953,1094,0.387,0.001,2240768
1,338,1953,1094,0,0,2240768
1,339,1956,1094,0.387,0.001,3490829
1,340,1956,1094,0,0,3490577
1,341,1956,1094,0,0,3490577
1,342,1956,1094,0,0,3490077
1,343,1956,1094,0,0,3687708
1,344,1956,1094,0,0,3687708
1,345,1956,1094,0,0,3687708
1,346,1956,1094,0,0,3951132
1,347,1956,1094,0,0,3687708
1,348,1956,1094,0,0,3687708
1,349,1956,1094,0,0,3490829
1,350,1956,1094,0,0,3490829
1,351,1956,1094,0,0,3490329
1,352,1962,1091,0.865,0.003,5333533
1,353,1962,1091,0,0,5004572
1,354,1959,1091,0.387,0.001,4280615
1,355,1959,1091,0,0,4215335
1,356,1959,1091,0,0,4017702
1,357,1959,1091,0,0,4017702
1,358,1959,1091,0,0,4017702
1,359,1959,1091,0,0,3754532
1,360,1959,1091,0,0,3623458
1,361,1959,1091,0,0,3291153
1,362,1959,1091,0,0,3291153
1,363,1959,1091,0,0,3291153
1,364,1959,1091,0,0,3619866
1,365,1959,1091,0,0,3619866
1,366,1959,1091,0,0,3619866
1,367,1959,1091,0,0,5133105
1,368,1959,1091,0,0,4542252
1,369,1959,1091,0,0,4542252
1,370,1959,1091,0,0,4542252
1,371,1959,1091,0,0,4542252
1,372,1959,1091,0,0,4476711
1,373,1959,1091,0,0,3948579
1,374,1959,1091,0,0,3948579
1,375,1959,1091,0,0,3882786
1,376,1962,1097,0.865,0.003,7766079
1,377,1965,1097,0.387,0.001,8095548
1,378,1965,1097,0,0,8095548
1,379,1965,1097,0,0,8095548
1,380,1965,1097,0,0,8227134
1,381,1965,1097,0,0,8029755
1,382,1965,1097,0,0,8029755
1,383,1965,1097,0,0,8029755
1,384,1965,1097,0,0,8226880
1,385,1965,1097,0,0,7830870
1,386,1965,1097,0,0,7830870
1,387,1965,1097,0,0,7765827
1,388,1962,1097,0.387,0.001,7765577
1,389,1956,1094,0.865,0.003,3553569
1,390,1956,1094,0,0,3816741
1,391,1956,1094,0,0,3816741
1,392,1956,1094,0,0,3816741
1,393,1956,1100,0.774,0.003,3619366
1,394,1953,1100,0.387,0.001,3093018
1,395,1953,1100,0,0,3093018
1,396,1956,1100,0.387,0.001,4408878
1,397,1959,1100,0.387,0.001,8751468
1,398,1959,1100,0,0,8751468
1,399,1959,1100,0,0,9014388
1,400,1959,1100,0,0,7764573
1,401,1959,1100,0,0,7764573
1,402,1959,1100,0,0,6382920
1,403,1959,1100,0,0,6382920
1,404,1959,1100,0,0,6120000
1,405,1959,1100,0,0,6317127
1,406,1959,1100,0,0,4738095
1,407,1959,1100,0,0,3948579
1,408,1959,1100,0,0,4080165
1,409,1959,1100,0,0,4278048
1,410,1959,1100,0,0,4278048
1,411,1959,1100,0,0,5857080
1,412,1959,1100,0,0,5857080
1,413,1959,1100,0,0,5857080
1,414,1959,1100,0,0,6449217
1,415,1959,1100,0,0,6449217
1,416,1959,1100,0,0,6449217
1,417,1959,1100,0,0,6449217
1,418,1953,1103,0.865,0.003,5199150
1,419,1953,1103,0,0,5199150
1,420,1953,1103,0,0,5199150
1,421,1950,1103,0.387,0.001,4409130
1,422,1950,1103,0,0,4409130
1,423,1950,1103,0,0,4409130
1,424,1953,1103,0.387,0.001,2962188
1,425,1959,1097,1.095,0.004,5199150
1,426,1953,1097,0.774,0.003,2896143
1,427,1953,1097,0,0,3027727
1,428,1950,1097,0.387,0.001,2501385
1,429,1950,1097,0,0,2501385
1,430,1950,1097,0,0,2501385
1,431,1950,1097,0,0,2435592
1,432,1950,1097,0,0,2435592
1,433,1950,1097,0,0,2567430
1,434,1959,1100,1.224,0.004,3553821
1,435,1959,1100,0,0,3553821
1,436,1959,1100,0,0,4540716
1,437,1959,1100,0,0,4540716
1,438,1959,1100,0,0,4540716
1,439,1962,1100,0.387,0.001,6843471
1,440,1962,1100,0,0,6843471
1,441,1953,1109,1.642,0.005,7700288
1,442,1959,1100,1.395,0.005,4540716
1,443,1959,1100,0,0,4540716
1,444,1959,1100,0,0,4540716
1,445,1959,1100,0,0,4803888
1,446,1959,1100,0,0,4803888
1,447,1959,1100,0,0,4803888
1,448,1959,1100,0,0,4803888
1,449,1959,1100,0,0,4738095
1,450,1959,1100,0,0,4738095
1,451,1959,1100,0,0,4672302
1,452,1959,1100,0,0,4409130
1,453,1962,1100,0.387,0.001,5396025
1,454,1962,1100,0,0,4803888
1,455,1962,1100,0,0,4672302
1,456,1962,1100,0,0,4672302
1,457,1962,1100,0,0,4409130
1,458,1962,1100,0,0,4409130
1,459,1962,1100,0,0,4409130
1,460,1962,1100,0,0,4277544
1,461,1962,1100,0,0,4277544
1,462,1962,1100,0,0,4342583
1,463,1962,1100,0,0,4342583
1,464,1962,1100,0,0,4342583
1,465,1962,1100,0,0,4342583
1,466,1962,1100,0,0,4408630
1,467,1962,1100,0,0,4408630
1,468,1962,1100,0,0,4013870
1,469,1962,1100,0,0,4408880
1,470,1962,1100,0,0,4408880
1,471,1962,1100,0,0,4079915
1,472,1962,1100,0,0,4079915
1,473,1962,1100,0,0,3882536
1,474,1962,1100,0,0,3882536
1,475,1962,1100,0,0,4408880
1,476,1962,1100,0,0,4672052
1,477,1962,1100,0,0,4672052
1,478,1962,1100,0,0,4672052
1,479,1962,1100,0,0,4540466
1,480,1962,1100,0,0,4540466
1,481,1962,1100,0,0,4211751
1,482,1962,1100,0,0,4211751
1,483,1965,1100,0.387,0.001,5461818
1,484,1965,1100,0,0,5396025
1,485,1965,1100,0,0,5396025
1,486,1965,1100,0,0,5396025
1,487,1965,1100,0,0,5264439
1,488,1965,1100,0,0,5132853
1,489,1965,1100,0,0,5264439
1,490,1965,1100,0,0,5264439
1,491,1965,1100,0,0,5264439
1,492,1965,1100,0,0,5659197
1,493,1965,1100,0,0,5331779
1,494,1959,1103,0.865,0.003,2239508
1,495,1959,1103,0,0,2765852
1,496,1959,1103,0,0,2502680
1,497,1959,1103,0,0,2502680
1,498,1959,1103,0,0,1515274
1,499,1959,1103,0,0,1515274
1,500,1959,1103,0,0,1515274
1,501,1965,1106,0.865,0.003,7106395
1,502,1965,1106,0,0,5724488
1,503,1965,1106,0,0,4671800
1,504,1965,1106,0,0,4145970
1,505,1965,1106,0,0,3026723
1,506,1962,1106,0.387,0.001,3618860
1,507,1962,1106,0,0,3816241
1,508,1962,1106,0,0,3421483
1,509,1962,1106,0,0,3421483
1,510,1962,1106,0,0,3487274
1,511,1965,1106,0.387,0.001,4474423
1,512,1965,1106,0,0,4474423
1,513,1965,1106,0,0,4474423
1,514,1965,1106,0,0,4474421
1,515,1965,1106,0,0,4474421
1,516,1965,1106,0,0,4474421
1,517,1965,1106,0,0,4737341
1,518,1965,1106,0,0,4737341
1,519,1965,1106,0,0,5132099
1,520,1965,1106,0,0,4803136
1,521,1962,1109,0.547,0.002,3487526
1,522,1962,1109,0,0,3487526
1,523,1962,1109,0,0,3355688
1,524,1962,1109,0,0,3158309
1,525,1962,1109,0,0,3158309
1,526,1962,1109,0,0,2961184
1,527,1962,1109,0,0,2961184
1,528,1962,1109,0,0,3092770
1,529,1962,1109,0,0,3617318
1,530,1962,1109,0,0,3353894
1,531,1962,1109,0,0,3353894
1,532,1962,1109,0,0,3353894
1,533,1962,1109,0,0,3353894
1,534,1962,1109,0,0,3353894
1,535,1962,1109,0,0,3617066
1,536,1965,1109,0.387,0.001,4998719
1,537,1965,1109,0,0,4998719
1,538,1965,1109,0,0,4998719
1,539,1965,1109,0,0,4998719
1,540,1965,1109,0,0,4998719
1,541,1968,1103,0.865,0.003,6647346
1,542,1968,1115,1.548,0.005,8685383
1,543,1968,1115,0,0,8685383
1,544,1968,1115,0,0,8685383
1,545,1968,1115,0,0,8685383
1,546,1968,1115,0,0,8685383
1,547,1968,1115,0,0,8685383
1,548,1968,1115,0,0,8685383
1,549,1968,1115,0,0,8685383
1,550,1968,1115,0,0,8685383
1,551,1968,1115,0,0,8356933
1,552,1968,1115,0,0,8356933
1,553,1968,1115,0,0,8424007
1,554,1968,1115,0,0,8424007
1,555,1968,1115,0,0,8424007
1,556,1968,1115,0,0,8424007
1,557,1968,1115,0,0,8424007
1,558,1968,1115,0,0,8424007
1,559,1968,1115,0,0,8424007
1,560,1968,1115,0,0,8424007
1,561,1968,1115,0,0,8424007
1,562,1968,1115,0,0,8424007
1,563,1968,1115,0,0,8424007
1,564,1968,1115,0,0,8424007
1,565,1968,1115,0,0,8884558
1,566,1968,1115,0,0,8884558
1,567,1968,1115,0,0,8884558
1,568,1968,1115,0,0,8884558
1,569,1968,1115,0,0,8884558
1,570,1968,1115,0,0,8884558
1,571,1968,1115,0,0,8884558
1,572,1968,1115,0,0,8884558
1,573,1968,1115,0,0,8884558
1,574,1971,1106,1.224,0.004,6647596
1,575,1971,1106,0,0,6647596
1,576,1971,1106,0,0,6647596
1,577,1971,1106,0,0,7042354
1,578,1971,1106,0,0,7042354
1,579,1971,1106,0,0,7042354
1,580,1971,1106,0,0,7042354
1,581,1971,1106,0,0,7042354
1,582,1965,1103,0.865,0.003,3356194
1,583,1965,1103,0,0,3356194
1,584,1965,1103,0,0,3158815
1,585,1965,1103,0,0,3158815
1,586,1965,1103,0,0,3158815
1,587,1965,1103,0,0,3158815
1,588,1965,1103,0,0,3093018
1,589,1968,1109,0.865,0.003,8884558
1,590,1968,1109,0,0,8884558
1,591,1968,1109,0,0,8884558
1,592,1965,1109,0.387,0.001,7963206
1,593,1965,1109,0,0,7963206
1,594,1965,1109,0,0,7305276
1,595,1965,1109,0,0,7305276
1,596,1965,1109,0,0,7305276
1,597,1965,1109,0,0,7305276
1,598,1965,1109,0,0,7305276
1,599,1965,1106,0.387,0.001,7305276
1,600,1965,1106,0,0,7700034
1,601,1965,1106,0,0,6779182
1,602,1965,1106,0,0,6779182
1,603,1965,1106,0,0,6779182
1,604,1965,1106,0,0,6779182
1,605,1965,1106,0,0,6779182
1,606,1965,1106,0,0,6121252
1,607,1965,1106,0,0,6121252
1,608,1965,1106,0,0,6121252
1,609,1965,1106,0,0,6121252
1,610,1965,1106,0,0,6384424
1,611,1965,1106,0,0,6384424
1,612,1965,1106,0,0,6384424
1,613,1965,1106,0,0,6384424
1,614,1965,1106,0,0,6384424
1,615,1965,1106,0,0,8160835
1,616,1965,1106,0,0,8160835
1,617,1965,1106,0,0,8160835
1,618,1965,1106,0,0,8160835
1,619,1965,1106,0,0,8160835
1,620,1965,1106,0,0,8160835
1,621,1965,1106,0,0,8160835
1,622,1965,1106,0,0,9410902
1,623,1965,1106,0,0,9410902
1,624,1965,1106,0,0,9410902
1,625,1965,1106,0,0,8095042
1,626,1965,1106,0,0,8095042
1,627,1965,1106,0,0,8424007
1,628,1965,1106,0,0,8424007
1,629,1965,1106,0,0,8621386
1,630,1965,1106,0,0,8621386
1,631,1965,1106,0,0,8621386
1,632,1965,1106,0,0,8621386
1,633,1965,1106,0,0,10266211
1,634,1965,1106,0,0,9871453
1,635,1965,1106,0,0,9871453
1,636,1965,1106,0,0,8884560
1,637,1965,1106,0,0,5463072
1,638,1965,1106,0,0,5463072
1,639,1965,1106,0,0,5463072
1,640,1965,1106,0,0,5660451
1,641,1965,1106,0,0,5002521
1,642,1965,1106,0,0,4870685
1,643,1965,1106,0,0,5462822
1,644,1965,1106,0,0,5265193
1,645,1965,1106,0,0,5265193
1,646,1965,1106,0,0,4475677
1,647,1965,1106,0,0,4278550
1,648,1965,1106,0,0,4278550
1,649,1965,1106,0,0,5594408
1,650,1965,1106,0,0,5594408
1,651,1965,1106,0,0,5594408
1,652,1965,1106,0,0,5462822
1,653,1965,1106,0,0,5462822
1,654,1965,1106,0,0,5265445
1,655,1965,1106,0,0,5264441
1,656,1965,1106,0,0,5396025
1,657,1965,1106,0,0,5001267
1,658,1965,1106,0,0,5725492
1,659,1965,1106,0,0,5725492
1,660,1965,1106,0,0,5725492
1,661,1965,1106,0,0,6185293
1,662,1965,1106,0,0,5658695
1,663,1965,1106,0,0,5658695
1,664,1965,1106,0,0,5658949
1,665,1965,1106,0,0,5658949
1,666,1965,1106,0,0,5658949
1,667,1965,1106,0,0,5659449
1,668,1965,1106,0,0,5659449
1,669,1965,1106,0,0,5659449
1,670,1959,1109,0.865,0.003,4737845
1,671,1959,1109,0,0,4737845
1,672,1959,1109,0,0,4474671
1,673,1959,1109,0,0,3816743
1,674,1959,1109,0,0,3816743
1,675,1959,1109,0,0,3816743
1,676,1959,1109,0,0,3158561
1,677,1959,1109,0,0,3158561
1,678,1959,1109,0,0,3158561
1,679,1959,1109,0,0,3158561
1,680,1959,1109,0,0,2829598
1,681,1962,1106,0.547,0.002,4671802
1,682,1962,1106,0,0,4671802
1,683,1962,1106,0,0,4671802
1,684,1962,1106,0,0,4671802
1,685,1962,1106,0,0,4803134
1,686,1962,1106,0,0,4803134
1,687,1962,1106,0,0,4803134
1,688,1962,1106,0,0,4803134
1,689,1962,1106,0,0,4803134
1,690,1962,1106,0,0,4868929
1,691,1962,1106,0,0,4868929
1,692,1962,1106,0,0,4671550
1,693,1962,1106,0,0,4671550
1,694,1962,1106,0,0,4474421
1,695,1962,1106,0,0,4474421
1,696,1962,1106,0,0,4672050
1,697,1962,1106,0,0,4342583
1,698,1962,1106,0,0,4671550
1,699,1959,1112,0.865,0.003,5133607
1,700,1959,1112,0,0,4804392
1,701,1959,1112,0,0,4804392
1,702,1959,1112,0,0,4804392
1,703,1959,1112,0,0,3883290
1,704,1959,1112,0,0,3883290
1,705,1959,1112,0,0,5857330
1,706,1959,1112,0,0,5857330
1,707,1956,1115,0.547,0.002,8489300
1,708,1956,1115,0,0,8489300
1,709,1956,1115,0,0,7568448
1,710,1956,1115,0,0,7568448
1,711,1956,1112,0.387,0.001,5923123
1,712,1956,1112,0,0,4935978
1,713,1956,1112,0,0,4935978
1,714,1956,1112,0,0,4935978
1,715,1956,1112,0,0,4935978
1,716,1956,1112,0,0,4343591
1,717,1962,1112,0.774,0.003,6383174
1,718,1962,1112,0,0,6383174
1,719,1956,1118,1.095,0.004,9082191
1,720,1956,1118,0,0,8687181
1,721,1956,1118,0,0,8885062
1,722,1956,1118,0,0,8885062
1,723,1956,1118,0,0,9082189
1,724,1956,1118,0,0,9082189
1,725,1956,1118,0,0,8226628
1,726,1956,1118,0,0,8226628
1,727,1956,1118,0,0,8226628
1,728,1959,1118,0.387,0.001,9081937
1,729,1959,1118,0,0,12766349
1,730,1959,1118,0,0,12766349
1,731,1959,1118,0,0,12766349
1,732,1959,1118,0,0,12437132
1,733,1959,1118,0,0,10394247
1,734,1959,1118,0,0,10394247
1,735,1959,1118,0,0,11249556
1,736,1959,1118,0,0,9604731
1,737,1959,1118,0,0,9275766
1,738,1959,1118,0,0,7762527
1,739,1959,1118,0,0,8091492
1,740,1959,1118,0,0,5591358
1,741,1959,1118,0,0,4999221
1,742,1959,1118,0,0,4999221
1,743,1959,1118,0,0,4999221
1,744,1959,1118,0,0,5591358
1,745,1959,1118,0,0,6381124
1,746,1959,1118,0,0,6381124
1,747,1959,1118,0,0,5196850
1,748,1959,1118,0,0,5196850
1,749,1959,1121,0.387,0.001,9079902
1,750,1959,1121,0,0,9803625
