latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.940861,-4.406292,0.90,0.90,0.40,0.19,0.90,0.90,0.50,0.19,998,2021-05-02 11:19:34.067,2021-05-02 12:19:34.066,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.40,1.90,-0.80,59.90,0,1,0,98,100,-7001,3397,16457,2912.50,3,TakeOff,1,0,0,0,0,0,0,1619954374066,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-8.00,599.00,0.00,0.00,604.00,11,9.00,4.00,1.87,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.940861,-4.406292,0.90,0.90,0.40,0.19,0.90,0.90,0.50,0.19,1087,2021-05-02 11:19:34.155,2021-05-02 12:19:34.155,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.40,1.90,-0.90,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,TakeOff,1,0,0,0,0,0,0,1619954374155,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-9.00,600.00,0.00,0.00,604.00,11,9.00,4.00,1.91,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.940861,-4.406292,1.00,1.00,0.40,0.18,1.00,1.00,0.50,0.19,1188,2021-05-02 11:19:34.256,2021-05-02 12:19:34.256,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.40,2.00,-0.90,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,TakeOff,1,0,0,0,0,0,0,1619954374256,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-20.00,-9.00,600.00,0.00,0.00,604.00,11,10.00,4.00,1.81,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.9,0
55.940861,-4.406292,1.00,1.00,0.40,0.18,1.00,1.00,0.50,0.19,1300,2021-05-02 11:19:34.369,2021-05-02 12:19:34.368,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.40,2.00,-0.90,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,TakeOff,1,0,0,0,0,0,0,1619954374368,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-20.00,-9.00,600.00,0.00,0.00,604.00,11,10.00,4.00,1.83,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.9,0
55.940861,-4.406292,1.00,1.10,0.40,0.19,1.00,1.00,0.50,0.19,1400,2021-05-02 11:19:34.468,2021-05-02 12:19:34.468,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.40,2.00,-0.80,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,TakeOff,1,0,0,0,0,0,0,1619954374468,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-20.00,-8.00,600.00,0.00,0.00,604.00,6,10.00,4.00,1.90,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.5,0
55.940861,-4.406292,1.10,1.10,0.30,0.19,1.10,1.10,0.50,0.19,1501,2021-05-02 11:19:34.569,2021-05-02 12:19:34.569,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.30,2.20,-0.80,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954374569,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-22.00,-8.00,600.00,0.00,0.00,604.00,6,11.00,3.00,1.93,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.5,0
55.940861,-4.406292,1.10,1.20,0.10,0.20,1.10,1.10,0.50,0.20,1687,2021-05-02 11:19:34.755,2021-05-02 12:19:34.755,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,-0.10,2.20,-0.90,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954374755,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-22.00,-9.00,600.00,0.00,0.00,604.00,6,11.00,1.00,1.96,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.5,0
55.940861,-4.406293,1.10,1.20,0.00,0.19,1.10,1.10,0.50,0.20,1803,2021-05-02 11:19:34.871,2021-05-02 12:19:34.871,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,0.00,2.00,-0.90,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954374871,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-20.00,-9.00,600.00,0.00,0.00,604.00,6,11.00,0.00,1.92,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.940861,-4.406293,1.10,1.20,0.00,0.20,1.10,1.10,0.50,0.20,1898,2021-05-02 11:19:34.966,2021-05-02 12:19:34.966,18,0,0,16.457,55.940862,-4.406294,0.00,0.00,0.00,1.90,-0.80,60.00,0,1,0,98,100,-7001,3397,16457,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954374966,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-8.00,600.00,0.00,0.00,604.00,6,11.00,0.00,1.96,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.940861,-4.406293,1.10,1.10,0.00,0.20,1.10,1.10,0.50,0.20,1999,2021-05-02 11:19:35.067,2021-05-02 12:19:35.067,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.90,-0.80,60.00,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375067,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-8.00,600.00,0.00,0.00,604.00,6,11.00,0.00,2.04,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.940861,-4.406293,1.10,1.10,0.00,0.21,1.10,1.10,0.50,0.21,2088,2021-05-02 11:19:35.156,2021-05-02 12:19:35.156,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.90,-0.90,60.00,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375156,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-9.00,600.00,0.00,0.00,604.00,6,11.00,0.00,2.10,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.940861,-4.406293,1.10,1.10,0.00,0.21,1.10,1.10,0.50,0.21,2186,2021-05-02 11:19:35.254,2021-05-02 12:19:35.254,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.80,-1.00,59.90,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375254,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-10.00,599.00,0.00,0.00,604.00,6,11.00,0.00,2.07,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.940860,-4.406293,1.10,1.10,0.00,0.21,1.10,1.10,0.50,0.21,2289,2021-05-02 11:19:35.357,2021-05-02 12:19:35.357,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.90,-1.00,60.00,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375357,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-10.00,600.00,0.00,0.00,604.00,6,11.00,0.00,2.13,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.940860,-4.406293,1.10,1.10,0.00,0.21,1.10,1.10,0.50,0.21,2403,2021-05-02 11:19:35.471,2021-05-02 12:19:35.471,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.80,-1.00,60.00,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375471,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-10.00,600.00,0.00,0.00,604.00,6,11.00,0.00,2.11,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.8,0
55.940860,-4.406293,1.10,1.10,0.00,0.22,1.10,1.10,0.50,0.22,2489,2021-05-02 11:19:35.557,2021-05-02 12:19:35.557,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.80,-1.00,59.90,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375557,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-10.00,599.00,0.00,0.00,604.00,6,11.00,0.00,2.17,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.8,0
55.940860,-4.406293,1.10,1.10,0.00,0.22,1.10,1.10,0.50,0.22,2601,2021-05-02 11:19:35.669,2021-05-02 12:19:35.669,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.90,-1.00,60.00,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375669,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-19.00,-10.00,600.00,0.00,0.00,604.00,6,11.00,0.00,2.15,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.8,0
55.940860,-4.406294,1.10,1.10,0.00,0.22,1.10,1.10,0.50,0.22,2700,2021-05-02 11:19:35.768,2021-05-02 12:19:35.768,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.80,-1.00,59.90,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954375768,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-10.00,599.00,0.00,0.00,604.00,6,11.00,0.00,2.21,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.8,0
55.940860,-4.406294,1.00,1.10,0.00,0.22,1.10,1.10,0.50,0.22,2808,2021-05-02 11:19:35.876,2021-05-02 12:19:35.876,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.80,-1.00,59.90,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,130,1619954375876,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-10.00,599.00,0.00,0.00,604.00,6,10.00,0.00,2.20,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.8,0
55.940860,-4.406294,1.00,1.10,0.00,0.23,1.10,1.10,0.50,0.23,2903,2021-05-02 11:19:35.971,2021-05-02 12:19:35.971,18,0,0,16.440,55.940862,-4.406294,0.00,0.00,0.00,1.80,-0.90,60.00,0,1,0,98,100,-7072,3395,16440,2912.50,3,P-GPS,1,0,0,0,0,0,116,1619954375971,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-9.00,600.00,4.00,0.00,604.00,6,10.00,0.00,2.25,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.8,0
55.940860,-4.406294,1.00,1.10,0.00,0.24,1.10,1.10,0.50,0.24,3002,2021-05-02 11:19:36.071,2021-05-02 12:19:36.070,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.70,-1.00,59.90,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,0,0,62,1619954376070,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-17.00,-10.00,599.00,7.00,0.00,604.00,6,10.00,0.00,2.43,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.9,0
55.940860,-4.406294,1.00,1.10,0.00,0.25,1.10,1.10,0.50,0.25,3097,2021-05-02 11:19:36.165,2021-05-02 12:19:36.165,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.60,-0.90,60.00,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954376165,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-16.00,-9.00,600.00,8.00,0.00,604.00,6,10.00,0.00,2.50,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.9,0
55.940860,-4.406294,1.00,1.10,0.00,0.25,1.10,1.10,0.50,0.25,3201,2021-05-02 11:19:36.269,2021-05-02 12:19:36.269,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.50,-0.80,60.00,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,0,0,0,1619954376269,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-15.00,-8.00,600.00,8.00,0.00,604.00,6,10.00,0.00,2.50,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.9,0
55.940860,-4.406294,1.00,1.10,0.00,0.26,1.10,1.10,0.50,0.26,3400,2021-05-02 11:19:36.468,2021-05-02 12:19:36.468,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.60,-0.80,60.00,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,10,0,0,1619954376468,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-16.00,-8.00,600.00,8.00,0.00,604.00,6,10.00,0.00,2.58,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.3,0
55.940860,-4.406295,1.00,1.10,0.00,0.26,1.10,1.10,0.50,0.26,3501,2021-05-02 11:19:36.569,2021-05-02 12:19:36.569,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.60,-0.80,60.00,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,53,0,0,1619954376569,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-16.00,-8.00,600.00,8.00,0.00,604.00,6,10.00,0.00,2.65,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.3,0
55.940860,-4.406295,1.00,1.10,0.00,0.27,1.10,1.10,0.50,0.27,3599,2021-05-02 11:19:36.668,2021-05-02 12:19:36.667,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.60,-0.70,60.00,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,141,0,0,1619954376667,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-16.00,-7.00,600.00,8.00,0.00,604.00,6,10.00,0.00,2.66,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.3,0
55.940860,-4.406295,1.00,1.10,0.00,0.27,1.10,1.10,0.50,0.27,3693,2021-05-02 11:19:36.761,2021-05-02 12:19:36.761,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,0.00,1.60,-0.60,60.00,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,231,0,0,1619954376761,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-16.00,-6.00,600.00,8.00,0.00,604.00,6,10.00,0.00,2.72,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.3,0
55.940860,-4.406295,1.00,1.10,0.20,0.28,1.10,1.10,0.50,0.28,3795,2021-05-02 11:19:36.863,2021-05-02 12:19:36.863,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,-0.20,1.60,-0.40,59.90,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,321,0,0,1619954376863,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-16.00,-4.00,599.00,8.00,0.00,604.00,6,10.00,2.00,2.77,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.3,0
55.940860,-4.406295,1.10,1.10,0.40,0.28,1.10,1.10,0.50,0.28,3890,2021-05-02 11:19:36.958,2021-05-02 12:19:36.958,18,0,0,16.513,55.940862,-4.406294,0.00,0.00,-0.40,1.40,-0.20,59.90,0,1,0,97,100,-6560,3394,16513,2912.50,3,P-GPS,1,0,0,0,363,0,0,1619954376958,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-14.00,-2.00,599.00,8.00,0.00,604.00,6,11.00,4.00,2.82,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.4,0
55.940860,-4.406295,1.10,1.20,0.70,0.29,1.10,1.10,0.70,0.29,3990,2021-05-02 11:19:37.058,2021-05-02 12:19:37.058,18,0,0,16.418,55.940862,-4.406294,0.00,0.00,-0.70,1.80,-0.50,59.90,0,1,0,97,100,-6845,3392,16418,2913.50,3,P-GPS,1,0,0,0,392,0,0,1619954377058,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-18.00,-5.00,599.00,8.00,0.00,604.00,6,11.00,7.00,2.89,0.00,0.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.4,0
55.940860,-4.406295,1.20,1.30,1.00,0.30,1.20,1.20,1.00,0.30,4090,2021-05-02 11:19:37.158,2021-05-02 12:19:37.158,18,0,0,16.418,55.940862,-4.406294,0.00,0.00,-1.00,2.50,-1.10,59.90,0,1,0,97,100,-6845,3392,16418,2913.50,3,P-GPS,1,0,0,0,393,0,0,1619954377158,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-25.00,-11.00,599.00,8.00,0.00,604.00,6,12.00,10.00,2.96,0.00,0.00,-10.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.4,0
55.940859,-4.406295,1.30,1.40,1.10,0.30,1.30,1.30,1.10,0.30,4198,2021-05-02 11:19:37.266,2021-05-02 12:19:37.266,18,0,0,16.418,55.940862,-4.406294,0.00,0.00,-1.10,2.70,-1.10,59.90,0,1,0,97,100,-6845,3392,16418,2913.50,3,P-GPS,1,0,0,0,390,0,0,1619954377266,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-27.00,-11.00,599.00,8.00,0.00,604.00,6,13.00,11.00,3.01,0.00,0.00,-11.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.4,0
55.940859,-4.406295,1.50,1.50,1.20,0.31,1.50,1.50,1.20,0.31,4299,2021-05-02 11:19:37.367,2021-05-02 12:19:37.367,18,0,0,16.418,55.940862,-4.406294,0.00,0.00,-1.20,2.70,-1.30,59.90,0,1,0,97,100,-6845,3392,16418,2913.50,3,P-GPS,1,0,0,0,385,0,0,1619954377367,4223,4202,4185,4174,0,0,27,,,,,,,0,0,0,-27.00,-13.00,599.00,8.00,0.00,604.00,6,15.00,12.00,3.08,0.00,0.00,-12.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.3,0
