latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.958061,-4.409704,89.60,0.00,0.00,43.41,89.60,89.60,0.00,43.41,0,2022-06-25 09:55:36.668,2022-06-25 10:55:36.667,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.20,14.10,98.90,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150936667,3697,3712,3711,3726,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,52.00,141.00,989.00,0.00,0.00,981.00,6,896.00,0.00,434.12,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409704,89.60,0.00,0.00,43.43,89.60,89.60,0.00,43.43,117,2022-06-25 09:55:36.784,2022-06-25 10:55:36.784,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.30,14.10,98.90,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150936784,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,53.00,141.00,989.00,0.00,0.00,981.00,6,896.00,0.00,434.25,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409704,89.60,0.00,0.00,43.43,89.60,89.60,0.00,43.43,214,2022-06-25 09:55:36.881,2022-06-25 10:55:36.881,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.30,14.10,98.90,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150936881,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,53.00,141.00,989.00,0.00,0.00,981.00,6,896.00,0.00,434.26,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409704,89.60,0.00,0.00,43.42,89.60,89.60,0.00,43.43,305,2022-06-25 09:55:36.972,2022-06-25 10:55:36.972,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.20,14.30,98.90,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150936972,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,52.00,143.00,989.00,0.00,0.00,981.00,6,896.00,0.00,434.21,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409704,89.60,0.00,0.00,43.42,89.60,89.60,0.00,43.43,426,2022-06-25 09:55:37.094,2022-06-25 10:55:37.093,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.40,14.40,98.80,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150937093,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,54.00,144.00,988.00,0.00,0.00,981.00,6,896.00,0.00,434.21,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409705,89.60,0.00,0.00,43.44,89.60,89.60,0.00,43.44,535,2022-06-25 09:55:37.203,2022-06-25 10:55:37.202,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.40,14.20,98.90,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150937202,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,54.00,142.00,989.00,0.00,0.00,981.00,6,896.00,0.00,434.40,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409705,89.60,0.00,0.00,43.44,89.60,89.60,0.00,43.44,615,2022-06-25 09:55:37.283,2022-06-25 10:55:37.282,13,0,0,14.735,55.958177,-4.409041,0.00,0.00,0.00,-5.50,14.30,98.90,0,1,0,56,100,-6887,1903,14735,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150937282,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,55.00,143.00,989.00,0.00,0.00,981.00,6,896.00,0.00,434.42,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409705,89.60,0.00,0.00,43.45,89.60,89.60,0.00,43.45,712,2022-06-25 09:55:37.379,2022-06-25 10:55:37.379,13,0,0,14.716,55.958177,-4.409041,0.00,0.00,0.00,-5.70,14.60,98.80,0,1,0,56,100,-7061,1901,14716,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150937379,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,57.00,146.00,988.00,0.00,0.00,981.00,6,896.00,0.00,434.48,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409705,89.60,0.00,0.00,43.45,89.60,89.60,0.00,43.45,813,2022-06-25 09:55:37.480,2022-06-25 10:55:37.480,13,0,0,14.716,55.958177,-4.409041,0.00,0.00,0.00,-5.70,14.90,98.80,0,1,0,56,100,-7061,1901,14716,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150937480,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,57.00,149.00,988.00,0.00,0.00,981.00,6,896.00,0.00,434.49,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.958061,-4.409705,89.60,0.00,0.00,43.46,89.60,89.60,0.00,43.46,915,2022-06-25 09:55:37.583,2022-06-25 10:55:37.582,13,0,0,14.716,55.958177,-4.409041,0.00,0.00,0.00,-5.70,15.10,98.80,0,1,0,56,100,-7061,1901,14716,2983.50,8,P-GPS,1,0,0,0,0,0,0,1656150937582,3697,3712,3711,3726,0,0,27,,,,,,,0,0,0,57.00,151.00,988.00,0.00,0.00,981.00,6,896.00,0.00,434.56,0.00,0.00,0.00,0,,,80,80,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
