latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.935610,-4.404109,1.00,1.00,0.50,0.19,1.00,1.00,0.51,0.19,1001,2021-04-11 15:27:54.167,2021-04-11 16:27:54.167,16,0,0,16.611,55.935610,-4.404112,0.00,0.00,-0.50,-3.40,-2.70,-47.30,0,1,0,91,100,-4746,3259,16611,2932.50,0,TakeOff,1,0,0,0,0,0,0,1618154874167,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,34.00,-27.00,-473.00,184.00,0.00,-478.00,11,10.00,5.00,1.88,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935610,-4.404109,1.00,1.10,0.50,0.19,1.00,1.00,0.51,0.19,1102,2021-04-11 15:27:54.268,2021-04-11 16:27:54.268,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,-0.50,-3.50,-2.60,-47.30,0,1,0,90,100,-6935,3255,16281,2932.50,0,TakeOff,1,0,0,0,0,0,0,1618154874268,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,35.00,-26.00,-473.00,184.00,0.00,-478.00,6,10.00,5.00,1.93,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935610,-4.404109,1.10,1.20,0.30,0.20,1.10,1.10,0.51,0.20,1204,2021-04-11 15:27:54.370,2021-04-11 16:27:54.370,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,-0.30,-3.80,-2.80,-47.30,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,0,0,0,1618154874370,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,38.00,-28.00,-473.00,184.00,0.00,-478.00,6,11.00,3.00,2.00,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935610,-4.404109,1.10,1.20,0.20,0.20,1.10,1.10,0.51,0.20,1302,2021-04-11 15:27:54.468,2021-04-11 16:27:54.468,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,-0.20,-3.90,-2.70,-47.30,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,0,0,0,1618154874468,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,39.00,-27.00,-473.00,184.00,0.00,-478.00,6,11.00,2.00,2.04,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404109,1.10,1.20,0.10,0.21,1.10,1.10,0.51,0.21,1406,2021-04-11 15:27:54.573,2021-04-11 16:27:54.572,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,-0.10,-3.40,-2.70,-47.30,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,0,0,0,1618154874572,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,34.00,-27.00,-473.00,184.00,0.00,-478.00,6,11.00,1.00,2.05,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404109,1.10,1.20,0.00,0.21,1.10,1.10,0.51,0.21,1503,2021-04-11 15:27:54.670,2021-04-11 16:27:54.669,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,0.00,-2.90,-2.80,-47.50,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,0,0,0,1618154874669,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,29.00,-28.00,-475.00,184.00,0.00,-478.00,6,11.00,0.00,2.07,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404109,1.10,1.20,0.00,0.22,1.10,1.10,0.51,0.22,1603,2021-04-11 15:27:54.769,2021-04-11 16:27:54.769,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,0.00,-2.70,-2.70,-47.50,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,0,0,0,1618154874769,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,27.00,-27.00,-475.00,184.00,0.00,-478.00,6,11.00,0.00,2.19,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404108,1.10,1.20,0.00,0.22,1.10,1.10,0.51,0.22,1700,2021-04-11 15:27:54.866,2021-04-11 16:27:54.866,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,0.00,-2.80,-2.50,-47.40,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,0,0,0,1618154874866,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,28.00,-25.00,-474.00,184.00,0.00,-478.00,6,11.00,0.00,2.22,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404108,1.10,1.20,0.00,0.24,1.10,1.10,0.51,0.24,1791,2021-04-11 15:27:54.957,2021-04-11 16:27:54.957,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,0.00,-2.50,-2.50,-47.40,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,16,0,0,1618154874957,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,25.00,-25.00,-474.00,184.00,0.00,-478.00,6,11.00,0.00,2.40,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404108,1.10,1.20,0.00,0.25,1.10,1.10,0.51,0.25,1903,2021-04-11 15:27:55.069,2021-04-11 16:27:55.069,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,0.00,-2.30,-2.90,-47.40,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,127,0,0,1618154875069,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,23.00,-29.00,-474.00,184.00,0.00,-478.00,6,11.00,0.00,2.46,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935611,-4.404108,1.10,1.20,0.00,0.27,1.10,1.10,0.51,0.27,2002,2021-04-11 15:27:55.169,2021-04-11 16:27:55.168,16,0,0,16.281,55.935610,-4.404112,0.00,0.00,0.00,-2.50,-2.90,-47.40,0,1,0,90,100,-6935,3255,16281,2932.50,0,P-GPS,1,0,0,0,210,0,0,1618154875168,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,25.00,-29.00,-474.00,184.00,0.00,-478.00,6,11.00,0.00,2.66,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935611,-4.404108,1.10,1.20,0.00,0.27,1.10,1.10,0.51,0.27,2101,2021-04-11 15:27:55.268,2021-04-11 16:27:55.267,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,0.00,-2.30,-2.80,-47.40,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,288,0,0,1618154875267,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,23.00,-28.00,-474.00,184.00,0.00,-478.00,6,11.00,0.00,2.73,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404108,1.10,1.20,0.10,0.30,1.10,1.10,0.51,0.30,2202,2021-04-11 15:27:55.368,2021-04-11 16:27:55.368,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,-0.10,-2.00,-2.60,-47.30,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,360,0,0,1618154875368,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,20.00,-26.00,-473.00,184.00,0.00,-478.00,6,11.00,1.00,2.95,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404108,1.20,1.30,0.80,0.32,1.20,1.20,0.80,0.32,2399,2021-04-11 15:27:55.565,2021-04-11 16:27:55.565,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,-0.80,-2.40,-2.40,-47.10,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,469,0,0,1618154875565,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,24.00,-24.00,-471.00,184.00,0.00,-478.00,6,12.00,8.00,3.20,0.00,0.00,-8.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404108,1.30,1.40,1.20,0.33,1.30,1.30,1.20,0.33,2497,2021-04-11 15:27:55.663,2021-04-11 16:27:55.663,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,-1.20,-2.40,-2.20,-47.20,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,469,0,0,1618154875663,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,24.00,-22.00,-472.00,184.00,0.00,-478.00,6,13.00,12.00,3.25,0.00,0.00,-12.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404108,1.40,1.60,1.50,0.33,1.40,1.40,1.50,0.33,2596,2021-04-11 15:27:55.762,2021-04-11 16:27:55.762,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,-1.50,-2.30,-2.10,-47.20,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,469,0,0,1618154875762,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,23.00,-21.00,-472.00,184.00,0.00,-478.00,6,14.00,15.00,3.25,0.00,0.00,-15.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404108,1.60,1.70,1.70,0.33,1.60,1.60,1.70,0.33,2705,2021-04-11 15:27:55.871,2021-04-11 16:27:55.871,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,-1.70,-2.30,-1.90,-47.20,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,469,0,0,1618154875871,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,23.00,-19.00,-472.00,184.00,0.00,-478.00,6,16.00,17.00,3.27,0.00,0.00,-17.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404109,2.00,2.10,1.90,0.29,2.00,2.00,1.90,0.33,2908,2021-04-11 15:27:56.074,2021-04-11 16:27:56.074,16,0,0,16.271,55.935610,-4.404112,0.00,0.00,-1.90,-2.50,-1.30,-47.40,0,1,0,90,100,-6663,3253,16271,2932.50,0,P-GPS,1,0,0,0,468,0,0,1618154876074,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,25.00,-13.00,-474.00,184.00,0.00,-478.00,6,20.00,19.00,2.94,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.6,0
55.935612,-4.404108,2.20,2.30,1.90,0.36,2.20,2.20,1.90,0.36,3040,2021-04-11 15:27:56.207,2021-04-11 16:27:56.207,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-2.40,-1.30,-47.50,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,468,0,0,1618154876206,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,24.00,-13.00,-475.00,184.00,0.00,-478.00,6,22.00,19.00,3.59,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.7,0
55.935613,-4.404107,2.60,2.70,1.90,0.45,2.60,2.60,1.90,0.45,3202,2021-04-11 15:27:56.368,2021-04-11 16:27:56.368,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-1.70,-1.00,-47.60,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,469,0,0,1618154876368,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,17.00,-10.00,-476.00,184.00,0.00,-478.00,6,26.00,19.00,4.48,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.7,0
55.935613,-4.404108,3.00,3.00,1.90,0.43,3.00,3.00,1.90,0.45,3402,2021-04-11 15:27:56.568,2021-04-11 16:27:56.568,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-1.50,-1.50,-47.50,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,468,0,0,1618154876568,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,15.00,-15.00,-475.00,184.00,0.00,-478.00,6,30.00,19.00,4.32,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.7,0
55.935613,-4.404108,3.20,3.20,1.90,0.45,3.20,3.20,1.90,0.45,3501,2021-04-11 15:27:56.667,2021-04-11 16:27:56.667,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-1.60,-2.00,-47.50,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,468,0,0,1618154876667,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,16.00,-20.00,-475.00,184.00,0.00,-478.00,6,32.00,19.00,4.51,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935613,-4.404108,3.40,3.40,1.90,0.42,3.40,3.40,1.90,0.45,3602,2021-04-11 15:27:56.768,2021-04-11 16:27:56.768,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-2.40,-2.10,-47.50,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,468,0,0,1618154876768,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,24.00,-21.00,-475.00,184.00,0.00,-478.00,6,34.00,19.00,4.20,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,7.8,0
55.935613,-4.404108,3.60,3.60,1.90,0.43,3.60,3.60,1.90,0.45,3703,2021-04-11 15:27:56.869,2021-04-11 16:27:56.869,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-2.60,-1.80,-47.60,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,465,0,0,1618154876869,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,26.00,-18.00,-476.00,184.00,0.00,-478.00,6,36.00,19.00,4.33,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935613,-4.404108,3.80,3.80,1.90,0.45,3.80,3.80,1.90,0.45,3806,2021-04-11 15:27:56.972,2021-04-11 16:27:56.972,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-2.70,-2.00,-47.60,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,455,0,0,1618154876972,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,27.00,-20.00,-476.00,184.00,0.00,-478.00,6,38.00,19.00,4.45,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935613,-4.404108,4.00,3.90,1.90,0.46,4.00,4.00,1.90,0.46,3902,2021-04-11 15:27:57.068,2021-04-11 16:27:57.068,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.90,-2.70,-2.30,-47.60,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,349,0,0,1618154877068,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,27.00,-23.00,-476.00,184.00,0.00,-478.00,6,40.00,19.00,4.60,0.00,0.00,-19.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935613,-4.404108,4.20,4.10,1.80,0.44,4.20,4.20,1.90,0.46,4004,2021-04-11 15:27:57.171,2021-04-11 16:27:57.170,16,0,0,16.262,55.935610,-4.404112,0.00,0.00,-1.80,-2.60,-2.60,-47.50,0,1,0,90,100,-6145,3252,16262,2932.50,0,P-GPS,1,0,0,0,187,0,0,1618154877170,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,26.00,-26.00,-475.00,184.00,0.00,-478.00,6,42.00,18.00,4.43,0.00,0.00,-18.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935613,-4.404108,4.50,4.40,1.10,0.45,4.50,4.50,1.90,0.46,4190,2021-04-11 15:27:57.356,2021-04-11 16:27:57.356,16,0,0,16.028,55.935610,-4.404112,0.00,0.00,-1.10,-2.70,-3.20,-47.50,0,1,0,90,100,-9319,3249,16028,2933.50,0,P-GPS,1,0,0,0,0,0,0,1618154877356,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,27.00,-32.00,-475.00,184.00,0.00,-478.00,6,45.00,11.00,4.48,0.00,0.00,-11.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935613,-4.404108,4.50,4.40,0.70,0.46,4.50,4.50,1.90,0.46,4289,2021-04-11 15:27:57.455,2021-04-11 16:27:57.455,16,0,0,16.028,55.935610,-4.404112,0.00,0.00,-0.70,-2.80,-3.20,-47.40,0,1,0,90,100,-9319,3249,16028,2933.50,0,P-GPS,1,0,0,0,0,0,0,1618154877455,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,28.00,-32.00,-474.00,184.00,0.00,-478.00,6,45.00,7.00,4.59,0.00,0.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935614,-4.404108,4.60,4.50,0.40,0.49,4.60,4.60,1.90,0.49,4392,2021-04-11 15:27:57.558,2021-04-11 16:27:57.558,16,0,0,16.028,55.935610,-4.404112,0.00,0.00,-0.40,-2.70,-3.10,-47.50,0,1,0,90,100,-9319,3249,16028,2933.50,0,P-GPS,1,0,0,0,0,0,0,1618154877558,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,27.00,-31.00,-475.00,184.00,0.00,-478.00,6,46.00,4.00,4.89,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.935614,-4.404108,4.60,4.50,0.20,0.50,4.60,4.60,1.90,0.50,4500,2021-04-11 15:27:57.666,2021-04-11 16:27:57.666,16,0,0,16.028,55.935610,-4.404112,0.00,0.00,-0.20,-2.60,-2.90,-47.50,0,1,0,90,100,-9319,3249,16028,2933.50,0,P-GPS,1,0,95,0,0,0,0,1618154877666,4143,4124,4136,4109,0,0,27,,,,,,,0,0,0,26.00,-29.00,-475.00,184.00,0.00,-478.00,6,46.00,2.00,5.00,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
