latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.936292,-4.407673,0.20,0.20,0.10,0.06,0.20,0.20,0.10,0.06,0,2022-04-18 10:07:53.065,2022-04-18 11:07:53.064,17,0,0,15.750,55.936292,-4.407674,0.00,0.00,-0.10,-0.20,0.60,160.90,0,1,0,63,100,-3031,2144,15750,3034.50,6,P-GPS,1,0,0,0,206,0,0,1650276473064,3942,3930,3933,3916,0,0,27,Litchi_4.22.2-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,2.00,6.00,1609.00,0.00,0.00,1610.00,6,2.00,1.00,0.57,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407673,0.20,0.30,0.20,0.06,0.20,0.20,0.20,0.06,97,2022-04-18 10:07:53.162,2022-04-18 11:07:53.161,17,0,0,15.750,55.936292,-4.407674,0.00,0.00,-0.20,-0.40,0.90,160.90,0,1,0,63,100,-3031,2144,15750,3034.50,6,P-GPS,1,0,0,0,209,0,0,1650276473161,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,4.00,9.00,1609.00,0.00,0.00,1610.00,6,2.00,2.00,0.59,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407673,0.20,0.30,0.20,0.06,0.20,0.20,0.20,0.06,202,2022-04-18 10:07:53.267,2022-04-18 11:07:53.266,17,0,0,15.750,55.936292,-4.407674,0.00,0.00,-0.20,-0.20,1.10,160.90,0,1,0,63,100,-3031,2144,15750,3034.50,6,P-GPS,1,0,0,0,203,0,0,1650276473266,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,2.00,11.00,1609.00,0.00,0.00,1610.00,6,2.00,2.00,0.60,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407673,0.30,0.30,0.30,0.06,0.30,0.30,0.30,0.06,302,2022-04-18 10:07:53.367,2022-04-18 11:07:53.366,17,0,0,15.750,55.936292,-4.407674,0.00,0.00,-0.30,-0.50,1.30,160.90,0,1,0,63,100,-3031,2144,15750,3034.50,6,P-GPS,1,0,0,0,213,0,0,1650276473366,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,5.00,13.00,1609.00,0.00,0.00,1610.00,6,3.00,3.00,0.65,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407673,0.30,0.30,0.30,0.06,0.30,0.30,0.30,0.06,401,2022-04-18 10:07:53.465,2022-04-18 11:07:53.465,17,0,0,15.750,55.936292,-4.407674,0.00,0.00,-0.30,-0.50,1.20,160.90,0,1,0,63,100,-3031,2144,15750,3034.50,6,P-GPS,1,0,0,0,224,0,0,1650276473465,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,5.00,12.00,1609.00,0.00,0.00,1610.00,6,3.00,3.00,0.65,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407673,0.40,0.40,0.30,0.07,0.40,0.40,0.30,0.07,499,2022-04-18 10:07:53.563,2022-04-18 11:07:53.563,17,0,0,15.750,55.936292,-4.407674,0.00,0.00,-0.30,-1.00,1.30,161.00,0,1,0,63,100,-3031,2144,15750,3034.50,6,P-GPS,1,0,0,0,224,0,0,1650276473563,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,10.00,13.00,1610.00,0.00,0.00,1610.00,6,4.00,3.00,0.71,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407673,0.40,0.40,0.30,0.07,0.40,0.40,0.30,0.07,606,2022-04-18 10:07:53.670,2022-04-18 11:07:53.670,17,0,0,15.569,55.936292,-4.407674,0.00,0.00,-0.30,-1.20,2.00,160.90,0,1,0,63,100,-6630,2143,15569,3035.50,6,P-GPS,1,0,18,0,232,0,0,1650276473670,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,12.00,20.00,1609.00,0.00,0.00,1610.00,6,4.00,3.00,0.74,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407672,0.50,0.40,0.30,0.09,0.50,0.50,0.30,0.09,698,2022-04-18 10:07:53.762,2022-04-18 11:07:53.762,17,0,0,15.569,55.936292,-4.407674,0.00,0.00,-0.30,-1.30,2.70,160.80,0,1,0,63,100,-6630,2143,15569,3035.50,6,P-GPS,1,0,66,0,236,0,0,1650276473762,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,13.00,27.00,1608.00,0.00,0.00,1610.00,6,5.00,3.00,0.91,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407672,0.50,0.50,0.41,0.10,0.50,0.50,0.41,0.10,798,2022-04-18 10:07:53.863,2022-04-18 11:07:53.862,17,0,0,15.569,55.936292,-4.407674,0.00,0.10,-0.40,-1.30,2.90,160.80,0,1,0,63,100,-6630,2143,15569,3035.50,6,P-GPS,1,0,103,0,236,0,0,1650276473862,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,13.00,29.00,1608.00,0.00,0.00,1610.00,6,5.00,4.12,0.99,0.00,1.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936292,-4.407672,0.60,0.50,0.41,0.11,0.60,0.60,0.41,0.11,898,2022-04-18 10:07:53.963,2022-04-18 11:07:53.963,17,0,0,15.569,55.936292,-4.407674,0.00,0.10,-0.40,-1.30,2.70,160.70,0,1,0,63,100,-6630,2143,15569,3035.50,6,P-GPS,1,0,137,0,231,0,0,1650276473962,3942,3930,3933,3916,0,0,27,,,,,,,0,0,0,13.00,27.00,1607.00,0.00,0.00,1610.00,6,6.00,4.12,1.07,0.00,1.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
