latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.937879,-4.406369,50.40,0.00,0.00,8.23,50.40,50.40,0.00,8.23,0,2022-08-20 15:16:12.687,2022-08-20 16:16:12.686,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.00,3.90,7.70,136.10,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008572686,0,0,0,0,0,0,27,Litchi_4.24.1-g,,,,null,,0,0,0,-39.00,77.00,1361.00,-887.00,0.00,1536.00,6,504.00,0.00,82.27,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406369,50.40,0.00,0.00,8.23,50.40,50.40,0.00,8.23,94,2022-08-20 15:16:12.781,2022-08-20 16:16:12.780,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.00,4.20,7.80,136.10,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008572780,0,0,0,0,0,0,27,Litchi_4.24.1-g,,,,null,,0,0,0,-42.00,78.00,1361.00,-887.00,0.00,1536.00,6,504.00,0.00,82.28,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406369,50.40,0.00,0.00,8.23,50.40,50.40,0.00,8.23,200,2022-08-20 15:16:12.886,2022-08-20 16:16:12.886,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.00,4.60,8.10,136.20,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008572886,0,0,0,0,0,0,27,Litchi_4.24.1-g,,,,null,,0,0,0,-46.00,81.00,1362.00,-887.00,0.00,1536.00,6,504.00,0.00,82.30,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406369,50.40,0.00,0.00,8.23,50.40,50.40,0.00,8.23,303,2022-08-20 15:16:12.990,2022-08-20 16:16:12.989,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.00,4.70,8.30,136.20,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008572989,0,0,0,0,0,0,27,Litchi_4.24.1-g,CJTMAVIC,,,0P2AFAL5340E87,,0,0,0,-47.00,83.00,1362.00,-887.00,0.00,1536.00,6,504.00,0.00,82.32,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406368,50.40,0.00,0.10,8.23,50.40,50.40,0.10,8.23,406,2022-08-20 15:16:13.092,2022-08-20 16:16:13.092,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.10,4.70,8.30,136.30,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008573092,0,0,0,0,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,-47.00,83.00,1363.00,-887.00,0.00,1536.00,6,504.00,1.00,82.34,0.00,0.00,1.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406369,50.40,0.00,0.00,8.23,50.40,50.40,0.10,8.23,504,2022-08-20 15:16:13.190,2022-08-20 16:16:13.190,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.00,4.10,8.10,136.10,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008573190,0,0,0,0,0,0,27,,,,,,,0,0,0,-41.00,81.00,1361.00,-887.00,0.00,1536.00,6,504.00,0.00,82.28,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406369,50.40,0.00,0.00,8.23,50.40,50.40,0.10,8.23,597,2022-08-20 15:16:13.283,2022-08-20 16:16:13.283,21,0,0,14.630,55.937875,-4.406500,0.00,0.00,0.00,4.30,8.40,136.10,0,1,0,0,0,-8336,872,14630,3156.50,10,P-GPS,1,1,0,0,0,0,0,1661008573283,0,0,0,0,0,0,27,,,,,,,0,0,0,-43.00,84.00,1361.00,-887.00,0.00,1536.00,6,504.00,0.00,82.29,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406368,50.50,0.00,0.00,8.24,50.50,50.50,0.10,8.24,699,2022-08-20 15:16:13.386,2022-08-20 16:16:13.385,21,0,0,14.639,55.937875,-4.406500,0.00,0.00,0.00,4.70,8.70,136.20,0,1,0,26,100,-8144,870,14639,3157.50,10,P-GPS,1,1,0,0,0,0,0,1661008573385,0,0,0,0,0,0,27,,,,,,,0,0,0,-47.00,87.00,1362.00,-887.00,0.00,1536.00,6,505.00,0.00,82.36,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406368,50.40,0.00,0.10,8.24,50.50,50.50,0.10,8.24,800,2022-08-20 15:16:13.487,2022-08-20 16:16:13.487,21,0,0,14.639,55.937875,-4.406500,0.00,0.00,0.10,4.80,8.90,136.20,0,1,0,26,100,-8144,870,14639,3157.50,10,P-GPS,1,1,0,0,0,0,0,1661008573486,0,0,0,0,0,0,27,,,,,,,0,0,0,-48.00,89.00,1362.00,-887.00,0.00,1536.00,6,504.00,1.00,82.38,0.00,0.00,1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937879,-4.406369,50.50,0.00,0.10,8.23,50.50,50.50,0.10,8.24,894,2022-08-20 15:16:13.580,2022-08-20 16:16:13.580,21,0,0,14.639,55.937875,-4.406500,0.00,0.00,0.10,4.90,8.40,136.20,0,1,0,26,100,-8144,870,14639,3157.50,10,P-GPS,1,1,0,0,0,0,0,1661008573580,0,0,0,0,0,0,27,,,,,,,0,0,0,-49.00,84.00,1362.00,-887.00,0.00,1536.00,6,505.00,1.00,82.33,0.00,0.00,1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
