latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.953375,-4.402959,0.30,0.40,0.41,0.13,0.30,0.30,0.41,0.13,0,2022-09-24 11:21:33.834,2022-09-24 12:21:33.833,18,0,0,16.263,55.953376,-4.402958,0.00,0.00,-0.50,0.00,2.50,-72.00,0,1,0,78,100,-4079,2549,16263,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018493833,4110,4103,4114,4104,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,-0.00,25.00,-720.00,0.00,0.00,-687.00,11,3.00,4.12,1.26,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,2.5,2.6,0.0,0.0,0.0,0.0,1
55.953375,-4.402959,0.40,0.50,0.50,0.16,0.40,0.40,0.50,0.16,103,2022-09-24 11:21:33.937,2022-09-24 12:21:33.936,18,0,0,16.263,55.953376,-4.402958,0.00,0.00,-0.50,0.30,2.50,-72.10,0,1,0,78,100,-4079,2549,16263,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018493936,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-3.00,25.00,-721.00,0.00,0.00,-687.00,11,4.00,5.00,1.56,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953375,-4.402959,0.50,0.60,0.50,0.17,0.50,0.50,0.50,0.17,204,2022-09-24 11:21:34.038,2022-09-24 12:21:34.037,18,0,0,16.263,55.953376,-4.402958,0.00,0.00,-0.50,0.20,2.10,-72.20,0,1,0,78,100,-4079,2549,16263,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494037,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-2.00,21.00,-722.00,0.00,0.00,-687.00,11,5.00,5.00,1.72,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953375,-4.402959,0.60,0.60,0.50,0.18,0.60,0.60,0.50,0.18,309,2022-09-24 11:21:34.142,2022-09-24 12:21:34.142,18,0,0,16.263,55.953376,-4.402958,0.00,0.00,-0.50,0.30,2.20,-72.30,0,1,0,78,100,-4079,2549,16263,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494142,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-3.00,22.00,-723.00,0.00,0.00,-687.00,11,6.00,5.00,1.82,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953374,-4.402959,0.60,0.70,0.50,0.21,0.60,0.60,0.50,0.21,403,2022-09-24 11:21:34.236,2022-09-24 12:21:34.236,18,0,0,16.063,55.953376,-4.402958,0.00,0.00,-0.50,0.30,2.80,-72.30,0,1,0,78,100,-7527,2548,16063,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494236,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-3.00,28.00,-723.00,0.00,0.00,-687.00,11,6.00,5.00,2.11,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953374,-4.402959,0.70,0.70,0.50,0.22,0.70,0.70,0.50,0.22,510,2022-09-24 11:21:34.343,2022-09-24 12:21:34.343,18,0,0,16.063,55.953376,-4.402958,0.00,0.00,-0.50,0.20,2.90,-72.30,0,1,0,78,100,-7527,2548,16063,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494343,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-2.00,29.00,-723.00,0.00,0.00,-687.00,11,7.00,5.00,2.21,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953374,-4.402959,0.70,0.80,0.50,0.22,0.70,0.70,0.50,0.22,609,2022-09-24 11:21:34.443,2022-09-24 12:21:34.442,18,0,0,16.063,55.953376,-4.402958,0.00,0.00,-0.50,0.40,2.40,-72.30,0,1,0,78,100,-7527,2548,16063,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494442,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-4.00,24.00,-723.00,0.00,0.00,-687.00,11,7.00,5.00,2.23,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953374,-4.402959,0.80,0.80,0.50,0.23,0.80,0.80,0.50,0.23,712,2022-09-24 11:21:34.547,2022-09-24 12:21:34.545,18,0,0,16.063,55.953376,-4.402958,0.00,0.00,-0.50,0.80,1.70,-72.20,0,1,0,78,100,-7527,2548,16063,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494545,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-8.00,17.00,-722.00,0.00,0.00,-687.00,11,8.00,5.00,2.30,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953374,-4.402959,0.80,0.90,0.40,0.22,0.80,0.80,0.50,0.23,802,2022-09-24 11:21:34.635,2022-09-24 12:21:34.635,18,0,0,16.063,55.953376,-4.402958,0.00,0.00,-0.40,1.00,2.00,-72.40,0,1,0,78,100,-7527,2548,16063,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494635,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-10.00,20.00,-724.00,0.00,0.00,-688.00,11,8.00,4.00,2.22,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
55.953374,-4.402959,0.80,0.90,0.40,0.22,0.80,0.80,0.50,0.23,888,2022-09-24 11:21:34.721,2022-09-24 12:21:34.721,18,0,0,16.063,55.953376,-4.402958,0.00,0.00,-0.40,1.00,2.00,-72.40,0,1,0,78,100,-7527,2548,16063,3072.50,12,TakeOff,1,0,0,0,0,0,0,1664018494721,4110,4103,4114,4104,0,0,27,,,,,,,0,0,0,-10.00,20.00,-724.00,0.00,0.00,-688.00,11,8.00,4.00,2.22,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,2.5,2.6,0.0,0.0,0.0,0.0,0
