latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.940869,-4.406298,1.00,1.00,0.50,0.23,1.00,1.00,0.50,0.23,1094,2021-05-02 10:36:01.133,2021-05-02 11:36:01.133,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,-0.50,0.70,-2.50,79.10,0,1,0,96,100,-7239,3330,16448,2978.50,4,TakeOff,1,0,0,0,0,0,0,1619951761133,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-7.00,-25.00,791.00,-87.00,0.00,629.00,11,10.00,5.00,2.32,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.8,0
55.940869,-4.406298,1.00,1.10,0.40,0.24,1.00,1.00,0.50,0.24,1202,2021-05-02 10:36:01.241,2021-05-02 11:36:01.241,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,-0.40,0.80,-2.30,79.20,0,1,0,96,100,-7239,3330,16448,2978.50,4,TakeOff,1,0,0,0,0,0,0,1619951761241,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-8.00,-23.00,792.00,-87.00,0.00,629.00,6,10.00,4.00,2.43,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.8,0
55.940869,-4.406298,1.10,1.10,0.30,0.25,1.10,1.10,0.50,0.25,1296,2021-05-02 10:36:01.335,2021-05-02 11:36:01.335,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,-0.30,1.00,-2.40,79.20,0,1,0,96,100,-7239,3330,16448,2978.50,4,P-GPS,1,0,0,0,0,0,0,1619951761335,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-10.00,-24.00,792.00,-87.00,0.00,629.00,6,11.00,3.00,2.46,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.8,0
55.940869,-4.406298,1.10,1.20,0.20,0.23,1.10,1.10,0.50,0.25,1402,2021-05-02 10:36:01.441,2021-05-02 11:36:01.441,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,-0.20,1.00,-2.40,79.10,0,1,0,96,100,-7239,3330,16448,2978.50,4,P-GPS,1,0,0,0,0,0,0,1619951761441,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-10.00,-24.00,791.00,-87.00,0.00,629.00,6,11.00,2.00,2.32,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.8,0
55.940869,-4.406298,1.10,1.20,0.10,0.23,1.10,1.10,0.50,0.25,1503,2021-05-02 10:36:01.542,2021-05-02 11:36:01.542,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,-0.10,0.80,-2.30,79.20,0,1,0,96,100,-7239,3330,16448,2978.50,4,P-GPS,1,0,0,0,0,0,0,1619951761542,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-8.00,-23.00,792.00,-87.00,0.00,629.00,6,11.00,1.00,2.32,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.8,0
55.940869,-4.406298,1.10,1.20,0.00,0.23,1.10,1.10,0.50,0.25,1597,2021-05-02 10:36:01.636,2021-05-02 11:36:01.636,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,0.00,0.60,-2.20,79.10,0,1,0,96,100,-7239,3330,16448,2978.50,4,P-GPS,1,0,0,0,0,0,0,1619951761636,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-6.00,-22.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.32,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.9,0
55.940869,-4.406298,1.10,1.20,0.00,0.23,1.10,1.10,0.50,0.25,1699,2021-05-02 10:36:01.738,2021-05-02 11:36:01.738,17,0,0,16.448,55.940871,-4.406299,0.00,0.00,0.00,0.40,-2.00,79.10,0,1,0,96,100,-7239,3330,16448,2978.50,4,P-GPS,1,0,0,0,0,0,0,1619951761738,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-4.00,-20.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.32,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,4.9,0
55.940869,-4.406298,1.10,1.20,0.00,0.24,1.10,1.10,0.50,0.25,1813,2021-05-02 10:36:01.852,2021-05-02 11:36:01.852,17,0,0,16.434,55.940871,-4.406299,0.00,0.00,0.00,0.30,-1.80,79.00,0,1,0,96,100,-7149,3328,16434,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951761852,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-3.00,-18.00,790.00,-87.00,0.00,629.00,6,11.00,0.00,2.39,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.0,0
55.940869,-4.406298,1.10,1.20,0.00,0.24,1.10,1.10,0.50,0.25,1916,2021-05-02 10:36:01.955,2021-05-02 11:36:01.955,17,0,0,16.434,55.940871,-4.406299,0.00,0.00,0.00,0.10,-1.90,79.10,0,1,0,96,100,-7149,3328,16434,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951761955,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-1.00,-19.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.39,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.0,0
55.940869,-4.406298,1.10,1.20,0.00,0.24,1.10,1.10,0.50,0.25,2006,2021-05-02 10:36:02.045,2021-05-02 11:36:02.045,17,0,0,16.434,55.940871,-4.406299,0.00,0.00,0.00,0.00,-1.90,79.10,0,1,0,96,100,-7149,3328,16434,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762045,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-0.00,-19.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.37,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.0,0
55.940869,-4.406298,1.10,1.20,0.00,0.24,1.10,1.10,0.50,0.25,2109,2021-05-02 10:36:02.148,2021-05-02 11:36:02.148,17,0,0,16.434,55.940871,-4.406299,0.00,0.00,0.00,0.00,-2.00,79.00,0,1,0,96,100,-7149,3328,16434,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762148,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-0.00,-20.00,790.00,-87.00,0.00,629.00,6,11.00,0.00,2.37,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406298,1.10,1.20,0.00,0.24,1.10,1.10,0.50,0.25,2213,2021-05-02 10:36:02.252,2021-05-02 11:36:02.252,17,0,0,16.434,55.940871,-4.406299,0.00,0.00,0.00,0.10,-2.00,79.00,0,1,0,96,100,-7149,3328,16434,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762252,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-1.00,-20.00,790.00,-87.00,0.00,629.00,6,11.00,0.00,2.37,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406298,1.10,1.10,0.00,0.23,1.10,1.10,0.50,0.25,2428,2021-05-02 10:36:02.467,2021-05-02 11:36:02.467,17,0,0,16.453,55.940871,-4.406299,0.00,0.00,0.00,-0.20,-1.80,79.10,0,1,0,96,100,-6509,3324,16453,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762467,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,2.00,-18.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.34,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406298,1.10,1.10,0.00,0.23,1.10,1.10,0.50,0.25,2621,2021-05-02 10:36:02.660,2021-05-02 11:36:02.660,17,0,0,16.453,55.940871,-4.406299,0.00,0.00,0.00,-0.20,-1.90,79.10,0,1,0,96,100,-6509,3324,16453,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762660,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,2.00,-19.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.27,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406298,1.10,1.10,0.00,0.23,1.10,1.10,0.50,0.25,2807,2021-05-02 10:36:02.847,2021-05-02 11:36:02.846,17,0,0,16.453,55.940871,-4.406299,0.00,0.00,0.00,0.00,-1.60,79.10,0,1,0,96,100,-6509,3324,16453,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762846,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-0.00,-16.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.27,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406298,1.10,1.20,0.00,0.23,1.10,1.10,0.50,0.25,2899,2021-05-02 10:36:02.938,2021-05-02 11:36:02.938,17,0,0,16.453,55.940871,-4.406299,0.00,0.00,0.00,0.00,-1.70,79.20,0,1,0,96,100,-6509,3324,16453,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951762938,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-0.00,-17.00,792.00,-87.00,0.00,629.00,6,11.00,0.00,2.26,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406298,1.10,1.10,0.00,0.22,1.10,1.10,0.50,0.25,3000,2021-05-02 10:36:03.039,2021-05-02 11:36:03.039,17,0,0,16.453,55.940871,-4.406299,0.00,0.00,0.00,0.00,-1.60,79.20,0,1,0,96,100,-6509,3324,16453,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763039,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,-0.00,-16.00,792.00,-87.00,0.00,629.00,6,11.00,0.00,2.21,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.22,1.10,1.10,0.50,0.25,3096,2021-05-02 10:36:03.135,2021-05-02 11:36:03.135,17,0,0,16.453,55.940871,-4.406299,0.00,0.00,0.00,-0.20,-1.40,79.10,0,1,0,96,100,-6509,3324,16453,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763135,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,2.00,-14.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.19,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.20,1.10,1.10,0.50,0.25,3199,2021-05-02 10:36:03.238,2021-05-02 11:36:03.238,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.30,-1.40,79.10,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763238,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,3.00,-14.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,2.02,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.20,1.10,1.10,0.50,0.25,3313,2021-05-02 10:36:03.352,2021-05-02 11:36:03.352,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.40,-1.40,79.10,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763352,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,4.00,-14.00,791.00,-87.00,0.00,629.00,6,11.00,0.00,1.99,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.20,1.10,1.10,0.50,0.25,3418,2021-05-02 10:36:03.457,2021-05-02 11:36:03.457,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.50,-1.50,79.20,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763457,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,5.00,-15.00,792.00,-87.00,0.00,629.00,6,11.00,0.00,2.02,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.18,1.10,1.10,0.50,0.25,3604,2021-05-02 10:36:03.643,2021-05-02 11:36:03.643,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.70,-1.30,79.20,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763643,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,7.00,-13.00,792.00,-87.00,0.00,629.00,6,11.00,0.00,1.85,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.18,1.10,1.10,0.50,0.25,3699,2021-05-02 10:36:03.739,2021-05-02 11:36:03.739,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.60,-1.40,79.20,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763738,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,6.00,-14.00,792.00,-87.00,0.00,629.00,6,11.00,0.00,1.82,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.19,1.10,1.10,0.50,0.25,3803,2021-05-02 10:36:03.842,2021-05-02 11:36:03.842,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.60,-1.30,79.20,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,0,0,0,1619951763842,4294,4275,4294,4291,0,0,27,,,,,,,0,0,0,6.00,-13.00,792.00,-87.00,0.00,629.00,6,11.00,0.00,1.87,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.10,0.00,0.19,1.10,1.10,0.50,0.25,3899,2021-05-02 10:36:03.939,2021-05-02 11:36:03.938,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.30,-1.50,79.30,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,123,0,0,1619951763938,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,3.00,-15.00,793.00,-87.00,0.00,629.00,6,11.00,0.00,1.86,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940870,-4.406299,1.10,1.10,0.00,0.17,1.10,1.10,0.50,0.25,3999,2021-05-02 10:36:04.038,2021-05-02 11:36:04.038,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.30,-1.20,79.30,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,137,0,0,1619951764038,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,3.00,-12.00,793.00,-87.00,0.00,629.00,6,11.00,0.00,1.73,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940870,-4.406299,1.10,1.10,0.00,0.17,1.10,1.10,0.50,0.25,4095,2021-05-02 10:36:04.135,2021-05-02 11:36:04.134,17,0,0,16.411,55.940871,-4.406299,0.00,0.00,0.00,-0.20,-1.10,79.30,0,1,0,96,100,-6875,3323,16411,2979.50,4,P-GPS,1,0,0,0,158,0,0,1619951764134,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,2.00,-11.00,793.00,-87.00,0.00,629.00,6,11.00,0.00,1.71,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940870,-4.406299,1.10,1.10,0.00,0.18,1.10,1.10,0.50,0.25,4205,2021-05-02 10:36:04.245,2021-05-02 11:36:04.245,17,0,0,16.417,55.940871,-4.406299,0.00,0.00,0.00,-0.10,-1.30,79.30,0,1,0,96,100,-6744,3321,16417,2979.50,4,P-GPS,1,0,0,0,189,0,0,1619951764244,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,1.00,-13.00,793.00,-87.00,0.00,629.00,6,11.00,0.00,1.76,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940870,-4.406299,1.10,1.20,0.10,0.18,1.10,1.10,0.50,0.25,4304,2021-05-02 10:36:04.344,2021-05-02 11:36:04.343,17,0,0,16.417,55.940871,-4.406299,0.00,0.00,-0.10,-0.10,-1.70,79.20,0,1,0,96,100,-6744,3321,16417,2979.50,4,P-GPS,1,0,0,0,191,0,0,1619951764343,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,1.00,-17.00,792.00,-87.00,0.00,629.00,6,11.00,1.00,1.76,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.20,0.20,0.18,1.10,1.10,0.50,0.25,4402,2021-05-02 10:36:04.441,2021-05-02 11:36:04.441,17,0,0,16.417,55.940871,-4.406299,0.00,0.00,-0.20,-0.30,-2.00,79.20,0,1,0,96,100,-6744,3321,16417,2979.50,4,P-GPS,1,0,0,0,193,0,0,1619951764441,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,3.00,-20.00,792.00,-87.00,0.00,629.00,6,11.00,2.00,1.81,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.20,0.20,0.18,1.10,1.10,0.50,0.25,4499,2021-05-02 10:36:04.538,2021-05-02 11:36:04.538,17,0,0,16.417,55.940871,-4.406299,0.00,0.00,-0.20,-0.40,-1.90,79.10,0,1,0,96,100,-6744,3321,16417,2979.50,4,P-GPS,1,0,0,0,193,0,0,1619951764538,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,4.00,-19.00,791.00,-87.00,0.00,629.00,6,11.00,2.00,1.81,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
55.940869,-4.406299,1.10,1.20,0.20,0.18,1.10,1.10,0.50,0.25,4600,2021-05-02 10:36:04.639,2021-05-02 11:36:04.639,17,0,0,16.417,55.940871,-4.406299,0.00,0.00,-0.20,-0.30,-2.00,79.00,0,1,0,96,100,-6744,3321,16417,2979.50,4,P-GPS,1,0,0,0,193,0,0,1619951764639,4123,4074,4094,4120,0,0,27,,,,,,,0,0,0,3.00,-20.00,790.00,-87.00,0.00,629.00,6,11.00,2.00,1.81,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0
