latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.941084,-4.404966,50.10,0.00,0.00,86.66,50.10,50.10,0.00,86.66,0,2021-05-02 10:54:31.310,2021-05-02 11:54:31.310,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.10,1.70,-175.90,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871310,0,0,0,0,0,0,27,Litchi_4.18.0-g,,,,null,,0,0,0,-11.00,17.00,-1759.00,-627.00,0.00,-1628.00,6,501.00,0.00,866.63,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0
55.941084,-4.404965,50.00,0.00,0.00,86.67,50.10,50.10,0.00,86.67,168,2021-05-02 10:54:31.479,2021-05-02 11:54:31.478,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.30,1.30,-175.70,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871478,0,0,0,0,0,0,27,Litchi_4.18.0-g,,,,null,,0,0,0,-13.00,13.00,-1757.00,-627.00,0.00,-1628.00,6,500.00,0.00,866.66,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0
55.941084,-4.404965,50.00,0.00,0.00,86.67,50.10,50.10,0.00,86.67,269,2021-05-02 10:54:31.580,2021-05-02 11:54:31.579,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.30,1.10,-175.90,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871579,0,0,0,0,0,0,27,Litchi_4.18.0-g,,,,null,,0,0,0,-13.00,11.00,-1759.00,-627.00,0.00,-1628.00,6,500.00,0.00,866.72,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0
55.941084,-4.404965,50.10,0.00,0.00,86.67,50.10,50.10,0.00,86.67,376,2021-05-02 10:54:31.686,2021-05-02 11:54:31.686,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.30,1.80,-175.90,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871686,0,0,0,0,0,0,27,Litchi_4.18.0-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,-13.00,18.00,-1759.00,-627.00,0.00,-1628.00,6,501.00,0.00,866.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0
55.941084,-4.404965,50.00,0.00,0.00,86.68,50.10,50.10,0.00,86.68,462,2021-05-02 10:54:31.772,2021-05-02 11:54:31.772,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.50,2.00,-175.80,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871772,0,0,0,0,0,0,27,,,,,,,0,0,0,-15.00,20.00,-1758.00,-627.00,0.00,-1628.00,6,500.00,0.00,866.77,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.941084,-4.404965,50.10,0.00,0.00,86.68,50.10,50.10,0.00,86.68,562,2021-05-02 10:54:31.872,2021-05-02 11:54:31.872,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.80,1.70,-175.70,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871872,0,0,0,0,0,0,27,,,,,,,0,0,0,-18.00,17.00,-1757.00,-627.00,0.00,-1628.00,6,501.00,0.00,866.77,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.941084,-4.404965,50.10,0.00,0.00,86.68,50.10,50.10,0.00,86.68,661,2021-05-02 10:54:31.972,2021-05-02 11:54:31.971,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.90,1.40,-175.70,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952871971,0,0,0,0,0,0,27,,,,,,,0,0,0,-19.00,14.00,-1757.00,-627.00,0.00,-1628.00,6,501.00,0.00,866.78,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.941084,-4.404965,50.10,0.00,0.00,86.68,50.10,50.10,0.00,86.68,764,2021-05-02 10:54:32.074,2021-05-02 11:54:32.074,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,2.00,1.00,-175.70,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952872074,0,0,0,0,0,0,27,,,,,,,0,0,0,-20.00,10.00,-1757.00,-627.00,0.00,-1628.00,6,501.00,0.00,866.77,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.941084,-4.404965,50.10,0.00,0.00,86.69,50.10,50.10,0.00,86.69,866,2021-05-02 10:54:32.176,2021-05-02 11:54:32.176,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.90,1.00,-175.70,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952872176,0,0,0,0,0,0,27,,,,,,,0,0,0,-19.00,10.00,-1757.00,-627.00,0.00,-1628.00,6,501.00,0.00,866.87,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.941084,-4.404965,50.00,0.00,0.00,86.69,50.10,50.10,0.00,86.69,961,2021-05-02 10:54:32.271,2021-05-02 11:54:32.271,17,0,0,14.694,55.940871,-4.406299,0.00,0.00,0.00,1.70,1.30,-175.70,0,1,0,31,0,-7595,1056,14694,2731.50,4,P-GPS,1,0,0,0,0,0,0,1619952872271,0,0,0,0,0,0,27,,,,,,,0,0,0,-17.00,13.00,-1757.00,-627.00,0.00,-1628.00,6,500.00,0.00,866.89,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
