latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.937788,-4.406345,1.30,1.30,1.00,0.15,1.30,1.30,1.00,0.17,991,2021-04-17 12:30:50.812,2021-04-17 13:30:50.812,16,0,0,16.385,55.937787,-4.406347,0.00,0.00,-1.00,-0.40,2.50,101.40,0,1,0,98,100,-4405,3371,16385,2933.50,1,P-GPS,1,0,0,0,345,0,0,1618662650811,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,4.00,25.00,1014.00,0.00,0.00,1043.00,6,13.00,10.00,1.48,0.00,0.00,-10.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406345,1.40,1.40,1.00,0.15,1.40,1.40,1.00,0.17,1086,2021-04-17 12:30:50.906,2021-04-17 13:30:50.906,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,-1.00,-0.40,2.30,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,345,0,0,1618662650906,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,4.00,23.00,1014.00,0.00,0.00,1043.00,6,14.00,10.00,1.48,0.00,0.00,-10.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406345,1.50,1.50,0.90,0.18,1.50,1.50,1.00,0.18,1201,2021-04-17 12:30:51.021,2021-04-17 13:30:51.021,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.30,2.20,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,343,0,0,1618662651021,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,3.00,22.00,1014.00,0.00,0.00,1043.00,6,15.00,9.00,1.76,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406345,1.60,1.60,0.90,0.18,1.60,1.60,1.00,0.18,1291,2021-04-17 12:30:51.111,2021-04-17 13:30:51.111,16,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.30,2.10,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,343,0,0,1618662651111,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,3.00,21.00,1014.00,0.00,0.00,1043.00,6,16.00,9.00,1.78,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406344,1.70,1.70,0.90,0.19,1.70,1.70,1.00,0.19,1388,2021-04-17 12:30:51.208,2021-04-17 13:30:51.208,16,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.30,1.90,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,343,0,0,1618662651208,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,3.00,19.00,1014.00,0.00,0.00,1043.00,6,17.00,9.00,1.91,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406344,1.80,1.80,0.90,0.20,1.80,1.80,1.00,0.20,1493,2021-04-17 12:30:51.313,2021-04-17 13:30:51.313,16,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.30,1.70,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,340,0,0,1618662651313,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,3.00,17.00,1014.00,0.00,0.00,1043.00,6,18.00,9.00,1.96,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406344,1.90,1.90,0.90,0.19,1.90,1.90,1.00,0.20,1595,2021-04-17 12:30:51.415,2021-04-17 13:30:51.415,16,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.30,1.70,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,335,0,0,1618662651415,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,3.00,17.00,1014.00,0.00,0.00,1043.00,6,19.00,9.00,1.90,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406344,2.00,2.00,0.90,0.19,2.00,2.00,1.00,0.20,1692,2021-04-17 12:30:51.512,2021-04-17 13:30:51.512,16,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,2.00,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,333,0,0,1618662651512,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,20.00,1014.00,0.00,0.00,1043.00,6,20.00,9.00,1.94,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0
55.937788,-4.406344,2.10,2.10,0.90,0.19,2.10,2.10,1.00,0.20,1791,2021-04-17 12:30:51.611,2021-04-17 13:30:51.611,16,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,2.30,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,333,0,0,1618662651611,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,23.00,1014.00,0.00,0.00,1043.00,6,21.00,9.00,1.85,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.4,0
55.937788,-4.406344,2.20,2.20,0.90,0.19,2.20,2.20,1.00,0.20,1884,2021-04-17 12:30:51.704,2021-04-17 13:30:51.704,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,2.40,101.40,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,333,0,0,1618662651704,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,24.00,1014.00,0.00,0.00,1043.00,6,22.00,9.00,1.89,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.4,0
55.937788,-4.406345,2.30,2.30,0.90,0.16,2.30,2.30,1.00,0.20,1986,2021-04-17 12:30:51.806,2021-04-17 13:30:51.806,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.90,0.00,2.30,101.50,0,1,0,98,100,-7264,3369,16084,2933.50,1,P-GPS,1,0,0,0,333,0,0,1618662651806,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,-0.00,23.00,1015.00,0.00,0.00,1043.00,6,23.00,9.00,1.63,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.4,0
55.937787,-4.406345,2.40,2.40,0.90,0.16,2.40,2.40,1.00,0.20,2086,2021-04-17 12:30:51.906,2021-04-17 13:30:51.906,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,0.00,2.20,101.40,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,333,0,0,1618662651906,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,-0.00,22.00,1014.00,0.00,0.00,1043.00,6,24.00,9.00,1.64,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.4,0
55.937788,-4.406344,2.50,2.50,0.90,0.20,2.50,2.50,1.00,0.20,2181,2021-04-17 12:30:52.001,2021-04-17 13:30:52.001,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,0.00,2.00,101.40,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,333,0,0,1618662652001,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,-0.00,20.00,1014.00,0.00,0.00,1043.00,6,25.00,9.00,2.02,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,2.60,2.60,0.90,0.21,2.60,2.60,1.00,0.21,2291,2021-04-17 12:30:52.111,2021-04-17 13:30:52.111,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,1.90,101.40,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,333,0,0,1618662652111,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,19.00,1014.00,0.00,0.00,1043.00,6,26.00,9.00,2.05,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,2.70,2.70,0.90,0.19,2.70,2.70,1.00,0.21,2382,2021-04-17 12:30:52.202,2021-04-17 13:30:52.202,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,0.00,2.00,101.30,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,333,0,0,1618662652202,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,-0.00,20.00,1013.00,0.00,0.00,1043.00,6,27.00,9.00,1.87,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,2.80,2.70,0.90,0.19,2.80,2.80,1.00,0.21,2492,2021-04-17 12:30:52.312,2021-04-17 13:30:52.312,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,2.10,101.30,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,333,0,0,1618662652312,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,21.00,1013.00,0.00,0.00,1043.00,6,28.00,9.00,1.89,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,2.80,2.70,0.90,0.19,2.80,2.80,1.00,0.21,2580,2021-04-17 12:30:52.400,2021-04-17 13:30:52.400,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,2.10,101.30,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,333,0,0,1618662652400,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,21.00,1013.00,0.00,0.00,1043.00,6,28.00,9.00,1.89,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.00,2.90,0.90,0.21,3.00,3.00,1.00,0.21,2692,2021-04-17 12:30:52.512,2021-04-17 13:30:52.512,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,2.00,101.40,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,332,0,0,1618662652512,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,20.00,1014.00,0.00,0.00,1043.00,6,30.00,9.00,2.09,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.10,3.00,0.90,0.21,3.10,3.10,1.00,0.21,2781,2021-04-17 12:30:52.602,2021-04-17 13:30:52.601,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.90,-0.10,1.70,101.50,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,296,0,0,1618662652601,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,1.00,17.00,1015.00,0.00,0.00,1043.00,6,31.00,9.00,2.11,0.00,0.00,-9.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.10,3.10,0.80,0.21,3.10,3.10,1.00,0.21,2882,2021-04-17 12:30:52.702,2021-04-17 13:30:52.702,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.80,-0.30,1.90,101.60,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,125,0,0,1618662652702,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,3.00,19.00,1016.00,0.00,0.00,1043.00,6,31.00,8.00,2.13,0.00,0.00,-8.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.20,3.20,0.50,0.22,3.20,3.20,1.00,0.22,2985,2021-04-17 12:30:52.805,2021-04-17 13:30:52.805,18,0,0,16.086,55.937787,-4.406347,0.00,0.00,-0.50,-0.60,2.40,101.60,0,1,0,98,100,-7722,3366,16086,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662652805,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,6.00,24.00,1016.00,0.00,0.00,1043.00,6,32.00,5.00,2.15,0.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.30,3.20,0.20,0.22,3.30,3.30,1.00,0.22,3088,2021-04-17 12:30:52.909,2021-04-17 13:30:52.908,18,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.20,-0.80,2.80,101.60,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662652908,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,8.00,28.00,1016.00,0.00,0.00,1043.00,6,33.00,2.00,2.18,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.30,3.20,0.10,0.23,3.30,3.30,1.00,0.23,3181,2021-04-17 12:30:53.001,2021-04-17 13:30:53.001,18,0,0,16.084,55.937787,-4.406347,0.00,0.00,-0.10,-1.00,2.70,101.60,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653001,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,10.00,27.00,1016.00,0.00,0.00,1043.00,6,33.00,1.00,2.28,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406344,3.30,3.20,0.00,0.23,3.30,3.30,1.00,0.23,3289,2021-04-17 12:30:53.109,2021-04-17 13:30:53.109,18,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-1.20,2.50,101.50,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653109,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,12.00,25.00,1015.00,0.00,0.00,1043.00,6,33.00,0.00,2.30,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406345,3.30,3.20,0.00,0.21,3.30,3.30,1.00,0.23,3382,2021-04-17 12:30:53.202,2021-04-17 13:30:53.202,18,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-1.50,2.00,101.40,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653202,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,15.00,20.00,1014.00,0.00,0.00,1043.00,6,33.00,0.00,2.05,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406345,3.30,3.20,0.00,0.21,3.30,3.30,1.00,0.23,3496,2021-04-17 12:30:53.316,2021-04-17 13:30:53.316,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-1.80,1.80,101.40,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653316,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,18.00,18.00,1014.00,0.00,0.00,1043.00,6,33.00,0.00,2.05,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406345,3.30,3.20,0.00,0.20,3.30,3.30,1.00,0.23,3596,2021-04-17 12:30:53.416,2021-04-17 13:30:53.416,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-1.90,2.00,101.40,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653416,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,19.00,20.00,1014.00,0.00,0.00,1043.00,6,33.00,0.00,2.00,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937788,-4.406345,3.30,3.20,0.00,0.20,3.30,3.30,1.00,0.23,3683,2021-04-17 12:30:53.503,2021-04-17 13:30:53.503,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-2.00,2.30,101.40,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653503,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,20.00,23.00,1014.00,0.00,0.00,1043.00,6,33.00,0.00,2.03,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937789,-4.406345,3.30,3.20,0.00,0.21,3.30,3.30,1.00,0.23,3792,2021-04-17 12:30:53.612,2021-04-17 13:30:53.612,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-2.00,2.60,101.40,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653612,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,20.00,26.00,1014.00,0.00,0.00,1043.00,6,33.00,0.00,2.06,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937789,-4.406345,3.30,3.20,0.00,0.21,3.30,3.30,1.00,0.23,3900,2021-04-17 12:30:53.720,2021-04-17 13:30:53.720,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-1.80,2.80,101.40,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653720,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,18.00,28.00,1014.00,0.00,0.00,1043.00,6,33.00,0.00,2.12,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937789,-4.406345,3.20,3.20,0.00,0.23,3.30,3.30,1.00,0.23,4004,2021-04-17 12:30:53.824,2021-04-17 13:30:53.824,17,0,0,16.084,55.937787,-4.406347,0.00,0.00,0.00,-1.70,3.00,101.50,0,1,0,98,100,-7163,3364,16084,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653824,4238,4223,4233,4234,0,0,27,,,,,,,0,0,0,17.00,30.00,1015.00,0.00,0.00,1043.00,6,32.00,0.00,2.33,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937789,-4.406345,3.20,3.20,0.00,0.24,3.30,3.30,1.00,0.24,4093,2021-04-17 12:30:53.913,2021-04-17 13:30:53.913,17,0,0,16.345,55.937787,-4.406347,0.00,0.00,0.00,-1.40,3.10,101.50,0,1,0,98,100,-6458,3362,16345,2934.50,1,P-GPS,1,0,0,0,0,0,0,1618662653913,4112,4092,4080,4062,0,0,27,,,,,,,0,0,0,14.00,31.00,1015.00,0.00,0.00,1043.00,6,32.00,0.00,2.42,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
