latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.952647,-4.403184,19.70,0.00,0.00,7.47,19.70,19.70,0.00,7.47,0,2022-10-02 09:39:09.835,2022-10-02 10:39:09.835,14,0,0,0.000,55.952643,-4.403304,0.00,0.00,0.00,10.10,0.70,90.00,0,1,0,99,0,0,0,0,2918.50,0,P-GPS,1,0,0,0,0,0,0,1664703549835,4029,4018,4025,4030,0,0,27,Litchi_4.24.1-g,,,0VECFAK0072T52,null,,0,0,0,-101.00,7.00,900.00,0.00,0.00,890.00,6,197.00,0.00,74.74,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403184,19.70,0.00,0.00,7.47,19.70,19.70,0.00,7.47,89,2022-10-02 09:39:09.924,2022-10-02 10:39:09.924,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,9.90,0.60,89.90,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703549924,4029,4018,4025,4030,0,0,27,Litchi_4.24.1-g,,,0VECFAK0072T52,null,,0,0,0,-99.00,6.00,899.00,0.00,0.00,890.00,6,197.00,0.00,74.74,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403184,19.70,0.00,0.00,7.47,19.70,19.70,0.00,7.47,199,2022-10-02 09:39:10.034,2022-10-02 10:39:10.034,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,9.70,0.70,89.90,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550034,4029,4018,4025,4030,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,-97.00,7.00,899.00,0.00,0.00,890.00,6,197.00,0.00,74.71,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403184,19.70,0.00,0.00,7.47,19.70,19.70,0.00,7.47,341,2022-10-02 09:39:10.176,2022-10-02 10:39:10.176,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,9.80,0.90,89.90,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550176,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-98.00,9.00,899.00,0.00,0.00,890.00,6,197.00,0.00,74.70,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403185,19.80,0.00,0.00,7.46,19.80,19.80,0.00,7.47,498,2022-10-02 09:39:10.337,2022-10-02 10:39:10.333,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,10.00,1.20,90.00,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550333,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-100.00,12.00,900.00,0.00,0.00,890.00,6,198.00,0.00,74.58,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403185,19.80,0.00,0.00,7.46,19.80,19.80,0.00,7.47,611,2022-10-02 09:39:10.446,2022-10-02 10:39:10.446,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,10.10,1.60,90.00,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550446,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-101.00,16.00,900.00,0.00,0.00,890.00,6,198.00,0.00,74.61,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403185,19.70,0.00,0.00,7.46,19.80,19.80,0.00,7.47,715,2022-10-02 09:39:10.551,2022-10-02 10:39:10.550,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,9.90,1.70,90.00,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550550,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-99.00,17.00,900.00,0.00,0.00,890.00,6,197.00,0.00,74.59,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952647,-4.403185,19.70,0.00,0.00,7.44,19.80,19.80,0.00,7.47,828,2022-10-02 09:39:10.664,2022-10-02 10:39:10.663,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,9.80,1.50,90.00,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550663,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-98.00,15.00,900.00,0.00,0.00,890.00,6,197.00,0.00,74.43,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952648,-4.403185,19.80,0.00,0.00,7.44,19.80,19.80,0.00,7.47,1001,2022-10-02 09:39:10.837,2022-10-02 10:39:10.836,14,0,0,16.025,55.952643,-4.403304,0.00,0.00,0.00,10.00,1.50,89.90,0,1,0,98,100,-6264,3289,16025,2918.50,13,P-GPS,1,0,0,0,0,0,0,1664703550836,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-100.00,15.00,899.00,0.00,0.00,890.00,6,198.00,0.00,74.40,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.952648,-4.403185,19.80,0.00,0.00,7.44,19.80,19.80,0.00,7.47,1101,2022-10-02 09:39:10.937,2022-10-02 10:39:10.936,14,0,0,16.051,55.952643,-4.403304,0.00,0.00,0.00,10.00,1.40,89.90,0,1,0,98,100,-6451,3288,16051,2919.50,13,P-GPS,1,0,0,0,0,0,0,1664703550936,4029,4018,4025,4030,0,0,27,,,,,,,0,0,0,-100.00,14.00,899.00,0.00,0.00,890.00,6,198.00,0.00,74.38,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
