latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.955356,-4.402550,0.20,0.30,0.41,0.10,0.20,0.20,0.41,0.10,0,2022-09-24 11:29:30.020,2022-09-24 12:29:30.020,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-1.60,0.30,10.80,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970020,3976,3971,3976,3964,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,16.00,3.00,108.00,0.00,0.00,123.00,11,2.00,4.12,1.01,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.20,0.30,0.41,0.12,0.20,0.20,0.41,0.12,86,2022-09-24 11:29:30.107,2022-09-24 12:29:30.106,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-2.00,0.70,10.70,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970106,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,20.00,7.00,107.00,0.00,0.00,123.00,11,2.00,4.12,1.17,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.20,0.30,0.41,0.12,0.20,0.20,0.41,0.12,96,2022-09-24 11:29:30.116,2022-09-24 12:29:30.116,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-2.00,0.70,10.70,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970116,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,20.00,7.00,107.00,0.00,0.00,123.00,11,2.00,4.12,1.17,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.30,0.40,0.41,0.15,0.30,0.30,0.41,0.15,195,2022-09-24 11:29:30.215,2022-09-24 12:29:30.215,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-2.60,0.60,10.60,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970215,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,26.00,6.00,106.00,0.00,0.00,122.00,11,3.00,4.12,1.45,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.30,0.40,0.41,0.15,0.30,0.30,0.41,0.15,197,2022-09-24 11:29:30.217,2022-09-24 12:29:30.217,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-2.60,0.60,10.60,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970217,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,26.00,6.00,106.00,0.00,0.00,122.00,11,3.00,4.12,1.45,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.30,0.50,0.41,0.16,0.30,0.30,0.41,0.16,299,2022-09-24 11:29:30.319,2022-09-24 12:29:30.319,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-3.20,0.50,10.70,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970319,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,32.00,5.00,107.00,0.00,0.00,122.00,11,3.00,4.12,1.61,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.30,0.50,0.41,0.16,0.30,0.30,0.41,0.16,301,2022-09-24 11:29:30.321,2022-09-24 12:29:30.321,16,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.40,-3.20,0.50,10.70,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970321,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,32.00,5.00,107.00,0.00,0.00,122.00,11,3.00,4.12,1.61,-1.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.40,0.50,0.51,0.19,0.40,0.40,0.51,0.19,395,2022-09-24 11:29:30.415,2022-09-24 12:29:30.415,17,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.50,-3.60,0.20,10.80,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970415,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,36.00,2.00,108.00,0.00,0.00,122.00,11,4.00,5.10,1.90,-1.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.40,0.50,0.51,0.19,0.40,0.40,0.51,0.19,396,2022-09-24 11:29:30.416,2022-09-24 12:29:30.416,17,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.50,-3.60,0.20,10.80,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970416,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,36.00,2.00,108.00,0.00,0.00,122.00,11,4.00,5.10,1.90,-1.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
55.955355,-4.402551,0.40,0.50,0.51,0.20,0.40,0.40,0.51,0.20,495,2022-09-24 11:29:30.516,2022-09-24 12:29:30.515,17,0,0,15.925,55.955356,-4.402549,-0.10,0.00,-0.50,-3.50,0.00,10.90,0,1,0,65,100,-4695,2134,15925,3069.50,12,TakeOff,1,0,0,0,0,0,0,1664018970515,3976,3971,3976,3964,0,0,27,,,,,,,0,0,0,35.00,0.00,109.00,0.00,0.00,122.00,11,4.00,5.10,2.04,-1.00,0.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0
