latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.936287,-4.407664,0.30,0.40,0.51,0.29,0.30,0.30,0.51,0.29,0,2022-04-18 09:48:43.350,2022-04-18 10:48:43.350,18,0,0,16.932,55.936289,-4.407668,-0.10,0.30,-0.40,3.80,4.10,162.30,0,1,0,94,100,-1821,3192,16932,2944.50,6,P-GPS,1,0,0,0,302,0,0,1650275323350,4247,4223,4233,4228,0,0,27,Litchi_4.22.2-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,-38.00,41.00,1623.00,0.00,0.00,1624.00,6,3.00,5.10,2.94,-1.00,3.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936287,-4.407664,0.40,0.40,0.59,0.33,0.40,0.40,0.59,0.33,98,2022-04-18 09:48:43.449,2022-04-18 10:48:43.449,18,0,0,16.932,55.936289,-4.407668,-0.10,0.30,-0.50,3.80,4.70,162.30,0,1,0,94,100,-1821,3192,16932,2944.50,6,P-GPS,1,0,0,0,303,0,0,1650275323448,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-38.00,47.00,1623.00,0.00,0.00,1624.00,6,4.00,5.92,3.30,-1.00,3.00,-5.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936287,-4.407663,0.40,0.50,0.68,0.37,0.40,0.40,0.68,0.37,196,2022-04-18 09:48:43.547,2022-04-18 10:48:43.546,18,0,0,16.932,55.936289,-4.407668,-0.10,0.30,-0.60,3.90,4.80,162.30,0,1,0,94,100,-1821,3192,16932,2944.50,6,P-GPS,1,0,0,0,303,0,0,1650275323546,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-39.00,48.00,1623.00,0.00,0.00,1624.00,6,4.00,6.78,3.70,-1.00,3.00,-6.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.936287,-4.407663,0.50,0.50,0.68,0.41,0.50,0.50,0.68,0.41,296,2022-04-18 09:48:43.646,2022-04-18 10:48:43.646,18,0,0,16.370,55.936289,-4.407668,-0.10,0.30,-0.60,4.10,5.00,162.30,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,303,0,0,1650275323646,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-41.00,50.00,1623.00,0.00,0.00,1624.00,6,5.00,6.78,4.06,-1.00,3.00,-6.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.936287,-4.407662,0.60,0.60,0.77,0.44,0.60,0.60,0.77,0.44,402,2022-04-18 09:48:43.752,2022-04-18 10:48:43.752,18,0,0,16.370,55.936289,-4.407668,-0.10,0.30,-0.70,4.30,4.90,162.40,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,303,0,0,1650275323752,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-43.00,49.00,1624.00,0.00,0.00,1624.00,6,6.00,7.68,4.43,-1.00,3.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.936287,-4.407662,0.60,0.70,0.73,0.48,0.60,0.60,0.77,0.48,503,2022-04-18 09:48:43.853,2022-04-18 10:48:43.853,18,0,0,16.370,55.936289,-4.407668,-0.10,0.20,-0.70,4.50,4.80,162.30,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,303,0,0,1650275323853,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-45.00,48.00,1623.00,0.00,0.00,1624.00,6,6.00,7.35,4.76,-1.00,2.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.936286,-4.407661,0.70,0.70,0.73,0.52,0.70,0.70,0.77,0.52,601,2022-04-18 09:48:43.952,2022-04-18 10:48:43.951,18,0,0,16.370,55.936289,-4.407668,-0.10,0.20,-0.70,4.20,4.90,162.30,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,308,0,0,1650275323951,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-42.00,49.00,1623.00,0.00,0.00,1624.00,6,7.00,7.35,5.23,-1.00,2.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.936286,-4.407660,0.80,0.80,0.83,0.56,0.80,0.80,0.83,0.56,698,2022-04-18 09:48:44.049,2022-04-18 10:48:44.048,18,0,0,16.370,55.936289,-4.407668,-0.10,0.20,-0.80,4.20,4.90,162.40,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,309,0,0,1650275324048,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-42.00,49.00,1624.00,0.00,0.00,1624.00,6,8.00,8.31,5.56,-1.00,2.00,-8.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.936286,-4.407660,0.90,0.90,0.73,0.59,0.90,0.90,0.83,0.59,797,2022-04-18 09:48:44.148,2022-04-18 10:48:44.147,18,0,0,16.370,55.936289,-4.407668,-0.10,0.20,-0.70,4.60,4.50,162.40,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,310,0,0,1650275324147,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-46.00,45.00,1624.00,0.00,0.00,1624.00,6,9.00,7.35,5.88,-1.00,2.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.936286,-4.407660,0.90,1.00,0.73,0.62,0.90,0.90,0.83,0.62,899,2022-04-18 09:48:44.250,2022-04-18 10:48:44.249,18,0,0,16.370,55.936289,-4.407668,-0.10,0.20,-0.70,4.80,4.80,162.50,0,1,0,94,100,-5114,3190,16370,2944.50,6,P-GPS,1,0,0,0,310,0,0,1650275324249,4247,4223,4233,4228,0,0,27,,,,,,,0,0,0,-48.00,48.00,1625.00,0.00,0.00,1624.00,6,9.00,7.35,6.20,-1.00,2.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.4,0.0,0.0,0.0,0.0,0
