latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.937920,-4.406429,15.10,0.00,0.10,2.93,15.10,15.10,0.10,2.93,0,2022-07-10 09:45:44.105,2022-07-10 10:45:44.104,20,0,0,0.000,55.937901,-4.406462,0.10,0.00,0.00,5.50,0.60,88.40,0,1,0,0,100,0,0,0,2731.50,7,P-GPS,1,1,0,0,0,0,41,1657446344104,0,0,0,0,0,0,27,Litchi_4.24.1-g,,,,null,,0,0,0,-55.00,6.00,884.00,-765.00,0.00,811.00,6,151.00,1.00,29.31,1.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937920,-4.406429,15.00,0.00,0.10,2.97,15.10,15.10,0.10,2.97,164,2022-07-10 09:45:44.268,2022-07-10 10:45:44.268,20,0,0,16.041,55.937901,-4.406462,0.10,0.00,0.00,5.90,2.20,88.70,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,40,1657446344268,0,0,0,0,0,0,27,Litchi_4.24.1-g,,,,null,,0,0,0,-59.00,22.00,887.00,-763.00,0.00,811.00,6,150.00,1.00,29.68,1.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937920,-4.406429,15.00,0.00,0.10,2.99,15.10,15.10,0.10,2.99,260,2022-07-10 09:45:44.365,2022-07-10 10:45:44.364,20,0,0,16.041,55.937901,-4.406462,0.10,0.00,0.00,6.00,2.40,88.70,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,39,1657446344364,0,0,0,0,0,0,27,Litchi_4.24.1-g,,,,null,,0,0,0,-60.00,24.00,887.00,-762.00,0.00,811.00,6,150.00,1.00,29.87,1.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937920,-4.406429,15.00,0.00,0.10,2.99,15.10,15.10,0.10,2.99,355,2022-07-10 09:45:44.459,2022-07-10 10:45:44.459,20,0,0,16.041,55.937901,-4.406462,0.10,0.00,0.00,6.00,2.40,88.70,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,39,1657446344459,0,0,0,0,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFB25340AEP,,0,0,0,-60.00,24.00,887.00,-761.00,0.00,811.00,6,150.00,1.00,29.87,1.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,null,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406429,15.00,0.00,0.00,3.01,15.10,15.10,0.10,3.01,459,2022-07-10 09:45:44.563,2022-07-10 10:45:44.563,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,6.00,2.50,88.70,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,39,1657446344563,0,0,0,0,0,0,27,,,,,,,0,0,0,-60.00,25.00,887.00,-760.00,0.00,811.00,6,150.00,0.00,30.14,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.03,15.10,15.10,0.10,3.03,566,2022-07-10 09:45:44.673,2022-07-10 10:45:44.670,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,6.10,2.50,88.60,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,39,1657446344670,0,0,0,0,0,0,27,,,,,,,0,0,0,-61.00,25.00,886.00,-759.00,0.00,811.00,6,150.00,0.00,30.28,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.04,15.10,15.10,0.10,3.04,667,2022-07-10 09:45:44.771,2022-07-10 10:45:44.771,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,6.10,2.60,88.60,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,39,1657446344771,0,0,0,0,0,0,27,,,,,,,0,0,0,-61.00,26.00,886.00,-758.00,0.00,811.00,6,150.00,0.00,30.41,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.05,15.10,15.10,0.10,3.05,766,2022-07-10 09:45:44.870,2022-07-10 10:45:44.870,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,6.00,2.60,88.60,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,38,1657446344870,0,0,0,0,0,0,27,,,,,,,0,0,0,-60.00,26.00,886.00,-757.00,0.00,811.00,6,150.00,0.00,30.49,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.06,15.10,15.10,0.10,3.06,857,2022-07-10 09:45:44.961,2022-07-10 10:45:44.961,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,5.60,2.30,88.60,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,38,1657446344961,0,0,0,0,0,0,27,,,,,,,0,0,0,-56.00,23.00,886.00,-756.00,0.00,811.00,6,150.00,0.00,30.57,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.06,15.10,15.10,0.10,3.06,960,2022-07-10 09:45:45.064,2022-07-10 10:45:45.064,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,5.40,2.10,88.60,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,37,1657446345064,0,0,0,0,0,0,27,,,,,,,0,0,0,-54.00,21.00,886.00,-755.00,0.00,811.00,6,150.00,0.00,30.63,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.07,15.10,15.10,0.10,3.07,1063,2022-07-10 09:45:45.168,2022-07-10 10:45:45.167,20,0,0,16.041,55.937901,-4.406462,0.00,0.00,0.00,5.10,2.00,88.50,0,1,0,82,100,-7269,2766,16041,2731.50,7,P-GPS,1,1,0,0,0,0,37,1657446345167,0,0,0,0,0,0,27,,,,,,,0,0,0,-51.00,20.00,885.00,-754.00,0.00,811.00,6,150.00,0.00,30.69,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.07,15.10,15.10,0.10,3.07,1161,2022-07-10 09:45:45.265,2022-07-10 10:45:45.265,20,0,0,16.082,55.937901,-4.406462,0.00,0.00,0.00,5.10,2.00,88.60,0,1,0,82,100,-6988,2764,16082,3086.50,7,P-GPS,1,1,0,0,0,0,34,1657446345265,0,0,0,0,0,0,27,,,,,,,0,0,0,-51.00,20.00,886.00,-753.00,0.00,811.00,6,150.00,0.00,30.70,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.07,15.10,15.10,0.10,3.07,1260,2022-07-10 09:45:45.365,2022-07-10 10:45:45.364,20,0,0,16.082,55.937901,-4.406462,0.00,0.00,0.00,5.30,2.20,88.60,0,1,0,82,100,-6988,2764,16082,3086.50,7,P-GPS,1,1,0,0,0,0,34,1657446345364,0,0,0,0,0,0,27,,,,,,,0,0,0,-53.00,22.00,886.00,-752.00,0.00,811.00,6,150.00,0.00,30.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.07,15.10,15.10,0.10,3.07,1364,2022-07-10 09:45:45.469,2022-07-10 10:45:45.469,20,0,0,16.082,55.937901,-4.406462,0.00,0.00,0.00,5.00,2.30,88.60,0,1,0,82,100,-6988,2764,16082,3086.50,7,P-GPS,1,1,0,0,0,0,34,1657446345468,0,0,0,0,0,0,27,,,,,,,0,0,0,-50.00,23.00,886.00,-751.00,0.00,811.00,6,150.00,0.00,30.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.08,15.10,15.10,0.10,3.08,1462,2022-07-10 09:45:45.566,2022-07-10 10:45:45.566,20,0,0,16.082,55.937901,-4.406462,0.00,0.00,0.00,4.50,2.60,88.60,0,1,0,82,100,-6988,2764,16082,3086.50,7,P-GPS,1,1,0,0,0,0,33,1657446345566,0,0,0,0,0,0,27,,,,,,,0,0,0,-45.00,26.00,886.00,-750.00,0.00,811.00,6,150.00,0.00,30.77,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.08,15.10,15.10,0.10,3.08,1561,2022-07-10 09:45:45.665,2022-07-10 10:45:45.665,20,0,0,16.082,55.937901,-4.406462,0.00,0.00,0.00,4.20,2.90,88.60,0,1,0,82,100,-6988,2764,16082,3086.50,7,P-GPS,1,1,0,0,0,0,33,1657446345665,0,0,0,0,0,0,27,,,,,,,0,0,0,-42.00,29.00,886.00,-749.00,0.00,811.00,6,150.00,0.00,30.76,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
55.937921,-4.406428,15.00,0.00,0.00,3.08,15.10,15.10,0.10,3.08,1655,2022-07-10 09:45:45.760,2022-07-10 10:45:45.759,20,0,0,16.057,55.937901,-4.406462,0.00,0.00,0.00,4.30,2.90,88.60,0,1,0,82,100,-6988,2764,16057,3087.50,7,P-GPS,1,1,0,0,0,0,33,1657446345759,0,0,0,0,0,0,27,,,,,,,0,0,0,-43.00,29.00,886.00,-748.00,0.00,811.00,6,150.00,0.00,30.78,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0
