latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.935590,-4.404097,1.00,1.20,0.30,0.36,1.00,1.00,0.51,0.36,1104,2021-04-11 15:22:16.522,2021-04-11 16:22:16.521,13,0,0,16.277,55.935588,-4.404099,0.00,0.00,-0.30,-1.50,-2.10,-44.30,0,1,0,99,100,-6933,3562,16277,2880.50,0,P-GPS,1,0,0,0,0,0,0,1618154536521,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,15.00,-21.00,-443.00,0.00,0.00,-439.00,6,10.00,3.00,3.55,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.935590,-4.404097,1.10,1.20,0.20,0.36,1.10,1.10,0.51,0.36,1199,2021-04-11 15:22:16.616,2021-04-11 16:22:16.616,13,0,0,16.277,55.935588,-4.404099,0.00,0.00,-0.20,-1.50,-1.90,-44.30,0,1,0,99,100,-6933,3562,16277,2880.50,0,P-GPS,1,0,0,0,0,0,0,1618154536616,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,15.00,-19.00,-443.00,0.00,0.00,-440.00,6,11.00,2.00,3.63,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.935591,-4.404097,1.10,1.20,0.10,0.38,1.10,1.10,0.51,0.38,1302,2021-04-11 15:22:16.719,2021-04-11 16:22:16.719,13,0,0,16.277,55.935588,-4.404099,0.00,0.00,-0.10,-1.40,-1.70,-44.40,0,1,0,99,100,-6933,3562,16277,2880.50,0,P-GPS,1,0,0,0,0,0,0,1618154536719,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,14.00,-17.00,-444.00,0.00,0.00,-440.00,6,11.00,1.00,3.84,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.935591,-4.404097,1.10,1.20,0.00,0.39,1.10,1.10,0.51,0.39,1400,2021-04-11 15:22:16.817,2021-04-11 16:22:16.817,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.30,-1.90,-44.40,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154536817,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,13.00,-19.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,3.93,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.2,0
55.935591,-4.404096,1.10,1.20,0.00,0.40,1.10,1.10,0.51,0.40,1499,2021-04-11 15:22:16.916,2021-04-11 16:22:16.916,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.10,-2.10,-44.40,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154536916,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,11.00,-21.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,3.98,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.2,0
55.935591,-4.404096,1.10,1.20,0.00,0.41,1.10,1.10,0.51,0.41,1614,2021-04-11 15:22:17.031,2021-04-11 16:22:17.031,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-0.90,-2.10,-44.40,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537031,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,9.00,-21.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.07,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.1,0
55.935591,-4.404097,1.10,1.20,0.00,0.42,1.10,1.10,0.51,0.42,1717,2021-04-11 15:22:17.134,2021-04-11 16:22:17.134,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.00,-2.20,-44.40,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537134,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,10.00,-22.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.21,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.1,0
55.935591,-4.404097,1.10,1.20,0.00,0.43,1.10,1.10,0.51,0.43,1811,2021-04-11 15:22:17.228,2021-04-11 16:22:17.228,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.10,-2.40,-44.40,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537228,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,11.00,-24.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.30,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935591,-4.404096,1.10,1.20,0.00,0.44,1.10,1.10,0.51,0.44,1897,2021-04-11 15:22:17.314,2021-04-11 16:22:17.314,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.20,-2.30,-44.40,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537314,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,12.00,-23.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.44,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935591,-4.404096,1.10,1.20,0.00,0.45,1.10,1.10,0.51,0.45,2023,2021-04-11 15:22:17.440,2021-04-11 16:22:17.440,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.30,-2.20,-44.30,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537440,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,13.00,-22.00,-443.00,0.00,0.00,-441.00,6,11.00,0.00,4.53,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935591,-4.404096,1.10,1.20,0.00,0.47,1.10,1.10,0.51,0.47,2116,2021-04-11 15:22:17.533,2021-04-11 16:22:17.533,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.20,-2.20,-44.30,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537533,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,12.00,-22.00,-443.00,0.00,0.00,-441.00,6,11.00,0.00,4.65,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935591,-4.404096,1.10,1.20,0.00,0.47,1.10,1.10,0.51,0.47,2217,2021-04-11 15:22:17.635,2021-04-11 16:22:17.634,13,0,0,16.304,55.935588,-4.404099,0.00,0.00,0.00,-1.30,-2.20,-44.30,0,1,0,99,100,-6451,3560,16304,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537634,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,13.00,-22.00,-443.00,0.00,0.00,-441.00,6,11.00,0.00,4.73,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935592,-4.404096,1.10,1.20,0.00,0.48,1.10,1.10,0.51,0.48,2417,2021-04-11 15:22:17.834,2021-04-11 16:22:17.834,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.20,-2.10,-44.40,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537834,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,12.00,-21.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.78,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935592,-4.404096,1.10,1.20,0.00,0.49,1.10,1.10,0.51,0.49,2514,2021-04-11 15:22:17.931,2021-04-11 16:22:17.931,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.20,-2.10,-44.40,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154537931,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,12.00,-21.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.90,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935592,-4.404097,1.10,1.20,0.00,0.50,1.10,1.10,0.51,0.50,2615,2021-04-11 15:22:18.032,2021-04-11 16:22:18.032,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.10,-2.10,-44.40,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154538032,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,11.00,-21.00,-444.00,0.00,0.00,-441.00,6,11.00,0.00,4.96,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935592,-4.404097,1.10,1.20,0.00,0.50,1.10,1.10,0.51,0.50,2718,2021-04-11 15:22:18.135,2021-04-11 16:22:18.135,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.00,-1.80,-44.30,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154538135,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,10.00,-18.00,-443.00,0.00,0.00,-441.00,6,11.00,0.00,4.97,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,6.0,0
55.935592,-4.404097,1.10,1.20,0.00,0.49,1.10,1.10,0.51,0.50,2910,2021-04-11 15:22:18.327,2021-04-11 16:22:18.327,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.30,-2.20,-44.50,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154538327,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,13.00,-22.00,-445.00,0.00,0.00,-441.00,6,11.00,0.00,4.86,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.10,1.20,0.00,0.49,1.10,1.10,0.51,0.50,3089,2021-04-11 15:22:18.506,2021-04-11 16:22:18.506,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.50,-2.00,-44.50,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154538506,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,15.00,-20.00,-445.00,0.00,0.00,-441.00,6,11.00,0.00,4.89,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.10,1.20,0.00,0.49,1.10,1.10,0.51,0.50,3115,2021-04-11 15:22:18.532,2021-04-11 16:22:18.532,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,0.00,-1.70,-1.60,-44.50,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,141,0,0,1618154538532,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,17.00,-16.00,-445.00,0.00,0.00,-441.00,6,11.00,0.00,4.93,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.10,1.20,0.10,0.49,1.10,1.10,0.51,0.50,3299,2021-04-11 15:22:18.716,2021-04-11 16:22:18.716,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-0.10,-1.30,-1.80,-44.70,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,336,0,0,1618154538716,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,13.00,-18.00,-447.00,0.00,0.00,-441.00,6,11.00,1.00,4.90,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.10,1.20,0.40,0.49,1.10,1.10,0.51,0.50,3402,2021-04-11 15:22:18.819,2021-04-11 16:22:18.819,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-0.40,-1.40,-1.60,-44.60,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,395,0,0,1618154538819,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,14.00,-16.00,-446.00,0.00,0.00,-441.00,6,11.00,4.00,4.94,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.20,1.30,0.70,0.48,1.20,1.20,0.70,0.50,3495,2021-04-11 15:22:18.912,2021-04-11 16:22:18.912,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-0.70,-2.00,-1.40,-44.50,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,388,0,0,1618154538912,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,20.00,-14.00,-445.00,0.00,0.00,-441.00,6,12.00,7.00,4.84,0.00,0.00,-7.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.30,1.40,1.00,0.49,1.30,1.30,1.00,0.50,3602,2021-04-11 15:22:19.019,2021-04-11 16:22:19.019,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-1.00,-2.00,-1.50,-44.50,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,376,0,0,1618154539019,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,20.00,-15.00,-445.00,0.00,0.00,-441.00,6,13.00,10.00,4.88,0.00,0.00,-10.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.40,1.50,1.10,0.50,1.40,1.40,1.10,0.50,3714,2021-04-11 15:22:19.131,2021-04-11 16:22:19.131,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-1.10,-1.80,-1.80,-44.40,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,373,0,0,1618154539131,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,18.00,-18.00,-444.00,0.00,0.00,-441.00,6,14.00,11.00,5.01,0.00,0.00,-11.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.50,1.60,1.10,0.51,1.50,1.50,1.10,0.51,3815,2021-04-11 15:22:19.232,2021-04-11 16:22:19.232,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-1.10,-1.40,-2.20,-44.30,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,368,0,0,1618154539232,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,14.00,-22.00,-443.00,0.00,0.00,-441.00,6,15.00,11.00,5.07,0.00,0.00,-11.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.60,1.70,1.20,0.50,1.60,1.60,1.20,0.51,3913,2021-04-11 15:22:19.330,2021-04-11 16:22:19.330,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-1.20,-1.20,-2.30,-44.30,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,300,0,0,1618154539330,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,12.00,-23.00,-443.00,0.00,0.00,-441.00,6,16.00,12.00,5.02,0.00,0.00,-12.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,1.70,1.90,1.10,0.51,1.70,1.70,1.20,0.51,4011,2021-04-11 15:22:19.428,2021-04-11 16:22:19.428,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-1.10,-1.40,-2.50,-44.40,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,186,0,0,1618154539428,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,14.00,-25.00,-444.00,0.00,0.00,-441.00,6,17.00,11.00,5.07,0.00,0.00,-11.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.935592,-4.404097,1.90,2.00,0.80,0.50,1.90,1.90,1.20,0.51,4182,2021-04-11 15:22:19.599,2021-04-11 16:22:19.599,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-0.80,-1.60,-2.80,-44.50,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,211,0,0,1618154539599,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,16.00,-28.00,-445.00,0.00,0.00,-441.00,6,19.00,8.00,4.96,0.00,0.00,-8.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.7,0
55.935592,-4.404097,1.90,2.00,0.60,0.50,1.90,1.90,1.20,0.51,4218,2021-04-11 15:22:19.635,2021-04-11 16:22:19.635,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-0.60,-1.50,-2.90,-44.60,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,55,0,0,1618154539635,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,15.00,-29.00,-446.00,0.00,0.00,-441.00,6,19.00,6.00,4.99,0.00,0.00,-6.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404096,2.00,2.10,0.40,0.55,2.00,2.00,1.20,0.55,4312,2021-04-11 15:22:19.729,2021-04-11 16:22:19.729,13,0,0,16.274,55.935588,-4.404099,0.00,0.00,-0.40,-1.50,-2.80,-44.70,0,1,0,99,100,-6477,3558,16274,2881.50,0,P-GPS,1,0,0,0,0,0,0,1618154539729,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,15.00,-28.00,-447.00,0.00,0.00,-441.00,6,20.00,4.00,5.46,0.00,0.00,-4.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
55.935592,-4.404097,2.00,2.10,0.10,0.56,2.00,2.00,1.20,0.56,4493,2021-04-11 15:22:19.911,2021-04-11 16:22:19.911,13,0,0,16.277,55.935588,-4.404099,0.00,0.00,-0.10,-1.30,-2.90,-44.80,0,1,0,99,100,-6482,3556,16277,2881.50,0,P-GPS,1,0,0,0,191,0,0,1618154539910,4316,4310,4322,4311,0,0,27,,,,,,,0,0,0,13.00,-29.00,-448.00,0.00,0.00,-441.00,6,20.00,1.00,5.65,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,5.6,0
