latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
55.937921,-4.406450,0.10,0.20,0.10,1.62,0.10,0.10,0.10,1.62,0,2022-06-25 08:20:43.631,2022-06-25 09:20:43.630,10,0,0,16.993,NaN,NaN,0.00,0.00,-0.10,1.10,0.00,166.20,0,1,0,100,100,-2655,3373,16993,2920.50,8,P-GPS,1,0,0,0,135,0,0,1656145243630,4264,4270,4287,4286,0,0,27,Litchi_4.24.1-g,CJTMAVIC,163DFAS001K45C,0VECFAK0072T52,0P2AFAL5340E87,,0,0,0,-11.00,0.00,1662.00,0.00,0.00,1693.00,6,1.00,1.00,16.22,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,2,,,,null,0.0,5.2,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.10,0.20,0.10,1.64,0.10,0.10,0.10,1.64,116,2022-06-25 08:20:43.747,2022-06-25 09:20:43.746,10,0,0,16.993,NaN,NaN,0.00,0.00,-0.10,0.50,0.00,166.30,0,1,0,100,100,-2655,3373,16993,2920.50,8,P-GPS,1,0,0,0,137,0,0,1656145243746,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,-5.00,0.00,1663.00,0.00,0.00,1693.00,6,1.00,1.00,16.40,0.00,0.00,-1.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.20,0.30,0.20,1.65,0.20,0.20,0.20,1.65,205,2022-06-25 08:20:43.836,2022-06-25 09:20:43.835,10,0,0,16.993,NaN,NaN,0.00,0.00,-0.20,0.40,0.30,166.30,0,1,0,100,100,-2655,3373,16993,2920.50,8,P-GPS,1,0,0,0,155,0,0,1656145243835,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,-4.00,3.00,1663.00,0.00,0.00,1693.00,6,2.00,2.00,16.52,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.20,0.30,0.20,1.66,0.20,0.20,0.20,1.66,306,2022-06-25 08:20:43.937,2022-06-25 09:20:43.936,10,0,0,16.993,NaN,NaN,0.00,0.00,-0.20,0.20,0.50,166.20,0,1,0,100,100,-2655,3373,16993,2920.50,8,P-GPS,1,0,0,0,166,0,0,1656145243936,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,-2.00,5.00,1662.00,0.00,0.00,1693.00,6,2.00,2.00,16.61,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.2,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.20,0.30,0.20,1.67,0.20,0.20,0.20,1.67,408,2022-06-25 08:20:44.039,2022-06-25 09:20:44.038,10,0,0,16.993,NaN,NaN,0.00,0.00,-0.20,0.00,0.30,166.10,0,1,0,100,100,-2655,3373,16993,2920.50,8,P-GPS,1,0,0,0,189,0,0,1656145244038,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,-0.00,3.00,1661.00,0.00,0.00,1693.00,6,2.00,2.00,16.70,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.20,0.30,0.20,1.65,0.20,0.20,0.20,1.67,501,2022-06-25 08:20:44.132,2022-06-25 09:20:44.132,10,0,0,16.458,NaN,NaN,0.00,0.00,-0.20,-0.30,0.40,166.20,0,1,0,100,100,-5037,3372,16458,2921.50,8,P-GPS,1,0,0,0,205,0,0,1656145244131,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,3.00,4.00,1662.00,0.00,0.00,1693.00,6,2.00,2.00,16.54,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.30,0.30,0.20,1.66,0.30,0.30,0.20,1.67,615,2022-06-25 08:20:44.247,2022-06-25 09:20:44.245,10,0,0,16.458,NaN,NaN,0.00,0.00,-0.20,-0.40,0.90,166.10,0,1,0,100,100,-5037,3372,16458,2921.50,8,P-GPS,1,0,0,0,218,0,0,1656145244245,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,4.00,9.00,1661.00,0.00,0.00,1693.00,6,3.00,2.00,16.60,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.30,0.40,0.20,1.66,0.30,0.30,0.20,1.67,701,2022-06-25 08:20:44.332,2022-06-25 09:20:44.331,10,0,0,16.458,NaN,NaN,0.00,0.00,-0.20,-0.50,0.40,166.00,0,1,0,100,100,-5037,3372,16458,2921.50,8,P-GPS,1,0,0,0,233,0,0,1656145244331,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,5.00,4.00,1660.00,0.00,0.00,1693.00,6,3.00,2.00,16.56,0.00,0.00,-2.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.30,0.40,0.30,1.66,0.30,0.30,0.30,1.67,809,2022-06-25 08:20:44.439,2022-06-25 09:20:44.439,10,0,0,16.458,NaN,NaN,0.00,0.00,-0.30,-0.60,-0.10,166.10,0,1,0,100,100,-5037,3372,16458,2921.50,8,P-GPS,1,0,0,0,246,0,0,1656145244439,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,6.00,-1.00,1661.00,0.00,0.00,1693.00,6,3.00,3.00,16.60,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
55.937921,-4.406450,0.30,0.40,0.30,1.68,0.30,0.30,0.30,1.68,901,2022-06-25 08:20:44.532,2022-06-25 09:20:44.531,10,0,0,16.458,NaN,NaN,0.00,0.00,-0.30,-0.60,-0.30,166.10,0,1,0,100,100,-5037,3372,16458,2921.50,8,P-GPS,1,0,0,0,259,0,0,1656145244531,4264,4270,4287,4286,0,0,27,,,,,,,0,0,0,6.00,-3.00,1661.00,0.00,0.00,1693.00,6,3.00,3.00,16.77,0.00,0.00,-3.00,0,,,100,100,0,2,0,0,0,2,2,,,,,0.0,5.3,0.0,0.0,0.0,0.0,0
