latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
55.937841,-4.406319,100.90,0.00,0.00,6.28,100.90,100.90,0.00,6.32,1197,2021-04-17 12:46:53.807,2021-04-17 13:46:53.807,17,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.80,4.80,143.80,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663613807,0,0,0,0,0,0,27,,,,,,,0,0,0,38.00,48.00,1438.00,-426.00,0.00,1387.00,6,1009.00,0.00,62.81,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406319,100.80,0.00,0.00,6.28,100.90,100.90,0.00,6.32,1299,2021-04-17 12:46:53.909,2021-04-17 13:46:53.909,17,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.80,5.10,143.80,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663613909,0,0,0,0,0,0,27,,,,,,,0,0,0,38.00,51.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.77,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406319,100.80,0.00,0.00,6.27,100.90,100.90,0.00,6.32,1399,2021-04-17 12:46:54.009,2021-04-17 13:46:54.009,17,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.70,5.30,143.80,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614009,0,0,0,0,0,0,27,,,,,,,0,0,0,37.00,53.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.72,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406319,100.80,0.00,0.00,6.27,100.90,100.90,0.00,6.32,1501,2021-04-17 12:46:54.111,2021-04-17 13:46:54.111,17,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.60,5.30,143.90,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614111,0,0,0,0,0,0,27,,,,,,,0,0,0,36.00,53.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.67,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.28,100.90,100.90,0.00,6.32,1601,2021-04-17 12:46:54.211,2021-04-17 13:46:54.211,17,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.60,5.50,143.90,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614211,0,0,0,0,0,0,27,,,,,,,0,0,0,36.00,55.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.78,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.27,100.90,100.90,0.00,6.32,1699,2021-04-17 12:46:54.309,2021-04-17 13:46:54.309,18,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.60,5.60,143.90,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614309,0,0,0,0,0,0,27,,,,,,,0,0,0,36.00,56.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.28,100.90,100.90,0.00,6.32,1799,2021-04-17 12:46:54.409,2021-04-17 13:46:54.409,18,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.60,5.40,143.80,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614409,0,0,0,0,0,0,27,,,,,,,0,0,0,36.00,54.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.80,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.28,100.90,100.90,0.00,6.32,1900,2021-04-17 12:46:54.510,2021-04-17 13:46:54.510,18,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.60,5.20,143.80,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614510,0,0,0,0,0,0,27,,,,,,,0,0,0,36.00,52.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.75,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.28,100.90,100.90,0.00,6.32,2004,2021-04-17 12:46:54.614,2021-04-17 13:46:54.614,18,0,0,14.850,55.937787,-4.406347,0.00,0.00,0.00,-3.50,5.10,143.80,0,1,0,41,100,-7647,1414,14850,3105.50,0,P-GPS,1,0,0,0,0,0,0,1618663614614,0,0,0,0,0,0,27,,,,,,,0,0,0,35.00,51.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.80,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.28,100.90,100.90,0.00,6.32,2103,2021-04-17 12:46:54.713,2021-04-17 13:46:54.713,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.40,5.10,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663614713,0,0,0,0,0,0,27,,,,,,,0,0,0,34.00,51.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.76,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.27,100.90,100.90,0.00,6.32,2200,2021-04-17 12:46:54.811,2021-04-17 13:46:54.810,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.30,5.10,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663614810,0,0,0,0,0,0,27,,,,,,,0,0,0,33.00,51.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.65,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.26,100.90,100.90,0.00,6.32,2302,2021-04-17 12:46:54.912,2021-04-17 13:46:54.912,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.40,5.00,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663614912,0,0,0,0,0,0,27,,,,,,,0,0,0,34.00,50.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.60,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.25,100.90,100.90,0.00,6.32,2397,2021-04-17 12:46:55.007,2021-04-17 13:46:55.007,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.40,5.00,143.80,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615007,0,0,0,0,0,0,27,,,,,,,0,0,0,34.00,50.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.52,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.25,100.90,100.90,0.00,6.32,2501,2021-04-17 12:46:55.111,2021-04-17 13:46:55.111,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.30,5.10,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615111,0,0,0,0,0,0,27,,,,,,,0,0,0,33.00,51.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.47,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.26,100.90,100.90,0.00,6.32,2595,2021-04-17 12:46:55.206,2021-04-17 13:46:55.206,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.40,5.00,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615205,0,0,0,0,0,0,27,,,,,,,0,0,0,34.00,50.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.58,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.25,100.90,100.90,0.00,6.32,2696,2021-04-17 12:46:55.306,2021-04-17 13:46:55.306,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.50,5.00,143.80,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615306,0,0,0,0,0,0,27,,,,,,,0,0,0,35.00,50.00,1438.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.55,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.25,100.90,100.90,0.00,6.32,2796,2021-04-17 12:46:55.406,2021-04-17 13:46:55.406,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.40,5.00,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615406,0,0,0,0,0,0,27,,,,,,,0,0,0,34.00,50.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.47,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.24,100.90,100.90,0.00,6.32,2900,2021-04-17 12:46:55.511,2021-04-17 13:46:55.510,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.40,5.00,143.90,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615510,0,0,0,0,0,0,27,,,,,,,0,0,0,34.00,50.00,1439.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.44,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.24,100.90,100.90,0.00,6.32,3001,2021-04-17 12:46:55.611,2021-04-17 13:46:55.611,18,0,0,14.847,55.937787,-4.406347,0.00,0.00,0.00,-3.30,5.00,143.80,0,1,0,41,100,-7551,1412,14847,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615611,0,0,0,0,0,0,27,,,,,,,0,0,0,33.00,50.00,1438.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.36,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.23,100.90,100.90,0.00,6.32,3097,2021-04-17 12:46:55.708,2021-04-17 13:46:55.707,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.30,5.10,143.80,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615707,0,0,0,0,0,0,27,,,,,,,0,0,0,33.00,51.00,1438.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.33,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.24,100.90,100.90,0.00,6.32,3197,2021-04-17 12:46:55.807,2021-04-17 13:46:55.807,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.10,5.20,143.90,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615807,0,0,0,0,0,0,27,,,,,,,0,0,0,31.00,52.00,1439.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.44,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.24,100.90,100.90,0.00,6.32,3301,2021-04-17 12:46:55.911,2021-04-17 13:46:55.911,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.00,5.30,144.00,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663615911,0,0,0,0,0,0,27,,,,,,,0,0,0,30.00,53.00,1440.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.42,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.80,0.00,0.00,6.23,100.90,100.90,0.00,6.32,3407,2021-04-17 12:46:56.017,2021-04-17 13:46:56.017,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-2.90,5.30,143.90,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616017,0,0,0,0,0,0,27,,,,,,,0,0,0,29.00,53.00,1439.00,-426.00,0.00,1387.00,6,1008.00,0.00,62.32,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.23,100.90,100.90,0.00,6.32,3504,2021-04-17 12:46:56.114,2021-04-17 13:46:56.114,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.00,5.20,143.90,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616114,0,0,0,0,0,0,27,,,,,,,0,0,0,30.00,52.00,1439.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.29,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.22,100.90,100.90,0.00,6.32,3599,2021-04-17 12:46:56.209,2021-04-17 13:46:56.209,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-2.90,5.40,143.90,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616209,0,0,0,0,0,0,27,,,,,,,0,0,0,29.00,54.00,1439.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.16,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937841,-4.406318,100.70,0.00,0.00,6.21,100.90,100.90,0.00,6.32,3704,2021-04-17 12:46:56.315,2021-04-17 13:46:56.315,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-2.90,5.40,143.90,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616314,0,0,0,0,0,0,27,,,,,,,0,0,0,29.00,54.00,1439.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.13,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937840,-4.406318,100.70,0.00,0.00,6.20,100.90,100.90,0.00,6.32,3798,2021-04-17 12:46:56.408,2021-04-17 13:46:56.408,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.20,5.20,143.80,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616408,0,0,0,0,0,0,27,,,,,,,0,0,0,32.00,52.00,1438.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.04,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937840,-4.406318,100.70,0.00,0.00,6.20,100.90,100.90,0.00,6.32,3902,2021-04-17 12:46:56.512,2021-04-17 13:46:56.512,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.20,5.10,143.70,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616512,0,0,0,0,0,0,27,,,,,,,0,0,0,32.00,51.00,1437.00,-426.00,0.00,1387.00,6,1007.00,0.00,62.01,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937840,-4.406318,100.70,0.00,0.00,6.20,100.90,100.90,0.00,6.32,4004,2021-04-17 12:46:56.614,2021-04-17 13:46:56.614,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-3.00,5.20,143.80,0,1,0,41,100,-7496,1409,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616614,0,0,0,0,0,0,27,,,,,,,0,0,0,30.00,52.00,1438.00,-426.00,0.00,1387.00,6,1007.00,0.00,61.96,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
55.937840,-4.406318,100.70,0.00,0.00,6.19,100.90,100.90,0.00,6.32,4097,2021-04-17 12:46:56.707,2021-04-17 13:46:56.707,18,0,0,14.851,55.937787,-4.406347,0.00,0.00,0.00,-2.80,5.50,143.90,0,1,0,41,100,-7422,1407,14851,3105.50,1,P-GPS,1,0,0,0,0,0,0,1618663616707,0,0,0,0,0,0,27,,,,,,,0,0,0,28.00,55.00,1439.00,-426.00,0.00,1387.00,6,1007.00,0.00,61.93,0.00,0.00,0.00,0,,,100,100,0,2,0,0,0,2,0,,,,,0.0,0.0,0
